0.255316, 0.025532, 0.001093, 0.001093, 0.000000, 0.000000, 0.000000, 0.000000
53.860428, 54.150494, 1.987894, 1.987894, 0.000000, 0.000000, 0.000000, 0.000000
54.193481, 54.154793, 1.988001, 1.988001, 0.000000, 0.000000, 0.000000, 0.000000
54.881351, 54.227448, 1.989821, 1.989821, 0.000000, 0.000000, 0.000000, 0.000000
54.333115, 54.238014, 1.990085, 1.990085, 0.000000, 0.000000, 0.000000, 0.000000
54.823521, 54.296566, 1.991549, 1.991549, 0.000000, 0.000000, 0.000000, 0.000000
55.034828, 54.370392, 1.993392, 1.993392, 0.000000, 0.000000, 0.000000, 0.000000
54.581184, 54.391472, 1.993917, 1.993917, 0.000000, 0.000000, 0.000000, 0.000000
54.210453, 54.373371, 1.993466, 1.993466, 0.000000, 0.000000, 0.000000, 0.000000
54.299576, 54.365993, 1.993282, 1.993282, 0.000000, 0.000000, 0.000000, 0.000000
53.978043, 54.327198, 1.992314, 1.992314, 0.000000, 0.000000, 0.000000, 0.000000
54.813877, 54.375866, 1.993528, 1.993528, 0.000000, 0.000000, 0.000000, 0.000000
54.614090, 54.399689, 1.994122, 1.994122, 0.000000, 0.000000, 0.000000, 0.000000
54.794487, 54.439167, 1.995105, 1.995105, 0.000000, 0.000000, 0.000000, 0.000000
54.381290, 54.433380, 1.994961, 1.994961, 0.000000, 0.000000, 0.000000, 0.000000
54.384224, 54.428463, 1.994839, 1.994839, 0.000000, 0.000000, 0.000000, 0.000000
54.061264, 54.391743, 1.993924, 1.993924, 0.000000, 0.000000, 0.000000, 0.000000
54.180302, 54.370598, 1.993397, 1.993397, 0.000000, 0.000000, 0.000000, 0.000000
54.805367, 54.414074, 1.994480, 1.994480, 0.000000, 0.000000, 0.000000, 0.000000
54.960110, 54.468678, 1.995839, 1.995839, 0.000000, 0.000000, 0.000000, 0.000000
54.195675, 54.441376, 1.995160, 1.995160, 0.000000, 0.000000, 0.000000, 0.000000
53.868919, 54.384129, 1.993734, 1.993734, 0.000000, 0.000000, 0.000000, 0.000000
54.253368, 54.371052, 1.993408, 1.993408, 0.000000, 0.000000, 0.000000, 0.000000
54.487152, 54.382660, 1.993697, 1.993697, 0.000000, 0.000000, 0.000000, 0.000000
55.000576, 54.444450, 1.995237, 1.995237, 0.000000, 0.000000, 0.000000, 0.000000
54.781593, 54.478165, 1.996075, 1.996075, 0.000000, 0.000000, 0.000000, 0.000000
54.332085, 54.463558, 1.995712, 1.995712, 0.000000, 0.000000, 0.000000, 0.000000
54.630066, 54.480209, 1.996126, 1.996126, 0.000000, 0.000000, 0.000000, 0.000000
54.177994, 54.449989, 1.995374, 1.995374, 0.000000, 0.000000, 0.000000, 0.000000
54.516399, 54.456631, 1.995540, 1.995540, 0.000000, 0.000000, 0.000000, 0.000000
54.991219, 54.510090, 1.996869, 1.996869, 0.000000, 0.000000, 0.000000, 0.000000
54.974430, 54.556522, 1.998022, 1.998022, 0.000000, 0.000000, 0.000000, 0.000000
54.705479, 54.571419, 1.998392, 1.998392, 0.000000, 0.000000, 0.000000, 0.000000
54.779785, 54.592255, 1.998909, 1.998909, 0.000000, 0.000000, 0.000000, 0.000000
54.434219, 54.576450, 1.998517, 1.998517, 0.000000, 0.000000, 0.000000, 0.000000
54.526947, 54.571499, 1.998394, 1.998394, 0.000000, 0.000000, 0.000000, 0.000000
54.416542, 54.556004, 1.998009, 1.998009, 0.000000, 0.000000, 0.000000, 0.000000
54.602924, 54.560696, 1.998126, 1.998126, 0.000000, 0.000000, 0.000000, 0.000000
54.579750, 54.562599, 1.998173, 1.998173, 0.000000, 0.000000, 0.000000, 0.000000
54.500477, 54.556389, 1.998019, 1.998019, 0.000000, 0.000000, 0.000000, 0.000000
54.498837, 54.550632, 1.997876, 1.997876, 0.000000, 0.000000, 0.000000, 0.000000
54.213711, 54.516941, 1.997039, 1.997039, 0.000000, 0.000000, 0.000000, 0.000000
54.648720, 54.530121, 1.997367, 1.997367, 0.000000, 0.000000, 0.000000, 0.000000
54.951855, 54.572296, 1.998414, 1.998414, 0.000000, 0.000000, 0.000000, 0.000000
54.758022, 54.590870, 1.998875, 1.998875, 0.000000, 0.000000, 0.000000, 0.000000
54.916813, 54.623463, 1.999683, 1.999683, 0.000000, 0.000000, 0.000000, 0.000000
55.150604, 54.676178, 2.000988, 0.794096, 1.206892, 4.827569, 0.096551, 0.001931
54.250084, 54.633568, 1.999933, 1.999933, 0.000000, 0.000000, 0.096551, 0.003862
54.487133, 54.618923, 1.999570, 1.999570, 0.000000, 0.000000, 0.096551, 0.005793
54.969276, 54.653957, 2.000438, 0.795352, 1.205086, 4.820344, 0.192958, 0.009652
54.617916, 54.650352, 2.000349, 0.796243, 1.204105, 4.816421, 0.289287, 0.015438
54.683533, 54.653671, 2.000431, 0.796998, 1.203432, 4.813730, 0.385561, 0.023149
54.650719, 54.653378, 2.000424, 0.797824, 1.202600, 4.810400, 0.481769, 0.032785
54.906326, 54.678673, 2.001050, 0.798146, 1.202904, 4.811617, 0.578002, 0.044345
54.751888, 54.685993, 2.001231, 0.798820, 1.202411, 4.809643, 0.674194, 0.057829
54.649124, 54.682304, 2.001140, 0.799711, 1.201429, 4.805715, 0.770309, 0.073235
55.121067, 54.726181, 2.002225, 0.799663, 1.202562, 4.810247, 0.866514, 0.090565
55.063847, 54.759949, 2.003059, 0.799814, 1.203245, 4.812982, 0.962773, 0.109820
54.462196, 54.730175, 2.002324, 0.801220, 1.201104, 4.804415, 1.058862, 0.130998
55.129211, 54.770081, 2.003309, 0.801246, 1.202063, 4.808252, 1.155027, 0.154098
54.539848, 54.747059, 2.002741, 0.802519, 1.200222, 4.800888, 1.251044, 0.179119
54.893162, 54.761669, 2.003102, 0.803044, 1.200057, 4.800229, 1.347049, 0.206060
54.962200, 54.781723, 2.003597, 0.803461, 1.200136, 4.800542, 1.443060, 0.234921
54.664829, 54.770035, 2.003308, 0.804508, 1.198800, 4.795200, 1.538964, 0.265701
54.921597, 54.785191, 2.003682, 0.805021, 1.198662, 4.794646, 1.634857, 0.298398
55.129932, 54.819664, 2.004533, 0.805147, 1.199385, 4.797542, 1.730808, 0.333014
54.743126, 54.812012, 2.004344, 0.806114, 1.198231, 4.792923, 1.826666, 0.369547
54.949726, 54.825783, 2.004684, 0.806651, 1.198032, 4.792130, 1.922509, 0.407997
54.826096, 54.825813, 2.004685, 0.807463, 1.197222, 4.788886, 2.018286, 0.448363
54.779789, 54.821213, 2.004571, 0.808367, 1.196204, 4.784816, 2.113982, 0.490643
55.154316, 54.854523, 2.005392, 0.808511, 1.196881, 4.787526, 2.209733, 0.534837
55.276432, 54.896713, 2.006431, 0.808475, 1.197956, 4.791824, 2.305569, 0.580949
54.804710, 54.887512, 2.006205, 0.809471, 1.196734, 4.786935, 2.401308, 0.628975
55.364250, 54.935184, 2.007378, 0.809322, 1.198056, 4.792222, 2.497153, 0.678918
54.957897, 54.937454, 2.007434, 0.810087, 1.197347, 4.789388, 2.592940, 0.730777
55.295834, 54.973293, 2.008314, 0.810174, 1.198141, 4.792563, 2.688792, 0.784553
54.655972, 54.941563, 2.007535, 0.811624, 1.195911, 4.783643, 2.784464, 0.840242
54.668022, 54.914207, 2.006862, 0.812985, 1.193877, 4.775506, 2.879974, 0.897841
55.210712, 54.943859, 2.007591, 0.813193, 1.194398, 4.777591, 2.975526, 0.957352
55.381069, 54.987579, 2.008665, 0.813115, 1.195550, 4.782199, 3.071170, 1.018775
55.258812, 55.014702, 2.009331, 0.813373, 1.195958, 4.783834, 3.166847, 1.082112
55.444817, 55.057713, 2.010386, 0.813307, 1.197080, 4.788319, 3.262613, 1.147364
54.778008, 55.029743, 2.009700, 0.814682, 1.195018, 4.780072, 3.358214, 1.214529
54.840286, 55.010796, 2.009235, 0.815874, 1.193361, 4.773445, 3.453683, 1.283602
54.755566, 54.985271, 2.008609, 0.817199, 1.191409, 4.765637, 3.548996, 1.354582
55.236507, 55.010395, 2.009226, 0.817492, 1.191733, 4.766934, 3.644335, 1.427469
55.208729, 55.030228, 2.009712, 0.817892, 1.191820, 4.767282, 3.739681, 1.502263
55.441956, 55.071400, 2.010722, 0.817855, 1.192867, 4.771468, 3.835110, 1.578965
55.430328, 55.107292, 2.011601, 0.817924, 1.193677, 4.774707, 3.930604, 1.657577
55.146435, 55.111206, 2.011697, 0.818648, 1.193049, 4.772196, 4.026048, 1.738098
54.676155, 55.067699, 2.010631, 0.820343, 1.190288, 4.761151, 4.121271, 1.820523
54.616165, 55.022545, 2.009524, 0.822072, 1.187452, 4.749807, 4.216267, 1.904849
54.599384, 54.980228, 2.008485, 0.823742, 1.184743, 4.738973, 4.311046, 1.991070
54.824814, 54.964687, 2.008103, 0.824861, 1.183242, 4.732968, 4.405705, 2.079184
54.554443, 54.923664, 2.007094, 0.826504, 1.180591, 4.722363, 4.500153, 2.169187
54.918602, 54.923157, 2.007082, 0.827313, 1.179769, 4.719077, 4.594534, 2.261077
54.515297, 54.882370, 2.006078, 0.828950, 1.177128, 4.708512, 4.688704, 2.354851
54.871841, 54.881317, 2.006052, 0.829769, 1.176283, 4.705132, 4.782807, 2.450507
54.818558, 54.875042, 2.005898, 0.830695, 1.175203, 4.700811, 4.876823, 2.548044
55.243736, 54.911911, 2.006805, 0.830730, 1.176075, 4.704300, 4.970909, 2.647462
55.368023, 54.957523, 2.007927, 0.830584, 1.177343, 4.709373, 5.065096, 2.748764
54.384190, 54.900188, 2.006517, 0.832565, 1.173952, 4.695807, 5.159012, 2.851944
54.798794, 54.890049, 2.006267, 0.833570, 1.172698, 4.690791, 5.252828, 2.957001
54.578163, 54.858860, 2.005499, 0.835009, 1.170490, 4.681959, 5.346467, 3.063930
54.497406, 54.822716, 2.004608, 0.836551, 1.168057, 4.672227, 5.439912, 3.172728
55.107769, 54.851219, 2.005311, 0.836752, 1.168558, 4.674233, 5.533397, 3.283396
54.732525, 54.839352, 2.005018, 0.837791, 1.167227, 4.668910, 5.626775, 3.395932
54.109905, 54.766407, 2.003219, 0.840097, 1.163122, 4.652486, 5.719824, 3.510328
55.151340, 54.804901, 2.004169, 0.840087, 1.164082, 4.656327, 5.812951, 3.626587
54.239891, 54.748402, 2.002774, 0.842052, 1.160722, 4.642888, 5.905809, 3.744704
54.067657, 54.680328, 2.001091, 0.844257, 1.156834, 4.627336, 5.998356, 3.864671
54.391598, 54.651455, 2.000376, 0.845645, 1.154731, 4.618923, 6.090734, 3.986485
54.951855, 54.681496, 2.001120, 0.845806, 1.155314, 4.621255, 6.183159, 4.110148
55.033844, 54.716732, 2.001991, 0.845857, 1.156134, 4.624537, 6.275650, 4.235662
54.588585, 54.703918, 2.001674, 0.846911, 1.154764, 4.619054, 6.368031, 4.363022
54.453354, 54.678864, 2.001055, 0.848220, 1.152835, 4.611339, 6.460258, 4.492228
54.924690, 54.703445, 2.001663, 0.848490, 1.153172, 4.612690, 6.552512, 4.623278
54.841930, 54.717293, 2.002005, 0.848985, 1.153020, 4.612082, 6.644753, 4.756173
55.515453, 54.797108, 2.003977, 0.848095, 1.155882, 4.623527, 6.737224, 4.890917
54.952644, 54.812660, 2.004360, 0.848553, 1.155807, 4.623230, 6.829689, 5.027511
54.998543, 54.831249, 2.004819, 0.848946, 1.155873, 4.623491, 6.922158, 5.165954
54.214451, 54.769569, 2.003297, 0.851027, 1.152269, 4.609078, 7.014340, 5.306241
54.634064, 54.756020, 2.002962, 0.852095, 1.150867, 4.603468, 7.106409, 5.448369
54.602039, 54.740623, 2.002582, 0.853201, 1.149381, 4.597522, 7.198359, 5.592336
55.098072, 54.776367, 2.003465, 0.853229, 1.150236, 4.600945, 7.290379, 5.738144
55.527359, 54.851467, 2.005317, 0.852423, 1.152894, 4.611574, 7.382610, 5.885796
54.734329, 54.839752, 2.005028, 0.853453, 1.151576, 4.606303, 7.474736, 6.035291
55.301487, 54.885925, 2.006166, 0.853256, 1.152910, 4.611641, 7.566968, 6.186630
54.642693, 54.861603, 2.005567, 0.854552, 1.151015, 4.604059, 7.659050, 6.339811
54.803593, 54.855801, 2.005424, 0.855455, 1.149969, 4.599876, 7.751047, 6.494832
54.876511, 54.857872, 2.005475, 0.856190, 1.149285, 4.597139, 7.842990, 6.651692
54.993267, 54.871410, 2.005808, 0.856681, 1.149127, 4.596509, 7.934920, 6.810390
54.984028, 54.882671, 2.006086, 0.857220, 1.148866, 4.595463, 8.026830, 6.970927
54.809643, 54.875370, 2.005906, 0.858153, 1.147753, 4.591010, 8.118649, 7.133300
54.838364, 54.871670, 2.005815, 0.859010, 1.146805, 4.587220, 8.210394, 7.297508
54.980717, 54.882576, 2.006083, 0.859554, 1.146529, 4.586118, 8.302116, 7.463551
55.223721, 54.916691, 2.006923, 0.859602, 1.147321, 4.589285, 8.393902, 7.631429
54.942535, 54.919273, 2.006986, 0.860323, 1.146664, 4.586655, 8.485635, 7.801141
55.071445, 54.934490, 2.007361, 0.860773, 1.146588, 4.586351, 8.577362, 7.972689
55.237991, 54.964840, 2.008107, 0.860898, 1.147209, 4.588835, 8.669139, 8.146071
55.288651, 54.997223, 2.008902, 0.860979, 1.147924, 4.591695, 8.760973, 8.321291
54.840961, 54.981598, 2.008518, 0.862089, 1.146429, 4.585717, 8.852687, 8.498344
54.773708, 54.960808, 2.008008, 0.863310, 1.144697, 4.578789, 8.944263, 8.677230
55.106285, 54.975357, 2.008365, 0.863771, 1.144594, 4.578376, 9.035830, 8.857946
55.389130, 55.016735, 2.009381, 0.863653, 1.145728, 4.582911, 9.127488, 9.040496
55.066349, 55.021698, 2.009503, 0.864320, 1.145183, 4.580733, 9.219103, 9.224878
54.830414, 55.002571, 2.009033, 0.865505, 1.143528, 4.574113, 9.310585, 9.411090
54.272476, 54.929562, 2.007240, 0.867853, 1.139386, 4.557545, 9.401736, 9.599125
54.288391, 54.865444, 2.005661, 0.870008, 1.135653, 4.542613, 9.492588, 9.788977
54.552166, 54.834118, 2.004889, 0.871454, 1.133435, 4.533742, 9.583262, 9.980642
53.714703, 54.722176, 2.002126, 0.874639, 1.127486, 4.509945, 9.673461, 10.174111
53.851871, 54.635147, 1.999972, 1.999972, 0.000000, 0.000000, 9.673461, 10.367580
54.309532, 54.602585, 1.999165, 1.999165, 0.000000, 0.000000, 9.673461, 10.561049
54.070000, 54.549328, 1.997844, 1.997844, 0.000000, 0.000000, 9.673461, 10.754519
53.599445, 54.454338, 1.995483, 1.995483, 0.000000, 0.000000, 9.673461, 10.947988
54.117752, 54.420681, 1.994645, 1.994645, 0.000000, 0.000000, 9.673461, 11.141457
54.445950, 54.423206, 1.994708, 1.994708, 0.000000, 0.000000, 9.673461, 11.334926
54.051083, 54.385994, 1.993781, 1.993781, 0.000000, 0.000000, 9.673461, 11.528395
54.472458, 54.394642, 1.993996, 1.993996, 0.000000, 0.000000, 9.673461, 11.721864
53.200439, 54.275223, 1.991016, 1.991016, 0.000000, 0.000000, 9.673461, 11.915333
53.533203, 54.201019, 1.989160, 1.989160, 0.000000, 0.000000, 9.673461, 12.108802
53.536755, 54.134594, 1.987495, 1.987495, 0.000000, 0.000000, 9.673461, 12.302271
53.251240, 54.046257, 1.985277, 1.985277, 0.000000, 0.000000, 9.673461, 12.495740
53.579617, 53.999592, 1.984104, 1.984104, 0.000000, 0.000000, 9.673461, 12.689209
53.086803, 53.908314, 1.981805, 1.981805, 0.000000, 0.000000, 9.673461, 12.882678
52.912891, 53.808773, 1.979292, 1.979292, 0.000000, 0.000000, 9.673461, 13.076147
52.749748, 53.702869, 1.976612, 1.976612, 0.000000, 0.000000, 9.673461, 13.269616
52.544209, 53.587002, 1.973672, 1.973672, 0.000000, 0.000000, 9.673461, 13.463085
51.943336, 53.422634, 1.969487, 1.969487, 0.000000, 0.000000, 9.673461, 13.656554
52.576088, 53.337978, 1.967326, 1.967326, 0.000000, 0.000000, 9.673461, 13.850023
51.694725, 53.173653, 1.963118, 1.963118, 0.000000, 0.000000, 9.673461, 14.043492
52.233887, 53.079678, 1.960704, 1.960704, 0.000000, 0.000000, 9.673461, 14.236961
52.190407, 52.990749, 1.958415, 1.958415, 0.000000, 0.000000, 9.673461, 14.430430
52.128231, 52.904499, 1.956191, 1.956191, 0.000000, 0.000000, 9.673461, 14.623899
52.113953, 52.825443, 1.954148, 1.954148, 0.000000, 0.000000, 9.673461, 14.817369
52.075272, 52.750427, 1.952206, 1.952206, 0.000000, 0.000000, 9.673461, 15.010838
52.058723, 52.681255, 1.950412, 1.950412, 0.000000, 0.000000, 9.673461, 15.204307
51.305000, 52.543629, 1.946835, 1.946835, 0.000000, 0.000000, 9.673461, 15.397776
51.179443, 52.407211, 1.943279, 1.943279, 0.000000, 0.000000, 9.673461, 15.591245
51.777157, 52.344208, 1.941632, 1.941632, 0.000000, 0.000000, 9.673461, 15.784714
51.192513, 52.229038, 1.938617, 1.938617, 0.000000, 0.000000, 9.673461, 15.978183
50.893345, 52.095470, 1.935110, 1.935110, 0.000000, 0.000000, 9.673461, 16.171652
50.342026, 51.920128, 1.930490, 1.930490, 0.000000, 0.000000, 9.673461, 16.365122
50.181431, 51.746258, 1.925891, 1.925891, 0.000000, 0.000000, 9.673461, 16.558592
49.712708, 51.542904, 1.920489, 1.920489, 0.000000, 0.000000, 9.673461, 16.752062
49.281124, 51.316727, 1.914453, 1.914453, 0.000000, 0.000000, 9.673461, 16.945532
49.297211, 51.114777, 1.909038, 1.909038, 0.000000, 0.000000, 9.673461, 17.139002
48.525536, 50.855854, 1.902061, 1.902061, 0.000000, 0.000000, 9.673461, 17.332472
48.536701, 50.623940, 1.895779, 1.895779, 0.000000, 0.000000, 9.673461, 17.525942
48.459518, 50.407497, 1.889888, 1.889888, 0.000000, 0.000000, 9.673461, 17.719412
48.470551, 50.213802, 1.884593, 1.884593, 0.000000, 0.000000, 9.673461, 17.912882
48.157883, 50.008209, 1.878950, 1.878950, 0.000000, 0.000000, 9.673461, 18.106352
48.681965, 49.875584, 1.875296, 1.875296, 0.000000, 0.000000, 9.673461, 18.299822
48.418369, 49.729862, 1.871271, 1.871271, 0.000000, 0.000000, 9.673461, 18.493292
47.761749, 49.533051, 1.865814, 1.865814, 0.000000, 0.000000, 9.673461, 18.686762
47.426933, 49.322437, 1.859951, 1.859951, 0.000000, 0.000000, 9.673461, 18.880232
46.894363, 49.079628, 1.853160, 1.853160, 0.000000, 0.000000, 9.673461, 19.073702
48.544128, 49.026077, 1.851657, 1.851657, 0.000000, 0.000000, 9.673461, 19.267172
44.355713, 48.559040, 1.838488, 1.838488, 0.000000, 0.000000, 9.673461, 19.460642
