0.255316, 0.025532, 0.001093, 0.001093, 0.000000, 0.000000, 0.000000, 0.000000
43.934383, 48.096573, 1.825326, 1.825326, 0.000000, 0.000000, 9.673461, 19.654112
45.632496, 47.850166, 1.818265, 1.818265, 0.000000, 0.000000, 9.673461, 19.847582
44.006866, 47.465836, 1.807184, 1.807184, 0.000000, 0.000000, 9.673461, 20.041052
43.115574, 47.030807, 1.794544, 1.794544, 0.000000, 0.000000, 9.673461, 20.234522
42.174820, 46.545208, 1.780312, 1.780312, 0.000000, 0.000000, 9.673461, 20.427992
41.018444, 45.992531, 1.763959, 1.763959, 0.000000, 0.000000, 9.673461, 20.621462
40.882317, 45.481510, 1.748692, 1.748692, 0.000000, 0.000000, 9.673461, 20.814932
40.632729, 44.996632, 1.734077, 1.734077, 0.000000, 0.000000, 9.673461, 21.008402
39.400993, 44.437069, 1.717058, 1.717058, 0.000000, 0.000000, 9.673461, 21.201872
37.186073, 43.711967, 1.694759, 1.694759, 0.000000, 0.000000, 9.673461, 21.395342
35.363739, 42.877144, 1.668751, 1.668751, 0.000000, 0.000000, 9.673461, 21.588812
34.601749, 42.049606, 1.642620, 1.642620, 0.000000, 0.000000, 9.673461, 21.782282
33.672745, 41.211922, 1.615820, 1.615820, 0.000000, 0.000000, 9.673461, 21.975752
31.787102, 40.269440, 1.585254, 1.585254, 0.000000, 0.000000, 9.673461, 22.169222
29.632032, 39.205700, 1.550241, 1.550241, 0.000000, 0.000000, 9.673461, 22.362692
28.079069, 38.093037, 1.513046, 1.513046, 0.000000, 0.000000, 9.673461, 22.556162
26.051197, 36.888851, 1.472149, 1.472149, 0.000000, 0.000000, 9.673461, 22.749632
23.492498, 35.549217, 1.425889, 1.425889, 0.000000, 0.000000, 9.673461, 22.943102
20.853905, 34.079685, 1.374247, 1.374247, 0.000000, 0.000000, 9.673461, 23.136572
17.388601, 32.410576, 1.314497, 1.314497, 0.000000, 0.000000, 9.673461, 23.330042
14.623382, 30.631857, 1.249598, 1.249598, 0.000000, 0.000000, 9.673461, 23.523512
12.570421, 28.825714, 1.182465, 1.182465, 0.000000, 0.000000, 9.673461, 23.716982
9.066502, 26.849792, 1.107679, 1.107679, 0.000000, 0.000000, 9.673461, 23.910452
6.973176, 24.862131, 1.031120, 1.031120, 0.000000, 0.000000, 9.673461, 24.103922
4.669194, 22.842838, 0.952072, 0.952072, 0.000000, 0.000000, 9.673461, 24.297392
2.830108, 20.841566, 0.872563, 0.872563, 0.000000, 0.000000, 9.673461, 24.490862
0.550793, 18.812489, 0.790863, 0.790863, 0.000000, 0.000000, 9.673461, 24.684332
-12.460527, 15.685187, 0.663037, 0.663037, 0.000000, 0.000000, 9.673461, 24.877802
0.908133, 14.207482, 0.601927, 0.601927, 0.000000, 0.000000, 9.673461, 25.071272
1.243286, 12.911062, 0.547982, 0.547982, 0.000000, 0.000000, 9.673461, 25.264742
-0.345081, 11.585448, 0.492533, 0.492533, 0.000000, 0.000000, 9.673461, 25.458212
0.999242, 10.526828, 0.448062, 0.448062, 0.000000, 0.000000, 9.673461, 25.651682
0.690959, 9.543241, 0.406605, 0.406605, 0.000000, 0.000000, 9.673461, 25.845152
-1.545606, 8.434356, 0.359723, 0.359723, 0.000000, 0.000000, 9.673461, 26.038622
1.493316, 7.740252, 0.330308, 0.330308, 0.000000, 0.000000, 9.673461, 26.232092
2.861254, 7.252352, 0.309603, 0.309603, 0.000000, 0.000000, 9.673461, 26.425562
0.857690, 6.612885, 0.282431, 0.282431, 0.000000, 0.000000, 9.673461, 26.619032
0.558058, 6.007403, 0.256671, 0.256671, 0.000000, 0.000000, 9.673461, 26.812502
0.622018, 5.468864, 0.233735, 0.233735, 0.000000, 0.000000, 9.673461, 27.005972
-2.182985, 4.703680, 0.201111, 0.201111, 0.000000, 0.000000, 9.673461, 27.199442
0.886065, 4.321918, 0.184821, 0.184821, 0.000000, 0.000000, 9.673461, 27.392912
0.447613, 3.934488, 0.168280, 0.168280, 0.000000, 0.000000, 9.673461, 27.586382
0.196296, 3.560668, 0.152313, 0.152313, 0.000000, 0.000000, 9.673461, 27.779852
0.508255, 3.255427, 0.139271, 0.139271, 0.000000, 0.000000, 9.673461, 27.973322
0.388207, 2.968705, 0.127016, 0.127016, 0.000000, 0.000000, 9.673461, 28.166792
0.221353, 2.693970, 0.115271, 0.115271, 0.000000, 0.000000, 9.673461, 28.360262
1.873385, 2.611912, 0.111762, 0.111762, 0.000000, 0.000000, 9.673461, 28.553732
0.460382, 2.396759, 0.102561, 0.102561, 0.000000, 0.000000, 9.673461, 28.747202
0.360200, 2.193103, 0.093851, 0.093851, 0.000000, 0.000000, 9.673461, 28.940672
0.589703, 2.032763, 0.086993, 0.086993, 0.000000, 0.000000, 9.673461, 29.134142
0.184527, 1.847939, 0.079086, 0.079086, 0.000000, 0.000000, 9.673461, 29.327612
0.218817, 1.685027, 0.072116, 0.072116, 0.000000, 0.000000, 9.673461, 29.521082
-0.034460, 1.513078, 0.064759, 0.064759, 0.000000, 0.000000, 9.673461, 29.714552
0.103422, 1.372113, 0.058727, 0.058727, 0.000000, 0.000000, 9.673461, 29.908022
0.197291, 1.254630, 0.053699, 0.053699, 0.000000, 0.000000, 9.673461, 30.101492
0.127298, 1.141897, 0.048875, 0.048875, 0.000000, 0.000000, 9.673461, 30.294962
0.091765, 1.036884, 0.044381, 0.044381, 0.000000, 0.000000, 9.673461, 30.488432
0.242777, 0.957473, 0.040982, 0.040982, 0.000000, 0.000000, 9.673461, 30.681902
0.217592, 0.883485, 0.037815, 0.037815, 0.000000, 0.000000, 9.673461, 30.875372
0.412935, 0.836430, 0.035801, 0.035801, 0.000000, 0.000000, 9.673461, 31.068842
0.092189, 0.762006, 0.032616, 0.032616, 0.000000, 0.000000, 9.673461, 31.262312
0.254440, 0.711249, 0.030444, 0.030444, 0.000000, 0.000000, 9.673461, 31.455782
0.000000, 0.640124, 0.027399, 0.027399, 0.000000, 0.000000, 9.673461, 31.649252
0.127118, 0.588824, 0.025204, 0.025204, 0.000000, 0.000000, 9.673461, 31.842722
0.218773, 0.551819, 0.023620, 0.023620, 0.000000, 0.000000, 9.673461, 32.036190
0.034592, 0.500096, 0.021406, 0.021406, 0.000000, 0.000000, 9.673461, 32.229660
0.207718, 0.470858, 0.020154, 0.020154, 0.000000, 0.000000, 9.673461, 32.423130
0.368530, 0.460625, 0.019716, 0.019716, 0.000000, 0.000000, 9.673461, 32.616600
0.393302, 0.453893, 0.019428, 0.019428, 0.000000, 0.000000, 9.673461, 32.810070
0.313342, 0.439838, 0.018827, 0.018827, 0.000000, 0.000000, 9.673461, 33.003540
0.173098, 0.413164, 0.017685, 0.017685, 0.000000, 0.000000, 9.673461, 33.197010
0.137427, 0.385590, 0.016505, 0.016505, 0.000000, 0.000000, 9.673461, 33.390480
0.243317, 0.371363, 0.015896, 0.015896, 0.000000, 0.000000, 9.673461, 33.583950
0.173064, 0.351533, 0.015047, 0.015047, 0.000000, 0.000000, 9.673461, 33.777420
-0.034557, 0.312924, 0.013394, 0.013394, 0.000000, 0.000000, 9.673461, 33.970890
0.217028, 0.303334, 0.012984, 0.012984, 0.000000, 0.000000, 9.673461, 34.164360
0.332644, 0.306265, 0.013109, 0.013109, 0.000000, 0.000000, 9.673461, 34.357830
0.114821, 0.287121, 0.012290, 0.012290, 0.000000, 0.000000, 9.673461, 34.551300
0.439216, 0.302330, 0.012941, 0.012941, 0.000000, 0.000000, 9.673461, 34.744770
-0.150230, 0.257074, 0.011004, 0.011004, 0.000000, 0.000000, 9.673461, 34.938240
0.150079, 0.246375, 0.010546, 0.010546, 0.000000, 0.000000, 9.673461, 35.131710
0.278470, 0.249584, 0.010683, 0.010683, 0.000000, 0.000000, 9.673461, 35.325180
0.219744, 0.246600, 0.010556, 0.010556, 0.000000, 0.000000, 9.673461, 35.518650
0.403484, 0.262289, 0.011227, 0.011227, 0.000000, 0.000000, 9.673461, 35.712120
0.232012, 0.259261, 0.011097, 0.011097, 0.000000, 0.000000, 9.673461, 35.905590
-0.023131, 0.231022, 0.009889, 0.009889, 0.000000, 0.000000, 9.673461, 36.099060
-0.057816, 0.202138, 0.008652, 0.008652, 0.000000, 0.000000, 9.673461, 36.292530
0.254081, 0.207332, 0.008875, 0.008875, 0.000000, 0.000000, 9.673461, 36.486000
0.447613, 0.231361, 0.009903, 0.009903, 0.000000, 0.000000, 9.673461, 36.679470
0.185198, 0.226744, 0.009706, 0.009706, 0.000000, 0.000000, 9.673461, 36.872940
0.344874, 0.238557, 0.010211, 0.010211, 0.000000, 0.000000, 9.673461, 37.066410
0.370018, 0.251703, 0.010774, 0.010774, 0.000000, 0.000000, 9.673461, 37.259880
0.310512, 0.257584, 0.011026, 0.011026, 0.000000, 0.000000, 9.673461, 37.453350
0.206636, 0.252489, 0.010808, 0.010808, 0.000000, 0.000000, 9.673461, 37.646820
0.242532, 0.251494, 0.010765, 0.010765, 0.000000, 0.000000, 9.673461, 37.840290
0.184119, 0.244756, 0.010477, 0.010477, 0.000000, 0.000000, 9.673461, 38.033760
0.172369, 0.237517, 0.010167, 0.010167, 0.000000, 0.000000, 9.673461, 38.227230
0.173029, 0.231069, 0.009891, 0.009891, 0.000000, 0.000000, 9.673461, 38.420700
0.299012, 0.237863, 0.010182, 0.010182, 0.000000, 0.000000, 9.673461, 38.614170
0.023052, 0.216382, 0.009262, 0.009262, 0.000000, 0.000000, 9.673461, 38.807640
0.137647, 0.208508, 0.008925, 0.008925, 0.000000, 0.000000, 9.673461, 39.001110
0.057676, 0.193425, 0.008279, 0.008279, 0.000000, 0.000000, 9.673461, 39.194580
0.115213, 0.185604, 0.007945, 0.007945, 0.000000, 0.000000, 9.673461, 39.388050
0.289780, 0.196022, 0.008391, 0.008391, 0.000000, 0.000000, 9.673461, 39.581520
0.472460, 0.223665, 0.009574, 0.009574, 0.000000, 0.000000, 9.673461, 39.774990
0.310699, 0.232369, 0.009946, 0.009946, 0.000000, 0.000000, 9.673461, 39.968460
0.229273, 0.232059, 0.009933, 0.009933, 0.000000, 0.000000, 9.673461, 40.161930
0.092394, 0.218093, 0.009335, 0.009335, 0.000000, 0.000000, 9.673461, 40.355400
0.254646, 0.221748, 0.009492, 0.009492, 0.000000, 0.000000, 9.673461, 40.548870
0.288496, 0.228423, 0.009777, 0.009777, 0.000000, 0.000000, 9.673461, 40.742340
0.425171, 0.248098, 0.010620, 0.010620, 0.000000, 0.000000, 9.673461, 40.935810
0.458081, 0.269096, 0.011518, 0.011518, 0.000000, 0.000000, 9.673461, 41.129280
0.045864, 0.246773, 0.010563, 0.010563, 0.000000, 0.000000, 9.673461, 41.322750
0.011556, 0.223251, 0.009556, 0.009556, 0.000000, 0.000000, 9.673461, 41.516220
0.302226, 0.231149, 0.009894, 0.009894, 0.000000, 0.000000, 9.673461, 41.709690
0.370391, 0.245073, 0.010490, 0.010490, 0.000000, 0.000000, 9.673461, 41.903160
0.195587, 0.240124, 0.010278, 0.010278, 0.000000, 0.000000, 9.673461, 42.096630
0.358021, 0.251914, 0.010783, 0.010783, 0.000000, 0.000000, 9.673461, 42.290100
-0.126582, 0.214064, 0.009163, 0.009163, 0.000000, 0.000000, 9.673461, 42.483570
0.415430, 0.234201, 0.010025, 0.010025, 0.000000, 0.000000, 9.673461, 42.677040
0.266760, 0.237457, 0.010164, 0.010164, 0.000000, 0.000000, 9.673461, 42.870510
0.115353, 0.225246, 0.009641, 0.009641, 0.000000, 0.000000, 9.673461, 43.063980
0.080714, 0.210793, 0.009023, 0.009023, 0.000000, 0.000000, 9.673461, 43.257450
0.334654, 0.223179, 0.009553, 0.009553, 0.000000, 0.000000, 9.673461, 43.450920
0.311638, 0.232025, 0.009932, 0.009932, 0.000000, 0.000000, 9.673461, 43.644390
0.392826, 0.248105, 0.010620, 0.010620, 0.000000, 0.000000, 9.673461, 43.837860
0.266490, 0.249944, 0.010699, 0.010699, 0.000000, 0.000000, 9.673461, 44.031330
0.126709, 0.237620, 0.010171, 0.010171, 0.000000, 0.000000, 9.673461, 44.224800
0.323571, 0.246215, 0.010539, 0.010539, 0.000000, 0.000000, 9.673461, 44.418270
0.172335, 0.238827, 0.010223, 0.010223, 0.000000, 0.000000, 9.673461, 44.611740
0.162475, 0.231192, 0.009896, 0.009896, 0.000000, 0.000000, 9.673461, 44.805210
0.091986, 0.217271, 0.009300, 0.009300, 0.000000, 0.000000, 9.673461, 44.998680
0.069031, 0.202447, 0.008666, 0.008666, 0.000000, 0.000000, 9.673461, 45.192150
0.218334, 0.204036, 0.008734, 0.008734, 0.000000, 0.000000, 9.673461, 45.385620
0.160975, 0.199730, 0.008549, 0.008549, 0.000000, 0.000000, 9.673461, 45.579090
0.470473, 0.226804, 0.009708, 0.009708, 0.000000, 0.000000, 9.673461, 45.772560
0.172750, 0.221399, 0.009477, 0.009477, 0.000000, 0.000000, 9.673461, 45.966030
0.599089, 0.259168, 0.011093, 0.011093, 0.000000, 0.000000, 9.673461, 46.159500
0.265577, 0.259809, 0.011121, 0.011121, 0.000000, 0.000000, 9.673461, 46.352970
0.057618, 0.239590, 0.010255, 0.010255, 0.000000, 0.000000, 9.673461, 46.546440
0.426540, 0.258285, 0.011056, 0.011056, 0.000000, 0.000000, 9.673461, 46.739910
0.092805, 0.241737, 0.010347, 0.010347, 0.000000, 0.000000, 9.673461, 46.933380
0.323049, 0.249868, 0.010695, 0.010695, 0.000000, 0.000000, 9.673461, 47.126850
0.034585, 0.228340, 0.009774, 0.009774, 0.000000, 0.000000, 9.673461, 47.320320
0.023006, 0.207806, 0.008895, 0.008895, 0.000000, 0.000000, 9.673461, 47.513790
0.206967, 0.207722, 0.008891, 0.008891, 0.000000, 0.000000, 9.673461, 47.707260
0.174151, 0.204365, 0.008748, 0.008748, 0.000000, 0.000000, 9.673461, 47.900730
0.242826, 0.208211, 0.008912, 0.008912, 0.000000, 0.000000, 9.673461, 48.094200
0.206470, 0.208037, 0.008905, 0.008905, 0.000000, 0.000000, 9.673461, 48.287670
0.185760, 0.205810, 0.008809, 0.008809, 0.000000, 0.000000, 9.673461, 48.481140
0.114660, 0.196695, 0.008419, 0.008419, 0.000000, 0.000000, 9.673461, 48.674610
0.174080, 0.194433, 0.008323, 0.008323, 0.000000, 0.000000, 9.673461, 48.868080
0.229825, 0.197972, 0.008474, 0.008474, 0.000000, 0.000000, 9.673461, 49.061550
0.347383, 0.212913, 0.009114, 0.009114, 0.000000, 0.000000, 9.673461, 49.255020
0.219655, 0.213588, 0.009142, 0.009142, 0.000000, 0.000000, 9.673461, 49.448490
0.069506, 0.199179, 0.008526, 0.008526, 0.000000, 0.000000, 9.673461, 49.641960
0.277068, 0.206968, 0.008859, 0.008859, 0.000000, 0.000000, 9.673461, 49.835430
0.150049, 0.201276, 0.008615, 0.008615, 0.000000, 0.000000, 9.673461, 50.028900
0.206388, 0.201787, 0.008637, 0.008637, 0.000000, 0.000000, 9.673461, 50.222370
0.253979, 0.207007, 0.008861, 0.008861, 0.000000, 0.000000, 9.673461, 50.415840
0.057422, 0.192048, 0.008220, 0.008220, 0.000000, 0.000000, 9.673461, 50.609310
-0.011542, 0.171689, 0.007349, 0.007349, 0.000000, 0.000000, 9.673461, 50.802780
0.484373, 0.202957, 0.008687, 0.008687, 0.000000, 0.000000, 9.673461, 50.996250
0.449957, 0.227657, 0.009745, 0.009745, 0.000000, 0.000000, 9.673461, 51.189720
0.252403, 0.230132, 0.009851, 0.009851, 0.000000, 0.000000, 9.673461, 51.383190
0.160910, 0.223210, 0.009554, 0.009554, 0.000000, 0.000000, 9.673461, 51.576660
0.196020, 0.220491, 0.009438, 0.009438, 0.000000, 0.000000, 9.673461, 51.770130
0.241365, 0.222578, 0.009527, 0.009527, 0.000000, 0.000000, 9.673461, 51.963600
-0.034364, 0.196884, 0.008427, 0.008427, 0.000000, 0.000000, 9.673461, 52.157070
0.092189, 0.186415, 0.007979, 0.007979, 0.000000, 0.000000, 9.673461, 52.350540
0.217723, 0.189545, 0.008113, 0.008113, 0.000000, 0.000000, 9.673461, 52.544010
0.127041, 0.183295, 0.007846, 0.007846, 0.000000, 0.000000, 9.673461, 52.737480
0.413597, 0.206325, 0.008832, 0.008832, 0.000000, 0.000000, 9.673461, 52.930950
0.114982, 0.197191, 0.008441, 0.008441, 0.000000, 0.000000, 9.673461, 53.124420
0.241607, 0.201633, 0.008631, 0.008631, 0.000000, 0.000000, 9.673461, 53.317890
0.243071, 0.205776, 0.008808, 0.008808, 0.000000, 0.000000, 9.673461, 53.511360
0.114203, 0.196619, 0.008416, 0.008416, 0.000000, 0.000000, 9.673461, 53.704830
0.240352, 0.200992, 0.008603, 0.008603, 0.000000, 0.000000, 9.673461, 53.898300
0.635822, 0.244475, 0.010465, 0.010465, 0.000000, 0.000000, 9.673461, 54.091770
0.230797, 0.243108, 0.010406, 0.010406, 0.000000, 0.000000, 9.673461, 54.285240
0.069477, 0.225745, 0.009663, 0.009663, 0.000000, 0.000000, 9.673461, 54.478710
0.265149, 0.229685, 0.009831, 0.009831, 0.000000, 0.000000, 9.673461, 54.672180
0.057793, 0.212496, 0.009096, 0.009096, 0.000000, 0.000000, 9.673461, 54.865650
0.080423, 0.199289, 0.008530, 0.008530, 0.000000, 0.000000, 9.673461, 55.059120
0.057342, 0.185094, 0.007923, 0.007923, 0.000000, 0.000000, 9.673461, 55.252590
0.356084, 0.202193, 0.008655, 0.008655, 0.000000, 0.000000, 9.673461, 55.446060
0.308961, 0.212870, 0.009112, 0.009112, 0.000000, 0.000000, 9.673461, 55.639530
0.126151, 0.204198, 0.008741, 0.008741, 0.000000, 0.000000, 9.673461, 55.833000
0.138312, 0.197609, 0.008458, 0.008458, 0.000000, 0.000000, 9.673461, 56.026470
0.069156, 0.184764, 0.007909, 0.007909, 0.000000, 0.000000, 9.673461, 56.219940
0.485056, 0.214793, 0.009194, 0.009194, 0.000000, 0.000000, 9.673461, 56.413410
0.011526, 0.194466, 0.008324, 0.008324, 0.000000, 0.000000, 9.673461, 56.606880
0.312898, 0.206310, 0.008831, 0.008831, 0.000000, 0.000000, 9.673461, 56.800350
-0.103297, 0.175349, 0.007506, 0.007506, 0.000000, 0.000000, 9.673461, 56.993820
0.379436, 0.195758, 0.008379, 0.008379, 0.000000, 0.000000, 9.673461, 57.187290
0.220189, 0.198201, 0.008484, 0.008484, 0.000000, 0.000000, 9.673461, 57.380760
0.114982, 0.189879, 0.008128, 0.008128, 0.000000, 0.000000, 9.673461, 57.574230
0.333713, 0.204262, 0.008743, 0.008743, 0.000000, 0.000000, 9.673461, 57.767700
0.114890, 0.195325, 0.008361, 0.008361, 0.000000, 0.000000, 9.673461, 57.961170
0.126151, 0.188408, 0.008065, 0.008065, 0.000000, 0.000000, 9.673461, 58.154640
0.172473, 0.186814, 0.007996, 0.007996, 0.000000, 0.000000, 9.673461, 58.348110
0.241801, 0.192313, 0.008232, 0.008232, 0.000000, 0.000000, 9.673461, 58.541580
