0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
36.621677, 36.481205, 1.458156, 1.577550, -0.119394, -0.477575, -1.843214, -2.642336
35.937462, 36.426830, 1.456284, 1.578656, -0.122372, -0.489489, -1.853004, -2.679396
36.669556, 36.451103, 1.457120, 1.578163, -0.121043, -0.484170, -1.862687, -2.716650
37.026966, 36.508690, 1.459102, 1.576990, -0.117888, -0.471553, -1.872118, -2.754092
37.116547, 36.569477, 1.461192, 1.575751, -0.114558, -0.458234, -1.881283, -2.791718
36.903881, 36.602917, 1.462342, 1.575068, -0.112727, -0.450906, -1.890301, -2.829524
36.607601, 36.603386, 1.462358, 1.575059, -0.112701, -0.450803, -1.899317, -2.867510
36.300865, 36.573135, 1.461318, 1.575676, -0.114358, -0.457432, -1.908466, -2.905680
36.330227, 36.548843, 1.460483, 1.576172, -0.115689, -0.462755, -1.917721, -2.944034
37.108757, 36.604836, 1.462408, 1.575029, -0.112621, -0.450486, -1.926731, -2.982569
36.867439, 36.631096, 1.463310, 1.574493, -0.111183, -0.444732, -1.935625, -3.021281
37.179676, 36.685955, 1.465194, 1.573371, -0.108178, -0.432710, -1.944279, -3.060167
36.228828, 36.640244, 1.463624, 1.574306, -0.110682, -0.442727, -1.953134, -3.099230
36.583897, 36.634609, 1.463431, 1.574421, -0.110991, -0.443962, -1.962013, -3.138470
36.768879, 36.648037, 1.463892, 1.574147, -0.110255, -0.441020, -1.970834, -3.177886
36.867462, 36.669979, 1.464645, 1.573698, -0.109053, -0.436211, -1.979558, -3.217478
36.804878, 36.683468, 1.465108, 1.573422, -0.108314, -0.433255, -1.988223, -3.257242
37.305248, 36.745647, 1.467242, 1.572149, -0.104907, -0.419630, -1.996615, -3.297174
36.920616, 36.763145, 1.467842, 1.571791, -0.103949, -0.415795, -2.004931, -3.337273
37.080765, 36.794907, 1.468931, 1.571139, -0.102209, -0.408834, -2.013108, -3.377535
36.467087, 36.762123, 1.467807, 1.571812, -0.104005, -0.416019, -2.021428, -3.417964
36.795506, 36.765461, 1.467921, 1.571743, -0.103822, -0.415287, -2.029734, -3.458558
36.627399, 36.751656, 1.467448, 1.572026, -0.104578, -0.418313, -2.038100, -3.499320
37.034771, 36.779968, 1.468419, 1.571446, -0.103027, -0.412108, -2.046343, -3.540247
36.599857, 36.761959, 1.467801, 1.571815, -0.104014, -0.416055, -2.054664, -3.581341
36.823830, 36.768147, 1.468013, 1.571688, -0.103675, -0.414699, -2.062958, -3.622600
36.812035, 36.772537, 1.468164, 1.571598, -0.103434, -0.413736, -2.071232, -3.664024
36.689083, 36.764191, 1.467878, 1.571769, -0.103891, -0.415566, -2.079544, -3.705615
36.773262, 36.765099, 1.467909, 1.571751, -0.103842, -0.415367, -2.087851, -3.747372
36.821751, 36.770763, 1.468103, 1.571634, -0.103531, -0.414125, -2.096133, -3.789295
36.492725, 36.742958, 1.467149, 1.572204, -0.105055, -0.420219, -2.104538, -3.831386
35.920277, 36.660690, 1.464326, 1.573888, -0.109562, -0.438247, -2.113303, -3.873652
37.194927, 36.714115, 1.466160, 1.572795, -0.106635, -0.426539, -2.121834, -3.916088
36.857750, 36.728477, 1.466653, 1.572501, -0.105848, -0.423392, -2.130301, -3.958694
36.396484, 36.695278, 1.465514, 1.573180, -0.107667, -0.430667, -2.138915, -4.001473
37.149837, 36.740734, 1.467073, 1.572250, -0.105176, -0.420706, -2.147329, -4.044419
36.737667, 36.740429, 1.467063, 1.572256, -0.105193, -0.420773, -2.155744, -4.087534
37.329865, 36.799374, 1.469084, 1.571048, -0.101964, -0.407856, -2.163901, -4.130812
37.438068, 36.863243, 1.471272, 1.569737, -0.098465, -0.393858, -2.171778, -4.174248
36.997295, 36.876648, 1.471731, 1.569461, -0.097730, -0.390921, -2.179597, -4.217840
36.845818, 36.873566, 1.471626, 1.569525, -0.097899, -0.391596, -2.187429, -4.261588
36.673069, 36.853516, 1.470939, 1.569937, -0.098998, -0.395990, -2.195349, -4.305495
37.315739, 36.899738, 1.472522, 1.568987, -0.096465, -0.385860, -2.203066, -4.349556
37.504944, 36.960258, 1.474592, 1.567742, -0.093149, -0.372596, -2.210518, -4.393767
36.782990, 36.942532, 1.473986, 1.568106, -0.094120, -0.376482, -2.218047, -4.438128
36.800194, 36.928299, 1.473499, 1.568399, -0.094900, -0.379601, -2.225639, -4.482641
37.223995, 36.957870, 1.474511, 1.567791, -0.093280, -0.373119, -2.233102, -4.527303
37.401318, 37.002216, 1.476027, 1.566877, -0.090850, -0.363400, -2.240370, -4.572110
37.692005, 37.071194, 1.478384, 1.565454, -0.087071, -0.348282, -2.247335, -4.617057
37.724781, 37.136551, 1.480615, 1.564104, -0.083489, -0.333957, -2.254014, -4.662137
36.747444, 37.097641, 1.479287, 1.564908, -0.085621, -0.342485, -2.260864, -4.707355
36.881901, 37.076065, 1.478550, 1.565354, -0.086804, -0.347214, -2.267808, -4.752711
37.353848, 37.103844, 1.479499, 1.564780, -0.085281, -0.341125, -2.274631, -4.798203
37.009407, 37.094398, 1.479176, 1.564975, -0.085799, -0.343196, -2.281495, -4.843833
37.523670, 37.137325, 1.480642, 1.564088, -0.083447, -0.333787, -2.288171, -4.889597
37.326351, 37.156227, 1.481287, 1.563697, -0.082411, -0.329644, -2.294764, -4.935492
38.085835, 37.249187, 1.484456, 1.561773, -0.077317, -0.309268, -2.300949, -4.981511
37.803497, 37.304619, 1.486344, 1.560623, -0.074279, -0.297117, -2.306891, -5.027649
37.241318, 37.298290, 1.486128, 1.560754, -0.074626, -0.298504, -2.312861, -5.073906
37.340462, 37.302509, 1.486272, 1.560667, -0.074395, -0.297580, -2.318813, -5.120282
37.566277, 37.328888, 1.487170, 1.560119, -0.072949, -0.291797, -2.324649, -5.166775
38.252151, 37.421215, 1.490311, 1.558200, -0.067890, -0.271558, -2.330080, -5.213377
37.171543, 37.396248, 1.489462, 1.558720, -0.069258, -0.277031, -2.335621, -5.260089
36.697765, 37.326401, 1.487085, 1.560171, -0.073086, -0.292343, -2.341467, -5.306919
37.074104, 37.301170, 1.486226, 1.560695, -0.074468, -0.297873, -2.347425, -5.353867
37.654644, 37.336517, 1.487430, 1.559961, -0.072531, -0.290125, -2.353227, -5.400931
37.383972, 37.341263, 1.487591, 1.559862, -0.072271, -0.289085, -2.359009, -5.448112
36.929714, 37.300110, 1.486190, 1.560717, -0.074526, -0.298106, -2.364971, -5.495411
37.273666, 37.297466, 1.486100, 1.560772, -0.074671, -0.298685, -2.370945, -5.542830
37.599670, 37.327686, 1.487129, 1.560144, -0.073015, -0.292061, -2.376786, -5.590366
37.050034, 37.299919, 1.486184, 1.560721, -0.074537, -0.298148, -2.382749, -5.638021
37.797394, 37.349667, 1.487877, 1.559688, -0.071811, -0.287242, -2.388494, -5.685791
37.787388, 37.393440, 1.489366, 1.558778, -0.069412, -0.277647, -2.394047, -5.733672
37.979435, 37.452042, 1.491358, 1.557558, -0.066200, -0.264801, -2.399343, -5.781659
37.848293, 37.491669, 1.492705, 1.556733, -0.064028, -0.256114, -2.404465, -5.829749
37.601208, 37.502625, 1.493077, 1.556504, -0.063428, -0.253712, -2.409539, -5.877939
37.199997, 37.472363, 1.492049, 1.557135, -0.065086, -0.260346, -2.414746, -5.926234
36.929852, 37.418110, 1.490205, 1.558265, -0.068060, -0.272239, -2.420191, -5.974638
37.209129, 37.397213, 1.489494, 1.558699, -0.069205, -0.276820, -2.425727, -6.023152
36.874672, 37.344959, 1.487717, 1.559785, -0.072069, -0.288274, -2.431493, -6.071782
36.660275, 37.276489, 1.485386, 1.561207, -0.075821, -0.303283, -2.437558, -6.120533
36.707508, 37.219593, 1.483447, 1.562386, -0.078939, -0.315754, -2.443873, -6.169411
37.124565, 37.210091, 1.483123, 1.562583, -0.079459, -0.317838, -2.450230, -6.218415
37.269066, 37.215988, 1.483324, 1.562461, -0.079136, -0.316545, -2.456561, -6.267547
37.694183, 37.263809, 1.484954, 1.561470, -0.076516, -0.306063, -2.462682, -6.316800
37.763977, 37.313828, 1.486657, 1.560432, -0.073775, -0.295098, -2.468584, -6.366172
37.443768, 37.326820, 1.487100, 1.560162, -0.073063, -0.292251, -2.474429, -6.415660
37.447853, 37.338924, 1.487512, 1.559911, -0.072399, -0.289598, -2.480221, -6.465265
37.495953, 37.354626, 1.488046, 1.559585, -0.071539, -0.286156, -2.485944, -6.514984
37.549866, 37.374149, 1.488710, 1.559179, -0.070469, -0.281876, -2.491581, -6.564816
37.032688, 37.340004, 1.487548, 1.559888, -0.072340, -0.289361, -2.497369, -6.614763
37.071339, 37.313137, 1.486634, 1.560446, -0.073812, -0.295250, -2.503273, -6.664828
37.118374, 37.293659, 1.485971, 1.560851, -0.074880, -0.299520, -2.509264, -6.715014
37.481277, 37.312420, 1.486609, 1.560461, -0.073852, -0.295407, -2.515172, -6.765317
38.499660, 37.431145, 1.490648, 1.557994, -0.067345, -0.269382, -2.520560, -6.815728
37.896267, 37.477657, 1.492229, 1.557025, -0.064796, -0.259185, -2.525743, -6.866243
37.394024, 37.469296, 1.491945, 1.557199, -0.065255, -0.261018, -2.530964, -6.916862
37.219429, 37.444309, 1.491096, 1.557719, -0.066624, -0.266496, -2.536294, -6.967588
37.242477, 37.424126, 1.490409, 1.558140, -0.067730, -0.270920, -2.541712, -7.018422
37.747364, 37.456451, 1.491508, 1.557467, -0.065958, -0.263834, -2.546989, -7.069362
37.760452, 37.486851, 1.492541, 1.556833, -0.064292, -0.257170, -2.552132, -7.120404
37.031357, 37.441303, 1.490993, 1.557782, -0.066789, -0.267155, -2.557475, -7.171554
36.659004, 37.363075, 1.488333, 1.559409, -0.071076, -0.284303, -2.563161, -7.222817
36.943977, 37.321167, 1.486907, 1.560280, -0.073372, -0.293490, -2.569031, -7.274198
37.441357, 37.333187, 1.487316, 1.560030, -0.072714, -0.290855, -2.574848, -7.325695
37.945850, 37.394455, 1.489401, 1.558757, -0.069356, -0.277425, -2.580397, -7.377303
37.536839, 37.408691, 1.489885, 1.558461, -0.068576, -0.274304, -2.585883, -7.429020
37.672928, 37.435116, 1.490783, 1.557911, -0.067128, -0.268511, -2.591253, -7.480845
37.349335, 37.426537, 1.490491, 1.558089, -0.067598, -0.270392, -2.596661, -7.532779
37.951092, 37.478992, 1.492274, 1.556997, -0.064723, -0.258893, -2.601839, -7.584816
37.004429, 37.431538, 1.490661, 1.557985, -0.067324, -0.269296, -2.607224, -7.636960
37.623196, 37.450703, 1.491313, 1.557586, -0.066274, -0.265094, -2.612526, -7.689210
37.364887, 37.442120, 1.491021, 1.557765, -0.066744, -0.266976, -2.617866, -7.741568
37.734333, 37.471340, 1.492014, 1.557156, -0.065143, -0.260570, -2.623077, -7.794029
37.975304, 37.521736, 1.493725, 1.556106, -0.062381, -0.249522, -2.628068, -7.846591
37.974148, 37.566978, 1.495261, 1.555162, -0.059901, -0.239604, -2.632860, -7.899248
37.561150, 37.566395, 1.495241, 1.555174, -0.059933, -0.239732, -2.637654, -7.952001
38.104149, 37.620171, 1.497065, 1.554051, -0.056986, -0.227943, -2.642213, -8.004845
37.981106, 37.656265, 1.498288, 1.553296, -0.055008, -0.220030, -2.646614, -8.057777
37.251335, 37.615772, 1.496916, 1.554143, -0.057227, -0.228908, -2.651192, -8.110802
37.364864, 37.590683, 1.496065, 1.554667, -0.058602, -0.234407, -2.655880, -8.163919
37.762241, 37.607838, 1.496647, 1.554309, -0.057662, -0.230647, -2.660493, -8.217130
37.314865, 37.578541, 1.495653, 1.554921, -0.059267, -0.237070, -2.665234, -8.270434
37.241249, 37.544811, 1.494509, 1.555625, -0.061116, -0.244463, -2.670124, -8.323837
37.354351, 37.525764, 1.493862, 1.556022, -0.062160, -0.248640, -2.675096, -8.377339
38.395645, 37.612751, 1.496813, 1.554206, -0.057392, -0.229569, -2.679688, -8.430933
37.883438, 37.639820, 1.497731, 1.553640, -0.055909, -0.223635, -2.684160, -8.484616
37.532421, 37.629082, 1.497367, 1.553864, -0.056497, -0.225990, -2.688680, -8.538390
37.305229, 37.596695, 1.496269, 1.554541, -0.058272, -0.233090, -2.693342, -8.592257
37.534740, 37.590500, 1.496059, 1.554671, -0.058612, -0.234447, -2.698031, -8.646217
38.128422, 37.644291, 1.497883, 1.553546, -0.055664, -0.222655, -2.702484, -8.700267
38.226231, 37.702484, 1.499854, 1.552329, -0.052474, -0.209898, -2.706682, -8.754400
37.648102, 37.697044, 1.499670, 1.552442, -0.052773, -0.211090, -2.710904, -8.808619
37.846222, 37.711964, 1.500175, 1.552130, -0.051955, -0.207819, -2.715060, -8.862920
37.706383, 37.711407, 1.500156, 1.552142, -0.051985, -0.207941, -2.719219, -8.917304
37.153267, 37.655594, 1.498266, 1.553310, -0.055044, -0.220178, -2.723623, -8.971777
37.312084, 37.621243, 1.497101, 1.554028, -0.056927, -0.227708, -2.728177, -9.026340
38.034149, 37.662533, 1.498501, 1.553165, -0.054664, -0.218656, -2.732550, -9.080992
37.406395, 37.636917, 1.497633, 1.553701, -0.056068, -0.224272, -2.737035, -9.135733
37.645924, 37.637817, 1.497663, 1.553682, -0.056019, -0.224074, -2.741517, -9.190563
37.984634, 37.672501, 1.498839, 1.552956, -0.054118, -0.216471, -2.745846, -9.245481
37.429554, 37.648205, 1.498015, 1.553465, -0.055449, -0.221797, -2.750282, -9.300487
37.248589, 37.608242, 1.496660, 1.554300, -0.057640, -0.230558, -2.754894, -9.355584
37.420998, 37.589516, 1.496025, 1.554691, -0.058666, -0.234663, -2.759587, -9.410776
37.957634, 37.626328, 1.497274, 1.553922, -0.056648, -0.226593, -2.764119, -9.466059
38.203815, 37.684074, 1.499231, 1.552714, -0.053483, -0.213933, -2.768397, -9.521427
38.419666, 37.757633, 1.501721, 1.551173, -0.049452, -0.197806, -2.772353, -9.576874
37.548759, 37.736748, 1.501014, 1.551611, -0.050596, -0.202385, -2.776401, -9.632401
37.124031, 37.675476, 1.498939, 1.552894, -0.053955, -0.215818, -2.780717, -9.688016
37.327755, 37.640705, 1.497761, 1.553621, -0.055860, -0.223441, -2.785186, -9.743720
37.404739, 37.617107, 1.496961, 1.554115, -0.057154, -0.228615, -2.789759, -9.799515
37.142262, 37.569622, 1.495351, 1.555107, -0.059756, -0.239025, -2.794539, -9.855406
37.532990, 37.565960, 1.495226, 1.555183, -0.059957, -0.239827, -2.799336, -9.911392
36.991703, 37.508533, 1.493277, 1.556381, -0.063104, -0.252417, -2.804384, -9.967480
37.472965, 37.504978, 1.493156, 1.556455, -0.063299, -0.253196, -2.809448, -10.023668
37.549324, 37.509415, 1.493307, 1.556363, -0.063056, -0.252223, -2.814492, -10.079958
37.612026, 37.519676, 1.493655, 1.556149, -0.062494, -0.249974, -2.819492, -10.136348
37.840843, 37.551792, 1.494746, 1.555479, -0.060733, -0.242933, -2.824351, -10.192835
37.793869, 37.576000, 1.495567, 1.554974, -0.059407, -0.237627, -2.829103, -10.249417
37.581112, 37.576511, 1.495584, 1.554963, -0.059379, -0.237514, -2.833853, -10.306094
37.618622, 37.580723, 1.495727, 1.554875, -0.059148, -0.236591, -2.838585, -10.362865
37.891899, 37.611839, 1.496783, 1.554225, -0.057442, -0.229769, -2.843181, -10.419729
37.645664, 37.615223, 1.496897, 1.554154, -0.057257, -0.229028, -2.847761, -10.476685
37.270069, 37.580708, 1.495727, 1.554875, -0.059149, -0.236594, -2.852493, -10.533734
37.629158, 37.585552, 1.495891, 1.554774, -0.058883, -0.235532, -2.857204, -10.590878
37.764374, 37.603436, 1.496498, 1.554400, -0.057903, -0.231612, -2.861836, -10.648115
38.529770, 37.696068, 1.499637, 1.552463, -0.052826, -0.211304, -2.866062, -10.705437
39.532448, 37.879707, 1.505849, 1.548610, -0.042761, -0.171043, -2.869483, -10.762826
39.113071, 38.003044, 1.510012, 1.546013, -0.036000, -0.144002, -2.872363, -10.820273
38.358238, 38.038563, 1.511210, 1.545264, -0.034054, -0.136214, -2.875087, -10.877775
39.087685, 38.143475, 1.514744, 1.543047, -0.028303, -0.113212, -2.877351, -10.935322
40.048275, 38.333954, 1.521148, 1.539010, -0.017862, -0.071448, -2.878780, -10.992897
39.611080, 38.461666, 1.525433, 1.536294, -0.010861, -0.043445, -2.879649, -11.050490
37.081314, 38.323631, 1.520802, 1.539230, -0.018428, -0.073711, -2.881123, -11.108113
33.418522, 37.833122, 1.504275, 1.549589, -0.045314, -0.181256, -2.884748, -11.165809
33.172329, 37.367043, 1.488468, 1.559327, -0.070858, -0.283433, -2.890417, -11.223617
31.669209, 36.797260, 1.469011, 1.571091, -0.102080, -0.408319, -2.898583, -11.281589
26.284349, 35.745968, 1.432732, 1.592389, -0.159657, -0.638627, -2.911356, -11.339816
23.788086, 34.550179, 1.390881, 1.615962, -0.225081, -0.900323, -2.929363, -11.398403
23.543167, 33.449478, 1.351822, 1.637038, -0.285217, -1.140866, -2.952180, -11.457447
22.697107, 32.374241, 1.313184, 1.657044, -0.343860, -1.375439, -2.979689, -11.517041
17.265629, 30.863380, 1.258115, 1.684167, -0.426052, -1.704209, -3.013773, -11.577316
14.672603, 29.244303, 1.198131, 1.711933, -0.513802, -2.055207, -3.054877, -11.638413
12.402868, 27.560160, 1.134722, 1.739363, -0.604641, -2.418564, -3.103248, -11.700479
8.872167, 25.691360, 1.063216, 1.768041, -0.704826, -2.819303, -3.159634, -11.763671
4.408002, 23.563025, 0.980405, 0.980405, 0.000000, 0.000000, -3.159634, -11.826863
-0.033716, 21.203350, 0.887018, 0.887018, 0.000000, 0.000000, -3.159634, -11.890056
-3.702502, 18.712765, 0.786821, 0.786821, 0.000000, 0.000000, -3.159634, -11.953248
-5.335519, 16.307936, 0.688661, 0.688661, 0.000000, 0.000000, -3.159634, -12.016440
-0.845181, 14.592624, 0.617895, 0.617895, 0.000000, 0.000000, -3.159634, -12.079633
0.816505, 13.215012, 0.560656, 0.560656, 0.000000, 0.000000, -3.159634, -12.142825
-0.296511, 11.863859, 0.504202, 0.504202, 0.000000, 0.000000, -3.159634, -12.206017
-0.318503, 10.645623, 0.453060, 0.453060, 0.000000, 0.000000, -3.159634, -12.269210
-0.713412, 9.509720, 0.405190, 0.405190, 0.000000, 0.000000, -3.159634, -12.332402
-0.891069, 8.469641, 0.361217, 0.361217, 0.000000, 0.000000, -3.159634, -12.395595
0.782303, 7.700907, 0.328640, 0.328640, 0.000000, 0.000000, -3.159634, -12.458787
