0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.117049, 6.942521, 0.296442, 0.296442, 0.000000, 0.000000, -3.159634, -12.521979
0.135906, 6.261859, 0.267501, 0.267501, 0.000000, 0.000000, -3.159634, -12.585172
0.183676, 5.654041, 0.241624, 0.241624, 0.000000, 0.000000, -3.159634, -12.648364
0.000000, 5.088637, 0.217529, 0.217529, 0.000000, 0.000000, -3.159634, -12.711556
0.148849, 4.594658, 0.196460, 0.196460, 0.000000, 0.000000, -3.159634, -12.774749
0.046085, 4.139801, 0.177047, 0.177047, 0.000000, 0.000000, -3.159634, -12.837941
0.069816, 3.732803, 0.159667, 0.159667, 0.000000, 0.000000, -3.159634, -12.901134
0.507538, 3.410276, 0.145888, 0.145888, 0.000000, 0.000000, -3.159634, -12.964326
0.336007, 3.102849, 0.132750, 0.132750, 0.000000, 0.000000, -3.159634, -13.027518
0.253825, 2.817947, 0.120571, 0.120571, 0.000000, 0.000000, -3.159634, -13.090711
0.231543, 2.559307, 0.109513, 0.109513, 0.000000, 0.000000, -3.159634, -13.153903
0.000000, 2.303376, 0.098568, 0.098568, 0.000000, 0.000000, -3.159634, -13.217095
0.209618, 2.094000, 0.089612, 0.089612, 0.000000, 0.000000, -3.159634, -13.280288
0.103339, 1.894934, 0.081096, 0.081096, 0.000000, 0.000000, -3.159634, -13.343480
0.023020, 1.707742, 0.073088, 0.073088, 0.000000, 0.000000, -3.159634, -13.406672
0.092431, 1.546211, 0.066176, 0.066176, 0.000000, 0.000000, -3.159634, -13.469865
-0.081106, 1.383480, 0.059213, 0.059213, 0.000000, 0.000000, -3.159634, -13.533057
0.000000, 1.245132, 0.053293, 0.053293, 0.000000, 0.000000, -3.159634, -13.596250
0.232341, 1.143853, 0.048958, 0.048958, 0.000000, 0.000000, -3.159634, -13.659442
0.046123, 1.034080, 0.044261, 0.044261, 0.000000, 0.000000, -3.159634, -13.722634
-0.011575, 0.929514, 0.039785, 0.039785, 0.000000, 0.000000, -3.159634, -13.785827
0.104279, 0.846991, 0.036253, 0.036253, 0.000000, 0.000000, -3.159634, -13.849019
-0.023117, 0.759980, 0.032529, 0.032529, 0.000000, 0.000000, -3.159634, -13.912211
0.046039, 0.688586, 0.029474, 0.029474, 0.000000, 0.000000, -3.159634, -13.975404
0.489197, 0.668647, 0.028620, 0.028620, 0.000000, 0.000000, -3.159634, -14.038596
0.473985, 0.649181, 0.027787, 0.027787, 0.000000, 0.000000, -3.159634, -14.101789
0.000000, 0.584263, 0.025008, 0.025008, 0.000000, 0.000000, -3.159634, -14.164981
0.299252, 0.555762, 0.023789, 0.023789, 0.000000, 0.000000, -3.159634, -14.228173
0.298532, 0.530039, 0.022688, 0.022688, 0.000000, 0.000000, -3.159634, -14.291366
0.080488, 0.485083, 0.020763, 0.020763, 0.000000, 0.000000, -3.159634, -14.354558
0.080649, 0.444640, 0.019032, 0.019032, 0.000000, 0.000000, -3.159634, -14.417750
0.114180, 0.411594, 0.017618, 0.017618, 0.000000, 0.000000, -3.159634, -14.480943
0.080844, 0.378519, 0.016202, 0.016202, 0.000000, 0.000000, -3.159634, -14.544135
0.114363, 0.352103, 0.015071, 0.015071, 0.000000, 0.000000, -3.159634, -14.607327
0.104237, 0.327317, 0.014010, 0.014010, 0.000000, 0.000000, -3.159634, -14.670520
0.023206, 0.296906, 0.012709, 0.012709, 0.000000, 0.000000, -3.159634, -14.733712
-0.115005, 0.255715, 0.010946, 0.010946, 0.000000, 0.000000, -3.159634, -14.796905
0.103713, 0.240514, 0.010295, 0.010295, 0.000000, 0.000000, -3.159634, -14.860097
0.310200, 0.247483, 0.010593, 0.010593, 0.000000, 0.000000, -3.159634, -14.923289
0.423896, 0.265124, 0.011348, 0.011348, 0.000000, 0.000000, -3.159634, -14.986482
0.345428, 0.273155, 0.011692, 0.011692, 0.000000, 0.000000, -3.159634, -15.049674
0.264936, 0.272333, 0.011657, 0.011657, 0.000000, 0.000000, -3.159634, -15.112866
0.357014, 0.280801, 0.012019, 0.012019, 0.000000, 0.000000, -3.159634, -15.176059
-0.023033, 0.250418, 0.010719, 0.010719, 0.000000, 0.000000, -3.159634, -15.239251
-0.068837, 0.218492, 0.009352, 0.009352, 0.000000, 0.000000, -3.159634, -15.302444
0.207676, 0.217410, 0.009306, 0.009306, 0.000000, 0.000000, -3.159634, -15.365636
0.230287, 0.218698, 0.009361, 0.009361, 0.000000, 0.000000, -3.159634, -15.428828
0.462145, 0.243043, 0.010403, 0.010403, 0.000000, 0.000000, -3.159634, -15.492021
0.115445, 0.230283, 0.009857, 0.009857, 0.000000, 0.000000, -3.159634, -15.555213
0.230611, 0.230316, 0.009858, 0.009858, 0.000000, 0.000000, -3.159634, -15.618405
0.162904, 0.223575, 0.009570, 0.009570, 0.000000, 0.000000, -3.159634, -15.681598
-0.023211, 0.198896, 0.008514, 0.008514, 0.000000, 0.000000, -3.159634, -15.744790
0.392272, 0.218234, 0.009341, 0.009341, 0.000000, 0.000000, -3.159634, -15.807982
0.011528, 0.197563, 0.008457, 0.008457, 0.000000, 0.000000, -3.159634, -15.871175
-0.231030, 0.154704, 0.006622, 0.006622, 0.000000, 0.000000, -3.159634, -15.934367
0.344736, 0.173707, 0.007435, 0.007435, 0.000000, 0.000000, -3.159634, -15.997560
0.186024, 0.174939, 0.007488, 0.007488, 0.000000, 0.000000, -3.159634, -16.060753
-0.046225, 0.152822, 0.006541, 0.006541, 0.000000, 0.000000, -3.159634, -16.123945
0.275017, 0.165042, 0.007064, 0.007064, 0.000000, 0.000000, -3.159634, -16.187138
0.034495, 0.151987, 0.006506, 0.006506, 0.000000, 0.000000, -3.159634, -16.250330
0.231076, 0.159896, 0.006844, 0.006844, 0.000000, 0.000000, -3.159634, -16.313522
0.000000, 0.143907, 0.006160, 0.006160, 0.000000, 0.000000, -3.159634, -16.376715
0.243563, 0.153872, 0.006586, 0.006586, 0.000000, 0.000000, -3.159634, -16.439907
-0.092041, 0.129281, 0.005534, 0.005534, 0.000000, 0.000000, -3.159634, -16.503099
0.207718, 0.137125, 0.005870, 0.005870, 0.000000, 0.000000, -3.159634, -16.566292
0.069142, 0.130326, 0.005579, 0.005579, 0.000000, 0.000000, -3.159634, -16.629484
0.034488, 0.120742, 0.005168, 0.005168, 0.000000, 0.000000, -3.159634, -16.692677
0.241996, 0.132868, 0.005687, 0.005687, 0.000000, 0.000000, -3.159634, -16.755869
0.000000, 0.119581, 0.005119, 0.005119, 0.000000, 0.000000, -3.159634, -16.819061
0.346124, 0.142235, 0.006088, 0.006088, 0.000000, 0.000000, -3.159634, -16.882254
0.138507, 0.141862, 0.006072, 0.006072, 0.000000, 0.000000, -3.159634, -16.945446
0.195509, 0.147227, 0.006302, 0.006302, 0.000000, 0.000000, -3.159634, -17.008638
0.034460, 0.135950, 0.005819, 0.005819, 0.000000, 0.000000, -3.159634, -17.071831
0.102988, 0.132654, 0.005678, 0.005678, 0.000000, 0.000000, -3.159634, -17.135023
0.183382, 0.137727, 0.005895, 0.005895, 0.000000, 0.000000, -3.159634, -17.198215
0.298831, 0.153837, 0.006585, 0.006585, 0.000000, 0.000000, -3.159634, -17.261408
0.127427, 0.151196, 0.006472, 0.006472, 0.000000, 0.000000, -3.159634, -17.324600
0.207467, 0.156823, 0.006713, 0.006713, 0.000000, 0.000000, -3.159634, -17.387793
0.137951, 0.154936, 0.006632, 0.006632, 0.000000, 0.000000, -3.159634, -17.450985
-0.011549, 0.138288, 0.005919, 0.005919, 0.000000, 0.000000, -3.159634, -17.514177
0.172231, 0.141682, 0.006065, 0.006065, 0.000000, 0.000000, -3.159634, -17.577370
0.011503, 0.128664, 0.005507, 0.005507, 0.000000, 0.000000, -3.159634, -17.640562
-0.034620, 0.112336, 0.004808, 0.004808, 0.000000, 0.000000, -3.159634, -17.703754
0.264883, 0.127590, 0.005461, 0.005461, 0.000000, 0.000000, -3.159634, -17.766947
0.127221, 0.127553, 0.005460, 0.005460, 0.000000, 0.000000, -3.159634, -17.830139
-0.254081, 0.089390, 0.003826, 0.003826, 0.000000, 0.000000, -3.159634, -17.893332
0.218817, 0.102333, 0.004380, 0.004380, 0.000000, 0.000000, -3.159634, -17.956524
0.011549, 0.093254, 0.003992, 0.003992, 0.000000, 0.000000, -3.159634, -18.019716
0.149387, 0.098868, 0.004232, 0.004232, 0.000000, 0.000000, -3.159634, -18.082909
0.069281, 0.095909, 0.004105, 0.004105, 0.000000, 0.000000, -3.159634, -18.146101
-0.069170, 0.079401, 0.003399, 0.003399, 0.000000, 0.000000, -3.159634, -18.209293
0.069281, 0.078389, 0.003355, 0.003355, 0.000000, 0.000000, -3.159634, -18.272486
0.344804, 0.105031, 0.004496, 0.004496, 0.000000, 0.000000, -3.159634, -18.335678
0.321367, 0.126664, 0.005422, 0.005422, 0.000000, 0.000000, -3.159634, -18.398870
0.115353, 0.125533, 0.005373, 0.005373, 0.000000, 0.000000, -3.159634, -18.462063
0.023015, 0.115281, 0.004935, 0.004935, 0.000000, 0.000000, -3.159634, -18.525255
-0.125874, 0.091166, 0.003902, 0.003902, 0.000000, 0.000000, -3.159634, -18.588448
0.399705, 0.122020, 0.005223, 0.005223, 0.000000, 0.000000, -3.159634, -18.651640
0.011552, 0.110973, 0.004750, 0.004750, 0.000000, 0.000000, -3.159634, -18.714832
0.195665, 0.119442, 0.005113, 0.005113, 0.000000, 0.000000, -3.159634, -18.778025
0.103235, 0.117821, 0.005043, 0.005043, 0.000000, 0.000000, -3.159634, -18.841217
0.161689, 0.122208, 0.005231, 0.005231, 0.000000, 0.000000, -3.159634, -18.904409
0.345984, 0.144586, 0.006189, 0.006189, 0.000000, 0.000000, -3.159634, -18.967602
0.253672, 0.155494, 0.006656, 0.006656, 0.000000, 0.000000, -3.159634, -19.030794
0.092431, 0.149188, 0.006386, 0.006386, 0.000000, 0.000000, -3.159634, -19.093987
0.185085, 0.152778, 0.006540, 0.006540, 0.000000, 0.000000, -3.159634, -19.157179
0.196732, 0.157173, 0.006728, 0.006728, 0.000000, 0.000000, -3.159634, -19.220371
0.103817, 0.151838, 0.006499, 0.006499, 0.000000, 0.000000, -3.159634, -19.283564
0.311638, 0.167818, 0.007183, 0.007183, 0.000000, 0.000000, -3.159634, -19.346756
0.092041, 0.160240, 0.006859, 0.006859, 0.000000, 0.000000, -3.159634, -19.409948
0.149507, 0.159167, 0.006813, 0.006813, 0.000000, 0.000000, -3.159634, -19.473141
0.011542, 0.144404, 0.006181, 0.006181, 0.000000, 0.000000, -3.159634, -19.536333
0.149898, 0.144954, 0.006205, 0.006205, 0.000000, 0.000000, -3.159634, -19.599525
0.172924, 0.147751, 0.006324, 0.006324, 0.000000, 0.000000, -3.159634, -19.662718
0.277627, 0.160738, 0.006880, 0.006880, 0.000000, 0.000000, -3.159634, -19.725910
-0.069031, 0.137761, 0.005897, 0.005897, 0.000000, 0.000000, -3.159634, -19.789103
0.173553, 0.141341, 0.006050, 0.006050, 0.000000, 0.000000, -3.159634, -19.852295
0.312078, 0.158414, 0.006781, 0.006781, 0.000000, 0.000000, -3.159634, -19.915487
0.115422, 0.154115, 0.006597, 0.006597, 0.000000, 0.000000, -3.159634, -19.978680
0.161624, 0.154866, 0.006629, 0.006629, 0.000000, 0.000000, -3.159634, -20.041872
0.161950, 0.155574, 0.006659, 0.006659, 0.000000, 0.000000, -3.159634, -20.105064
0.114203, 0.151437, 0.006482, 0.006482, 0.000000, 0.000000, -3.159634, -20.168257
-0.102538, 0.126040, 0.005395, 0.005395, 0.000000, 0.000000, -3.159634, -20.231449
0.231590, 0.136595, 0.005847, 0.005847, 0.000000, 0.000000, -3.159634, -20.294641
-0.103132, 0.112622, 0.004821, 0.004821, 0.000000, 0.000000, -3.159634, -20.357834
0.127814, 0.114141, 0.004886, 0.004886, 0.000000, 0.000000, -3.159634, -20.421026
0.046309, 0.107358, 0.004595, 0.004595, 0.000000, 0.000000, -3.159634, -20.484219
-0.080568, 0.088565, 0.003791, 0.003791, 0.000000, 0.000000, -3.159634, -20.547411
-0.160652, 0.063644, 0.002724, 0.002724, 0.000000, 0.000000, -3.159634, -20.610603
0.046067, 0.061886, 0.002649, 0.002649, 0.000000, 0.000000, -3.159634, -20.673796
0.346194, 0.090317, 0.003866, 0.003866, 0.000000, 0.000000, -3.159634, -20.736988
0.474272, 0.128712, 0.005509, 0.005509, 0.000000, 0.000000, -3.159634, -20.800180
0.126965, 0.128537, 0.005502, 0.005502, 0.000000, 0.000000, -3.159634, -20.863373
0.091636, 0.124847, 0.005344, 0.005344, 0.000000, 0.000000, -3.159634, -20.926565
0.481273, 0.160490, 0.006870, 0.006870, 0.000000, 0.000000, -3.159634, -20.989758
0.299975, 0.174438, 0.007467, 0.007467, 0.000000, 0.000000, -3.159634, -21.052950
-0.057723, 0.151222, 0.006473, 0.006473, 0.000000, 0.000000, -3.159634, -21.116142
0.255627, 0.161663, 0.006920, 0.006920, 0.000000, 0.000000, -3.159634, -21.179335
-0.092394, 0.136257, 0.005832, 0.005832, 0.000000, 0.000000, -3.159634, -21.242527
0.034412, 0.126073, 0.005396, 0.005396, 0.000000, 0.000000, -3.159634, -21.305719
0.253928, 0.138858, 0.005944, 0.005944, 0.000000, 0.000000, -3.159634, -21.368912
0.241655, 0.149138, 0.006384, 0.006384, 0.000000, 0.000000, -3.159634, -21.432104
0.000000, 0.134224, 0.005745, 0.005745, 0.000000, 0.000000, -3.159634, -21.495296
0.080779, 0.128880, 0.005517, 0.005517, 0.000000, 0.000000, -3.159634, -21.558489
0.218641, 0.137856, 0.005901, 0.005901, 0.000000, 0.000000, -3.159634, -21.621681
0.336825, 0.157753, 0.006752, 0.006752, 0.000000, 0.000000, -3.159634, -21.684874
0.255316, 0.167509, 0.007170, 0.007170, 0.000000, 0.000000, -3.159634, -21.748066
0.046048, 0.155363, 0.006650, 0.006650, 0.000000, 0.000000, -3.159634, -21.811258
0.172994, 0.157126, 0.006726, 0.006726, 0.000000, 0.000000, -3.159634, -21.874451
0.080310, 0.149444, 0.006397, 0.006397, 0.000000, 0.000000, -3.159634, -21.937643
0.264723, 0.160972, 0.006890, 0.006890, 0.000000, 0.000000, -3.159634, -22.000835
0.011455, 0.146021, 0.006250, 0.006250, 0.000000, 0.000000, -3.159634, -22.064028
0.172197, 0.148638, 0.006362, 0.006362, 0.000000, 0.000000, -3.159634, -22.127220
0.092134, 0.142988, 0.006120, 0.006120, 0.000000, 0.000000, -3.159634, -22.190413
0.011542, 0.129843, 0.005558, 0.005558, 0.000000, 0.000000, -3.159634, -22.253605
-0.069365, 0.109922, 0.004705, 0.004705, 0.000000, 0.000000, -3.159634, -22.316797
0.346333, 0.133563, 0.005717, 0.005717, 0.000000, 0.000000, -3.159634, -22.379990
0.069240, 0.127131, 0.005442, 0.005442, 0.000000, 0.000000, -3.159634, -22.443182
0.150504, 0.129468, 0.005542, 0.005542, 0.000000, 0.000000, -3.159634, -22.506374
0.034620, 0.119983, 0.005136, 0.005136, 0.000000, 0.000000, -3.159634, -22.569567
-0.011505, 0.106835, 0.004573, 0.004573, 0.000000, 0.000000, -3.159634, -22.632759
0.151176, 0.111269, 0.004763, 0.004763, 0.000000, 0.000000, -3.159634, -22.695951
-0.103588, 0.089783, 0.003843, 0.003843, 0.000000, 0.000000, -3.159634, -22.759144
0.023117, 0.083116, 0.003558, 0.003558, 0.000000, 0.000000, -3.159634, -22.822336
0.300096, 0.104814, 0.004486, 0.004486, 0.000000, 0.000000, -3.159634, -22.885529
0.254030, 0.119736, 0.005125, 0.005125, 0.000000, 0.000000, -3.159634, -22.948721
0.254492, 0.133212, 0.005702, 0.005702, 0.000000, 0.000000, -3.159634, -23.011913
-0.172300, 0.102660, 0.004394, 0.004394, 0.000000, 0.000000, -3.159634, -23.075106
0.184119, 0.110806, 0.004743, 0.004743, 0.000000, 0.000000, -3.159634, -23.138298
0.298472, 0.129573, 0.005546, 0.005546, 0.000000, 0.000000, -3.159634, -23.201490
0.127195, 0.129335, 0.005536, 0.005536, 0.000000, 0.000000, -3.159634, -23.264683
0.311826, 0.147584, 0.006317, 0.006317, 0.000000, 0.000000, -3.159634, -23.327875
0.288786, 0.161704, 0.006922, 0.006922, 0.000000, 0.000000, -3.159634, -23.391068
0.091967, 0.154731, 0.006623, 0.006623, 0.000000, 0.000000, -3.159634, -23.454260
0.046516, 0.143909, 0.006160, 0.006160, 0.000000, 0.000000, -3.159634, -23.517452
0.023066, 0.131825, 0.005643, 0.005643, 0.000000, 0.000000, -3.159634, -23.580645
0.069576, 0.125600, 0.005376, 0.005376, 0.000000, 0.000000, -3.159634, -23.643837
0.483594, 0.161399, 0.006909, 0.006909, 0.000000, 0.000000, -3.159634, -23.707029
0.206636, 0.165923, 0.007102, 0.007102, 0.000000, 0.000000, -3.159634, -23.770222
0.011503, 0.150481, 0.006441, 0.006441, 0.000000, 0.000000, -3.159634, -23.833414
0.034760, 0.138909, 0.005946, 0.005946, 0.000000, 0.000000, -3.159634, -23.896606
-0.103629, 0.114655, 0.004908, 0.004908, 0.000000, 0.000000, -3.159634, -23.959799
-0.057746, 0.097415, 0.004170, 0.004170, 0.000000, 0.000000, -3.159634, -24.022991
0.298174, 0.117491, 0.005029, 0.005029, 0.000000, 0.000000, -3.159634, -24.086184
0.265416, 0.132283, 0.005662, 0.005662, 0.000000, 0.000000, -3.159634, -24.149376
0.126965, 0.131751, 0.005640, 0.005640, 0.000000, 0.000000, -3.159634, -24.212568
-0.034634, 0.115113, 0.004927, 0.004927, 0.000000, 0.000000, -3.159634, -24.275761
-0.162015, 0.087400, 0.003741, 0.003741, 0.000000, 0.000000, -3.159634, -24.338953
0.092636, 0.087924, 0.003764, 0.003764, 0.000000, 0.000000, -3.159634, -24.402145
0.243022, 0.103434, 0.004427, 0.004427, 0.000000, 0.000000, -3.159634, -24.465338
0.172577, 0.110348, 0.004723, 0.004723, 0.000000, 0.000000, -3.159634, -24.528530
-0.058133, 0.093500, 0.004002, 0.004002, 0.000000, 0.000000, -3.159634, -24.591722
0.230518, 0.107202, 0.004589, 0.004589, 0.000000, 0.000000, -3.159634, -24.654915
0.219346, 0.118416, 0.005069, 0.005069, 0.000000, 0.000000, -3.159634, -24.718107
0.092711, 0.115846, 0.004959, 0.004959, 0.000000, 0.000000, -3.159634, -24.781300
0.265684, 0.130829, 0.005600, 0.005600, 0.000000, 0.000000, -3.159634, -24.844492
-0.116336, 0.106113, 0.004542, 0.004542, 0.000000, 0.000000, -3.159634, -24.907684
0.046048, 0.100106, 0.004285, 0.004285, 0.000000, 0.000000, -3.159634, -24.970877
-0.104153, 0.079681, 0.003411, 0.003411, 0.000000, 0.000000, -3.159634, -25.034069
0.474944, 0.119207, 0.005103, 0.005103, 0.000000, 0.000000, -3.159634, -25.097261
0.345984, 0.141885, 0.006073, 0.006073, 0.000000, 0.000000, -3.159634, -25.160454
0.115749, 0.139271, 0.005961, 0.005961, 0.000000, 0.000000, -3.159634, -25.223646
0.197211, 0.145065, 0.006209, 0.006209, 0.000000, 0.000000, -3.159634, -25.286839
