0.011482, 0.001148, 0.000049, 0.000049, 0.000000, 0.000000, 0.000000, 0.000000
48.095314, 48.197823, 1.828218, 0.457727, 1.370490, 5.481962, 9.351553, 8.485939
48.668884, 48.244930, 1.829561, 0.457306, 1.372255, 5.489020, 9.461333, 8.675166
48.929928, 48.313431, 1.831513, 0.456694, 1.374819, 5.499276, 9.571319, 8.866592
48.402351, 48.322323, 1.831766, 0.456614, 1.375152, 5.500607, 9.681331, 9.060219
48.721729, 48.362263, 1.832902, 0.456256, 1.376646, 5.506583, 9.791462, 9.256048
48.927795, 48.418816, 1.834509, 0.455749, 1.378760, 5.515040, 9.901763, 9.454083
49.334923, 48.510426, 1.837110, 0.454928, 1.382182, 5.528728, 10.012338, 9.654330
48.785839, 48.537968, 1.837890, 0.454680, 1.383210, 5.532841, 10.122994, 9.856791
49.040775, 48.588249, 1.839315, 0.454228, 1.385086, 5.540345, 10.233801, 10.061466
48.607559, 48.590179, 1.839369, 0.454211, 1.385158, 5.540633, 10.344614, 10.268358
48.066715, 48.537834, 1.837887, 0.454681, 1.383205, 5.532821, 10.455271, 10.477464
48.493687, 48.533421, 1.837762, 0.454721, 1.383040, 5.532162, 10.565914, 10.688782
48.781124, 48.558189, 1.838463, 0.454499, 1.383965, 5.535859, 10.676631, 10.902314
48.469967, 48.549366, 1.838213, 0.454578, 1.383636, 5.534542, 10.787322, 11.118061
48.358051, 48.530235, 1.837671, 0.454750, 1.382921, 5.531686, 10.897956, 11.336020
49.059696, 48.583183, 1.839171, 0.454274, 1.384897, 5.539589, 11.008748, 11.556195
48.796345, 48.604500, 1.839775, 0.454082, 1.385692, 5.542769, 11.119603, 11.778587
48.790565, 48.623108, 1.840301, 0.453915, 1.386386, 5.545545, 11.230515, 12.003198
49.056000, 48.666397, 1.841526, 0.453526, 1.388000, 5.552000, 11.341555, 12.230029
48.813984, 48.681156, 1.841943, 0.453393, 1.388550, 5.554200, 11.452639, 12.459082
48.767056, 48.689747, 1.842186, 0.453315, 1.388870, 5.555481, 11.563748, 12.690356
48.797573, 48.700531, 1.842490, 0.453218, 1.389272, 5.557088, 11.674891, 12.923854
48.452721, 48.675751, 1.841790, 0.453441, 1.388349, 5.553394, 11.785958, 13.159573
48.071362, 48.615311, 1.840081, 0.453985, 1.386096, 5.544382, 11.896846, 13.397510
48.074909, 48.561272, 1.838551, 0.454471, 1.384080, 5.536319, 12.007572, 13.637661
48.666359, 48.571781, 1.838848, 0.454377, 1.384472, 5.537888, 12.118330, 13.880028
48.995289, 48.614132, 1.840047, 0.453996, 1.386052, 5.544206, 12.229214, 14.124612
48.726124, 48.625332, 1.840364, 0.453895, 1.386469, 5.545877, 12.340131, 14.371414
48.562069, 48.619007, 1.840185, 0.453952, 1.386233, 5.544933, 12.451030, 14.620435
49.286053, 48.685711, 1.842072, 0.453352, 1.388720, 5.554879, 12.562127, 14.871677
48.696037, 48.686745, 1.842101, 0.453342, 1.388758, 5.555033, 12.673227, 15.125142
48.617878, 48.679859, 1.841906, 0.453404, 1.388502, 5.554007, 12.784307, 15.380828
49.099983, 48.721870, 1.843093, 0.453026, 1.390067, 5.560267, 12.895513, 15.638739
49.103680, 48.760052, 1.844171, 0.452682, 1.391489, 5.565955, 13.006832, 15.898875
49.569492, 48.840996, 1.846453, 0.451952, 1.394501, 5.578003, 13.118392, 16.161243
49.339100, 48.890808, 1.847856, 0.451503, 1.396353, 5.585412, 13.230101, 16.425846
48.605213, 48.862247, 1.847052, 0.451760, 1.395291, 5.581164, 13.341724, 16.692680
48.781414, 48.854164, 1.846824, 0.451833, 1.394991, 5.579962, 13.453323, 16.961746
48.483704, 48.817120, 1.845780, 0.452168, 1.393613, 5.574450, 13.564813, 17.233042
49.453159, 48.880722, 1.847572, 0.451594, 1.395978, 5.583912, 13.676491, 17.506571
49.583244, 48.950974, 1.849548, 0.450959, 1.398589, 5.594355, 13.788378, 17.782339
49.151386, 48.971016, 1.850111, 0.450778, 1.399333, 5.597333, 13.900325, 18.060345
48.862942, 48.960209, 1.849807, 0.450876, 1.398932, 5.595727, 14.012239, 18.340590
49.548500, 49.019039, 1.851460, 0.450343, 1.401116, 5.604465, 14.124329, 18.623075
49.646671, 49.081802, 1.853221, 0.449775, 1.403445, 5.613781, 14.236605, 18.907808
49.216980, 49.095322, 1.853600, 0.449653, 1.403947, 5.615787, 14.348921, 19.194786
49.426933, 49.128483, 1.854529, 0.449352, 1.405176, 5.620705, 14.461335, 19.484013
49.236950, 49.139328, 1.854832, 0.449254, 1.405578, 5.622313, 14.573781, 19.775488
49.362083, 49.161602, 1.855456, 0.449052, 1.406404, 5.625615, 14.686294, 20.069214
49.359497, 49.181393, 1.856010, 0.448873, 1.407137, 5.628549, 14.798864, 20.365191
48.905697, 49.153824, 1.855238, 0.449123, 1.406116, 5.624462, 14.911354, 20.663418
49.086136, 49.147057, 1.855049, 0.449184, 1.405865, 5.623459, 15.023823, 20.963894
49.285294, 49.160881, 1.855436, 0.449059, 1.406377, 5.625508, 15.136333, 21.266621
49.274307, 49.172222, 1.855753, 0.448956, 1.406797, 5.627189, 15.248877, 21.571598
49.390545, 49.194054, 1.856364, 0.448758, 1.407606, 5.630424, 15.361485, 21.878828
49.481586, 49.222809, 1.857168, 0.448497, 1.408671, 5.634685, 15.474179, 22.188313
49.164154, 49.216942, 1.857004, 0.448550, 1.408454, 5.633816, 15.586856, 22.500050
49.290504, 49.224297, 1.857210, 0.448483, 1.408726, 5.634905, 15.699554, 22.814041
49.194233, 49.221291, 1.857126, 0.448511, 1.408615, 5.634460, 15.812243, 23.130285
49.531471, 49.252308, 1.857993, 0.448229, 1.409763, 5.639054, 15.925025, 23.448786
49.349785, 49.262054, 1.858265, 0.448141, 1.410124, 5.640497, 16.037834, 23.769543
49.343349, 49.270184, 1.858492, 0.448067, 1.410425, 5.641700, 16.150669, 24.092556
49.414921, 49.284657, 1.858896, 0.447935, 1.410961, 5.643843, 16.263546, 24.417828
49.337967, 49.289986, 1.859045, 0.447887, 1.411158, 5.644632, 16.376438, 24.745356
49.845982, 49.345585, 1.860596, 0.447382, 1.413215, 5.652859, 16.489496, 25.075146
50.016479, 49.412674, 1.862466, 0.446771, 1.415694, 5.662778, 16.602753, 25.407200
50.182941, 49.489700, 1.864609, 0.446070, 1.418539, 5.674158, 16.716236, 25.741524
50.088486, 49.549580, 1.866273, 0.445524, 1.420749, 5.682997, 16.829897, 26.078121
50.635273, 49.658150, 1.869285, 0.444533, 1.424752, 5.699008, 16.943876, 26.416998
51.741821, 49.866516, 1.875046, 0.442627, 1.432420, 5.729679, 17.058470, 26.758167
52.699715, 50.149837, 1.882840, 0.440025, 1.442815, 5.771260, 17.173895, 27.101645
54.547623, 50.589615, 1.894847, 0.435966, 1.458881, 5.835525, 17.290606, 27.447456
53.459484, 50.876602, 1.902622, 0.433303, 1.469319, 5.877277, 17.408152, 27.795620
54.023373, 51.191280, 1.911093, 0.430370, 1.480722, 5.922889, 17.526609, 28.146152
55.479458, 51.620098, 1.922542, 0.426353, 1.496189, 5.984756, 17.646305, 28.499079
53.417080, 51.799797, 1.927309, 0.424663, 1.502646, 6.010583, 17.766518, 28.854408
47.435909, 51.363407, 1.915701, 0.428761, 1.486941, 5.947762, 17.885473, 29.212118
41.072327, 50.334297, 1.887890, 0.438325, 1.449564, 5.798257, 18.001438, 29.572147
37.207500, 49.021618, 1.851532, 0.450320, 1.401212, 5.604848, 18.113535, 29.934418
32.332157, 47.352673, 1.803906, 0.465228, 1.338678, 5.354713, 18.220629, 30.298830
25.020617, 45.119469, 1.737792, 0.484557, 1.253235, 5.012939, 18.320887, 30.665247
20.729301, 42.680450, 1.662572, 0.504825, 1.157747, 4.630987, 18.413506, 31.033518
18.709944, 40.283401, 1.585710, 0.523853, 1.061857, 4.247428, 18.498455, 31.403486
16.313852, 37.886448, 1.506077, 0.541964, 0.964113, 3.856452, 18.575584, 31.774998
11.443456, 35.242149, 1.415174, 0.560842, 0.854332, 3.417328, 18.643930, 32.147877
8.085875, 32.526524, 1.318685, 0.578986, 0.739699, 2.958795, 18.703106, 32.521938
4.250484, 29.698919, 1.215072, 0.596496, 0.618576, 2.474306, 18.752592, 32.896992
-0.222440, 26.706783, 1.102214, 0.613442, 0.488773, 1.955091, 18.791695, 33.272827
-1.594379, 23.876667, 0.992697, 0.992697, 0.000000, 0.000000, 18.791695, 33.648663
-8.692440, 20.619757, 0.863683, 0.863683, 0.000000, 0.000000, 18.791695, 34.024498
0.786252, 18.636406, 0.783724, 0.783724, 0.000000, 0.000000, 18.791695, 34.400333
-0.425177, 16.730247, 0.705992, 0.705992, 0.000000, 0.000000, 18.791695, 34.776169
-0.080038, 15.049219, 0.636788, 0.636788, 0.000000, 0.000000, 18.791695, 35.152004
0.200582, 13.564356, 0.575203, 0.575203, 0.000000, 0.000000, 18.791695, 35.527840
-0.784174, 12.129503, 0.515324, 0.515324, 0.000000, 0.000000, 18.791695, 35.903675
0.709034, 10.987456, 0.467432, 0.467432, 0.000000, 0.000000, 18.791695, 36.279510
-0.080663, 9.880645, 0.420840, 0.420840, 0.000000, 0.000000, 18.791695, 36.655346
-5.489632, 8.343617, 0.355881, 0.355881, 0.000000, 0.000000, 18.791695, 37.031181
0.255213, 7.534777, 0.321591, 0.321591, 0.000000, 0.000000, 18.791695, 37.407017
0.080343, 6.789334, 0.289932, 0.289932, 0.000000, 0.000000, 18.791695, 37.782852
0.171441, 6.127544, 0.261785, 0.261785, 0.000000, 0.000000, 18.791695, 38.158688
0.069393, 5.521729, 0.235988, 0.235988, 0.000000, 0.000000, 18.791695, 38.534523
0.251747, 4.994731, 0.213525, 0.213525, 0.000000, 0.000000, 18.791695, 38.910358
0.274962, 4.522755, 0.193392, 0.193392, 0.000000, 0.000000, 18.791695, 39.286194
0.126913, 4.083170, 0.174629, 0.174629, 0.000000, 0.000000, 18.791695, 39.662029
0.184341, 3.693288, 0.157979, 0.157979, 0.000000, 0.000000, 18.791695, 40.037865
0.034634, 3.327422, 0.142348, 0.142348, 0.000000, 0.000000, 18.791695, 40.413700
-0.046113, 2.990069, 0.127929, 0.127929, 0.000000, 0.000000, 18.791695, 40.789536
0.022914, 2.693353, 0.115244, 0.115244, 0.000000, 0.000000, 18.791695, 41.165371
0.114729, 2.435491, 0.104218, 0.104218, 0.000000, 0.000000, 18.791695, 41.541206
0.126684, 2.204610, 0.094343, 0.094343, 0.000000, 0.000000, 18.791695, 41.917042
0.103922, 1.994541, 0.085358, 0.085358, 0.000000, 0.000000, 18.791695, 42.292877
-0.115492, 1.783538, 0.076331, 0.076331, 0.000000, 0.000000, 18.791695, 42.668713
0.403403, 1.645525, 0.070426, 0.070426, 0.000000, 0.000000, 18.791695, 43.044548
0.092693, 1.490241, 0.063781, 0.063781, 0.000000, 0.000000, 18.791695, 43.420383
0.207217, 1.361939, 0.058291, 0.058291, 0.000000, 0.000000, 18.791695, 43.796219
0.254646, 1.251209, 0.053553, 0.053553, 0.000000, 0.000000, 18.791695, 44.172054
0.206636, 1.146752, 0.049083, 0.049083, 0.000000, 0.000000, 18.791695, 44.547890
0.185123, 1.050589, 0.044967, 0.044967, 0.000000, 0.000000, 18.791695, 44.923725
0.242679, 0.969798, 0.041509, 0.041509, 0.000000, 0.000000, 18.791695, 45.299561
0.103588, 0.883177, 0.037802, 0.037802, 0.000000, 0.000000, 18.791695, 45.675396
0.207592, 0.815619, 0.034911, 0.034911, 0.000000, 0.000000, 18.791695, 46.051231
0.471039, 0.781161, 0.033436, 0.033436, 0.000000, 0.000000, 18.791695, 46.427067
0.069198, 0.709964, 0.030389, 0.030389, 0.000000, 0.000000, 18.791695, 46.802902
0.471039, 0.686072, 0.029366, 0.029366, 0.000000, 0.000000, 18.791695, 47.178738
0.184750, 0.635940, 0.027220, 0.027220, 0.000000, 0.000000, 18.791695, 47.554573
0.104069, 0.582753, 0.024944, 0.024944, 0.000000, 0.000000, 18.791695, 47.930408
0.219169, 0.546394, 0.023388, 0.023388, 0.000000, 0.000000, 18.791695, 48.306244
0.401787, 0.531933, 0.022769, 0.022769, 0.000000, 0.000000, 18.791695, 48.682079
0.092956, 0.488036, 0.020890, 0.020890, 0.000000, 0.000000, 18.791695, 49.057915
0.404624, 0.479695, 0.020533, 0.020533, 0.000000, 0.000000, 18.791695, 49.433750
0.000000, 0.431725, 0.018479, 0.018479, 0.000000, 0.000000, 18.791695, 49.809586
0.252960, 0.413849, 0.017714, 0.017714, 0.000000, 0.000000, 18.791695, 50.185421
0.057549, 0.378219, 0.016189, 0.016189, 0.000000, 0.000000, 18.791695, 50.561256
0.127581, 0.353155, 0.015116, 0.015116, 0.000000, 0.000000, 18.791695, 50.937092
0.172231, 0.335062, 0.014342, 0.014342, 0.000000, 0.000000, 18.791695, 51.312927
0.218334, 0.323390, 0.013842, 0.013842, 0.000000, 0.000000, 18.791695, 51.688763
0.000000, 0.291051, 0.012458, 0.012458, 0.000000, 0.000000, 18.791695, 52.064598
0.149627, 0.276908, 0.011853, 0.011853, 0.000000, 0.000000, 18.791695, 52.440434
0.218115, 0.271029, 0.011601, 0.011601, 0.000000, 0.000000, 18.791695, 52.816269
0.104216, 0.254348, 0.010887, 0.010887, 0.000000, 0.000000, 18.791695, 53.192104
0.161493, 0.245062, 0.010490, 0.010490, 0.000000, 0.000000, 18.791695, 53.567940
0.300398, 0.250596, 0.010727, 0.010727, 0.000000, 0.000000, 18.791695, 53.943775
0.277124, 0.253249, 0.010840, 0.010840, 0.000000, 0.000000, 18.791695, 54.319611
0.253723, 0.253296, 0.010842, 0.010842, 0.000000, 0.000000, 18.791695, 54.695446
0.057816, 0.233748, 0.010005, 0.010005, 0.000000, 0.000000, 18.791695, 55.071281
0.368160, 0.247189, 0.010581, 0.010581, 0.000000, 0.000000, 18.791695, 55.447117
0.461308, 0.268601, 0.011497, 0.011497, 0.000000, 0.000000, 18.791695, 55.822952
0.451868, 0.286928, 0.012282, 0.012282, 0.000000, 0.000000, 18.791695, 56.198788
0.332046, 0.291440, 0.012475, 0.012475, 0.000000, 0.000000, 18.791695, 56.574623
0.138312, 0.276127, 0.011819, 0.011819, 0.000000, 0.000000, 18.791695, 56.950459
0.139208, 0.262435, 0.011233, 0.011233, 0.000000, 0.000000, 18.791695, 57.326294
0.080391, 0.244231, 0.010454, 0.010454, 0.000000, 0.000000, 18.791695, 57.702129
0.184638, 0.238271, 0.010199, 0.010199, 0.000000, 0.000000, 18.791695, 58.077965
0.310387, 0.245483, 0.010508, 0.010508, 0.000000, 0.000000, 18.791695, 58.453800
0.220055, 0.242940, 0.010399, 0.010399, 0.000000, 0.000000, 18.791695, 58.829636
0.046244, 0.223270, 0.009557, 0.009557, 0.000000, 0.000000, 18.791695, 59.205471
-0.069114, 0.194032, 0.008305, 0.008305, 0.000000, 0.000000, 18.791695, 59.581306
0.069365, 0.181565, 0.007772, 0.007772, 0.000000, 0.000000, 18.791695, 59.957142
0.069100, 0.170319, 0.007290, 0.007290, 0.000000, 0.000000, 18.791695, 60.332977
0.126658, 0.165953, 0.007103, 0.007103, 0.000000, 0.000000, 18.791695, 60.708813
0.011503, 0.150508, 0.006442, 0.006442, 0.000000, 0.000000, 18.791695, 61.084648
0.092060, 0.144663, 0.006192, 0.006192, 0.000000, 0.000000, 18.791695, 61.460484
0.323245, 0.162521, 0.006957, 0.006957, 0.000000, 0.000000, 18.791695, 61.836319
0.507539, 0.197023, 0.008433, 0.008433, 0.000000, 0.000000, 18.791695, 62.212154
0.231590, 0.200480, 0.008581, 0.008581, 0.000000, 0.000000, 18.791695, 62.587990
0.287511, 0.209183, 0.008954, 0.008954, 0.000000, 0.000000, 18.791695, 62.963825
0.461308, 0.234395, 0.010033, 0.010033, 0.000000, 0.000000, 18.791695, 63.339661
0.011535, 0.212109, 0.009079, 0.009079, 0.000000, 0.000000, 18.791695, 63.715496
-0.057700, 0.185128, 0.007924, 0.007924, 0.000000, 0.000000, 18.791695, 64.091331
0.161852, 0.182801, 0.007825, 0.007825, 0.000000, 0.000000, 18.791695, 64.467163
0.103880, 0.174909, 0.007487, 0.007487, 0.000000, 0.000000, 18.791695, 64.842995
0.439305, 0.201348, 0.008619, 0.008619, 0.000000, 0.000000, 18.791695, 65.218826
0.034509, 0.184664, 0.007904, 0.007904, 0.000000, 0.000000, 18.791695, 65.594658
0.355870, 0.201785, 0.008637, 0.008637, 0.000000, 0.000000, 18.791695, 65.970490
0.414345, 0.223041, 0.009547, 0.009547, 0.000000, 0.000000, 18.791695, 66.346321
0.612579, 0.261995, 0.011214, 0.011214, 0.000000, 0.000000, 18.791695, 66.722153
0.194377, 0.255233, 0.010925, 0.010925, 0.000000, 0.000000, 18.791695, 67.097984
-0.057124, 0.223997, 0.009588, 0.009588, 0.000000, 0.000000, 18.791695, 67.473816
0.285278, 0.230125, 0.009850, 0.009850, 0.000000, 0.000000, 18.791695, 67.849648
-0.023225, 0.204790, 0.008766, 0.008766, 0.000000, 0.000000, 18.791695, 68.225479
0.184601, 0.202771, 0.008679, 0.008679, 0.000000, 0.000000, 18.791695, 68.601311
0.000000, 0.182494, 0.007812, 0.007812, 0.000000, 0.000000, 18.791695, 68.977142
0.011533, 0.165398, 0.007080, 0.007080, 0.000000, 0.000000, 18.791695, 69.352974
-0.069170, 0.141941, 0.006076, 0.006076, 0.000000, 0.000000, 18.791695, 69.728806
0.115515, 0.139299, 0.005963, 0.005963, 0.000000, 0.000000, 18.791695, 70.104637
0.552675, 0.180636, 0.007732, 0.007732, 0.000000, 0.000000, 18.791695, 70.480469
0.207802, 0.183353, 0.007848, 0.007848, 0.000000, 0.000000, 18.791695, 70.856300
0.242826, 0.189300, 0.008103, 0.008103, 0.000000, 0.000000, 18.791695, 71.232132
0.068810, 0.177251, 0.007587, 0.007587, 0.000000, 0.000000, 18.791695, 71.607964
0.333646, 0.192891, 0.008257, 0.008257, 0.000000, 0.000000, 18.791695, 71.983795
0.267409, 0.200342, 0.008575, 0.008575, 0.000000, 0.000000, 18.791695, 72.359627
0.161137, 0.196422, 0.008408, 0.008408, 0.000000, 0.000000, 18.791695, 72.735458
0.440460, 0.220826, 0.009452, 0.009452, 0.000000, 0.000000, 18.791695, 73.111290
0.103985, 0.209142, 0.008952, 0.008952, 0.000000, 0.000000, 18.791695, 73.487122
-0.034536, 0.184774, 0.007909, 0.007909, 0.000000, 0.000000, 18.791695, 73.862953
0.229733, 0.189270, 0.008102, 0.008102, 0.000000, 0.000000, 18.791695, 74.238785
0.069226, 0.177265, 0.007588, 0.007588, 0.000000, 0.000000, 18.791695, 74.614616
