0.011482, 0.001148, 0.000049, 0.000049, 0.000000, 0.000000, 0.000000, 0.000000
0.313152, 0.190854, 0.008169, 0.008169, 0.000000, 0.000000, 18.791695, 74.990448
0.322984, 0.204067, 0.008735, 0.008735, 0.000000, 0.000000, 18.791695, 75.366280
0.206801, 0.204340, 0.008747, 0.008747, 0.000000, 0.000000, 18.791695, 75.742111
0.266221, 0.210528, 0.009011, 0.009011, 0.000000, 0.000000, 18.791695, 76.117943
-0.069576, 0.182518, 0.007813, 0.007813, 0.000000, 0.000000, 18.791695, 76.493774
0.494016, 0.213668, 0.009146, 0.009146, 0.000000, 0.000000, 18.791695, 76.869606
-0.160910, 0.176210, 0.007543, 0.007543, 0.000000, 0.000000, 18.791695, 77.245438
0.218334, 0.180422, 0.007723, 0.007723, 0.000000, 0.000000, 18.791695, 77.621269
0.138786, 0.176259, 0.007545, 0.007545, 0.000000, 0.000000, 18.791695, 77.997101
0.743316, 0.232964, 0.009972, 0.009972, 0.000000, 0.000000, 18.791695, 78.372932
0.206677, 0.230336, 0.009859, 0.009859, 0.000000, 0.000000, 18.791695, 78.748764
-0.126227, 0.194679, 0.008333, 0.008333, 0.000000, 0.000000, 18.791695, 79.124596
0.080975, 0.183309, 0.007846, 0.007846, 0.000000, 0.000000, 18.791695, 79.500427
0.023140, 0.167292, 0.007161, 0.007161, 0.000000, 0.000000, 18.791695, 79.876259
0.265791, 0.177142, 0.007582, 0.007582, 0.000000, 0.000000, 18.791695, 80.252090
0.231731, 0.182601, 0.007816, 0.007816, 0.000000, 0.000000, 18.791695, 80.627922
0.230195, 0.187360, 0.008020, 0.008020, 0.000000, 0.000000, 18.791695, 81.003754
0.068906, 0.175515, 0.007513, 0.007513, 0.000000, 0.000000, 18.791695, 81.379585
-0.046160, 0.153347, 0.006564, 0.006564, 0.000000, 0.000000, 18.791695, 81.755417
0.390934, 0.177106, 0.007581, 0.007581, 0.000000, 0.000000, 18.791695, 82.131248
-0.022969, 0.157099, 0.006724, 0.006724, 0.000000, 0.000000, 18.791695, 82.507080
0.298592, 0.171248, 0.007330, 0.007330, 0.000000, 0.000000, 18.791695, 82.882912
0.333579, 0.187481, 0.008025, 0.008025, 0.000000, 0.000000, 18.791695, 83.258743
0.391799, 0.207913, 0.008900, 0.008900, 0.000000, 0.000000, 18.791695, 83.634575
0.288032, 0.215925, 0.009242, 0.009242, 0.000000, 0.000000, 18.791695, 84.010406
0.277012, 0.222033, 0.009504, 0.009504, 0.000000, 0.000000, 18.791695, 84.386238
0.264830, 0.226313, 0.009687, 0.009687, 0.000000, 0.000000, 18.791695, 84.762070
0.322400, 0.235922, 0.010098, 0.010098, 0.000000, 0.000000, 18.791695, 85.137901
0.277515, 0.240081, 0.010276, 0.010276, 0.000000, 0.000000, 18.791695, 85.513733
0.150140, 0.231087, 0.009891, 0.009891, 0.000000, 0.000000, 18.791695, 85.889565
-0.022946, 0.205684, 0.008804, 0.008804, 0.000000, 0.000000, 18.791695, 86.265396
0.161137, 0.201229, 0.008613, 0.008613, 0.000000, 0.000000, 18.791695, 86.641228
-0.011505, 0.179956, 0.007703, 0.007703, 0.000000, 0.000000, 18.791695, 87.017059
0.011505, 0.163111, 0.006982, 0.006982, 0.000000, 0.000000, 18.791695, 87.392891
0.229273, 0.169727, 0.007265, 0.007265, 0.000000, 0.000000, 18.791695, 87.768723
0.252504, 0.178004, 0.007619, 0.007619, 0.000000, 0.000000, 18.791695, 88.144554
0.218378, 0.182042, 0.007792, 0.007792, 0.000000, 0.000000, 18.791695, 88.520386
0.368604, 0.200698, 0.008591, 0.008591, 0.000000, 0.000000, 18.791695, 88.896217
0.644262, 0.245054, 0.010489, 0.010489, 0.000000, 0.000000, 18.791695, 89.272049
0.333981, 0.253947, 0.010870, 0.010870, 0.000000, 0.000000, 18.791695, 89.647881
0.566122, 0.285165, 0.012206, 0.012206, 0.000000, 0.000000, 18.791695, 90.023712
0.205975, 0.277246, 0.011867, 0.011867, 0.000000, 0.000000, 18.791695, 90.399544
0.275513, 0.277072, 0.011860, 0.011860, 0.000000, 0.000000, 18.791695, 90.775375
0.000000, 0.249365, 0.010674, 0.010674, 0.000000, 0.000000, 18.791695, 91.151207
0.301371, 0.254566, 0.010896, 0.010896, 0.000000, 0.000000, 18.791695, 91.527039
0.138590, 0.242968, 0.010400, 0.010400, 0.000000, 0.000000, 18.791695, 91.902870
0.242973, 0.242969, 0.010400, 0.010400, 0.000000, 0.000000, 18.791695, 92.278702
-0.046244, 0.214047, 0.009162, 0.009162, 0.000000, 0.000000, 18.791695, 92.654533
0.151176, 0.207760, 0.008893, 0.008893, 0.000000, 0.000000, 18.791695, 93.030365
0.424745, 0.229459, 0.009822, 0.009822, 0.000000, 0.000000, 18.791695, 93.406197
0.138367, 0.220350, 0.009432, 0.009432, 0.000000, 0.000000, 18.791695, 93.782028
0.381042, 0.236419, 0.010120, 0.010120, 0.000000, 0.000000, 18.791695, 94.157860
0.389605, 0.251737, 0.010775, 0.010775, 0.000000, 0.000000, 18.791695, 94.533691
0.080407, 0.234604, 0.010042, 0.010042, 0.000000, 0.000000, 18.791695, 94.909523
0.115539, 0.222698, 0.009532, 0.009532, 0.000000, 0.000000, 18.791695, 95.285355
0.149807, 0.215409, 0.009220, 0.009220, 0.000000, 0.000000, 18.791695, 95.661186
0.126607, 0.206529, 0.008840, 0.008840, 0.000000, 0.000000, 18.791695, 96.037018
0.379132, 0.223789, 0.009579, 0.009579, 0.000000, 0.000000, 18.791695, 96.412849
0.023033, 0.203713, 0.008720, 0.008720, 0.000000, 0.000000, 18.791695, 96.788681
0.069463, 0.190288, 0.008145, 0.008145, 0.000000, 0.000000, 18.791695, 97.164513
0.346752, 0.205935, 0.008815, 0.008815, 0.000000, 0.000000, 18.791695, 97.540344
0.321303, 0.217472, 0.009309, 0.009309, 0.000000, 0.000000, 18.791695, 97.916176
0.127247, 0.208449, 0.008922, 0.008922, 0.000000, 0.000000, 18.791695, 98.292007
0.185310, 0.206135, 0.008823, 0.008823, 0.000000, 0.000000, 18.791695, 98.667839
0.115329, 0.197055, 0.008435, 0.008435, 0.000000, 0.000000, 18.791695, 99.043671
0.241075, 0.201457, 0.008623, 0.008623, 0.000000, 0.000000, 18.791695, 99.419502
-0.149028, 0.166408, 0.007123, 0.007123, 0.000000, 0.000000, 18.791695, 99.795334
0.286304, 0.178398, 0.007636, 0.007636, 0.000000, 0.000000, 18.791695, 100.171165
0.357445, 0.196302, 0.008403, 0.008403, 0.000000, 0.000000, 18.791695, 100.546997
0.092375, 0.185910, 0.007958, 0.007958, 0.000000, 0.000000, 18.791695, 100.922829
0.195823, 0.186901, 0.008000, 0.008000, 0.000000, 0.000000, 18.791695, 101.298660
-0.057503, 0.162461, 0.006954, 0.006954, 0.000000, 0.000000, 18.791695, 101.674492
0.150504, 0.161265, 0.006903, 0.006903, 0.000000, 0.000000, 18.791695, 102.050323
0.299192, 0.175058, 0.007493, 0.007493, 0.000000, 0.000000, 18.791695, 102.426155
0.207300, 0.178282, 0.007631, 0.007631, 0.000000, 0.000000, 18.791695, 102.801987
0.148939, 0.175348, 0.007506, 0.007506, 0.000000, 0.000000, 18.791695, 103.177818
0.057618, 0.163575, 0.007002, 0.007002, 0.000000, 0.000000, 18.791695, 103.553650
0.195352, 0.166752, 0.007138, 0.007138, 0.000000, 0.000000, 18.791695, 103.929482
0.207384, 0.170816, 0.007312, 0.007312, 0.000000, 0.000000, 18.791695, 104.305313
0.196534, 0.173387, 0.007422, 0.007422, 0.000000, 0.000000, 18.791695, 104.681145
0.185310, 0.174580, 0.007473, 0.007473, 0.000000, 0.000000, 18.791695, 105.056976
0.230380, 0.180160, 0.007712, 0.007712, 0.000000, 0.000000, 18.791695, 105.432808
0.195626, 0.181706, 0.007778, 0.007778, 0.000000, 0.000000, 18.791695, 105.808640
0.379589, 0.201495, 0.008625, 0.008625, 0.000000, 0.000000, 18.791695, 106.184471
0.218949, 0.203240, 0.008700, 0.008700, 0.000000, 0.000000, 18.791695, 106.560303
0.068837, 0.189800, 0.008124, 0.008124, 0.000000, 0.000000, 18.791695, 106.936134
0.312078, 0.202028, 0.008648, 0.008648, 0.000000, 0.000000, 18.791695, 107.311966
0.289253, 0.210750, 0.009021, 0.009021, 0.000000, 0.000000, 18.791695, 107.687798
-0.034760, 0.186199, 0.007970, 0.007970, 0.000000, 0.000000, 18.791695, 108.063629
0.449234, 0.212503, 0.009096, 0.009096, 0.000000, 0.000000, 18.791695, 108.439461
0.218993, 0.213152, 0.009124, 0.009124, 0.000000, 0.000000, 18.791695, 108.815292
0.114500, 0.203286, 0.008701, 0.008701, 0.000000, 0.000000, 18.791695, 109.191124
0.057284, 0.188686, 0.008077, 0.008077, 0.000000, 0.000000, 18.791695, 109.566956
0.219656, 0.191783, 0.008209, 0.008209, 0.000000, 0.000000, 18.791695, 109.942787
-0.068741, 0.165731, 0.007094, 0.007094, 0.000000, 0.000000, 18.791695, 110.318619
0.228907, 0.172048, 0.007364, 0.007364, 0.000000, 0.000000, 18.791695, 110.694450
0.196653, 0.174509, 0.007470, 0.007470, 0.000000, 0.000000, 18.791695, 111.070282
0.046337, 0.161692, 0.006921, 0.006921, 0.000000, 0.000000, 18.791695, 111.446114
0.172750, 0.162798, 0.006968, 0.006968, 0.000000, 0.000000, 18.791695, 111.821945
0.242288, 0.170747, 0.007309, 0.007309, 0.000000, 0.000000, 18.791695, 112.197777
0.173238, 0.170996, 0.007319, 0.007319, 0.000000, 0.000000, 18.791695, 112.573608
0.160781, 0.169974, 0.007276, 0.007276, 0.000000, 0.000000, 18.791695, 112.949440
0.380812, 0.191058, 0.008178, 0.008178, 0.000000, 0.000000, 18.791695, 113.325272
0.240785, 0.196031, 0.008391, 0.008391, 0.000000, 0.000000, 18.791695, 113.701103
0.102824, 0.186710, 0.007992, 0.007992, 0.000000, 0.000000, 18.791695, 114.076935
0.322789, 0.200318, 0.008574, 0.008574, 0.000000, 0.000000, 18.791695, 114.452766
0.196257, 0.199912, 0.008557, 0.008557, 0.000000, 0.000000, 18.791695, 114.828598
0.126684, 0.192589, 0.008244, 0.008244, 0.000000, 0.000000, 18.791695, 115.204430
-0.092245, 0.164106, 0.007024, 0.007024, 0.000000, 0.000000, 18.791695, 115.580261
0.184899, 0.166185, 0.007113, 0.007113, 0.000000, 0.000000, 18.791695, 115.956093
0.207802, 0.170347, 0.007292, 0.007292, 0.000000, 0.000000, 18.791695, 116.331924
0.046328, 0.157945, 0.006761, 0.006761, 0.000000, 0.000000, 18.791695, 116.707756
0.320981, 0.174248, 0.007459, 0.007459, 0.000000, 0.000000, 18.791695, 117.083588
0.173238, 0.174147, 0.007454, 0.007454, 0.000000, 0.000000, 18.791695, 117.459419
-0.011535, 0.155579, 0.006659, 0.006659, 0.000000, 0.000000, 18.791695, 117.835251
0.023066, 0.142328, 0.006092, 0.006092, 0.000000, 0.000000, 18.791695, 118.211082
0.299432, 0.158038, 0.006765, 0.006765, 0.000000, 0.000000, 18.791695, 118.586914
0.207760, 0.163010, 0.006978, 0.006978, 0.000000, 0.000000, 18.791695, 118.962746
0.219213, 0.168631, 0.007218, 0.007218, 0.000000, 0.000000, 18.791695, 119.338577
0.277851, 0.179553, 0.007686, 0.007686, 0.000000, 0.000000, 18.791695, 119.714409
0.069184, 0.168516, 0.007213, 0.007213, 0.000000, 0.000000, 18.791695, 120.090240
0.114477, 0.163112, 0.006982, 0.006982, 0.000000, 0.000000, 18.791695, 120.466072
0.380123, 0.184813, 0.007911, 0.007911, 0.000000, 0.000000, 18.791695, 120.841904
0.149687, 0.181300, 0.007760, 0.007760, 0.000000, 0.000000, 18.791695, 121.217735
0.333044, 0.196475, 0.008410, 0.008410, 0.000000, 0.000000, 18.791695, 121.593567
-0.126709, 0.164156, 0.007027, 0.007027, 0.000000, 0.000000, 18.791695, 121.969398
0.299132, 0.177654, 0.007604, 0.007604, 0.000000, 0.000000, 18.791695, 122.345230
0.138423, 0.173731, 0.007436, 0.007436, 0.000000, 0.000000, 18.791695, 122.721062
0.230565, 0.179414, 0.007680, 0.007680, 0.000000, 0.000000, 18.791695, 123.096893
0.323114, 0.193784, 0.008295, 0.008295, 0.000000, 0.000000, 18.791695, 123.472725
0.300580, 0.204464, 0.008752, 0.008752, 0.000000, 0.000000, 18.791695, 123.848557
0.333780, 0.217395, 0.009305, 0.009305, 0.000000, 0.000000, 18.791695, 124.224388
0.277908, 0.223447, 0.009564, 0.009564, 0.000000, 0.000000, 18.791695, 124.600220
-0.022937, 0.198808, 0.008510, 0.008510, 0.000000, 0.000000, 18.791695, 124.976051
0.093088, 0.188236, 0.008057, 0.008057, 0.000000, 0.000000, 18.791695, 125.351883
0.355158, 0.204929, 0.008772, 0.008772, 0.000000, 0.000000, 18.791695, 125.727715
0.264511, 0.210887, 0.009027, 0.009027, 0.000000, 0.000000, 18.791695, 126.103546
0.046123, 0.194410, 0.008322, 0.008322, 0.000000, 0.000000, 18.791695, 126.479378
0.161461, 0.191115, 0.008181, 0.008181, 0.000000, 0.000000, 18.791695, 126.855209
0.403322, 0.212336, 0.009089, 0.009089, 0.000000, 0.000000, 18.791695, 127.231041
0.150261, 0.206128, 0.008823, 0.008823, 0.000000, 0.000000, 18.791695, 127.606873
0.219125, 0.207428, 0.008879, 0.008879, 0.000000, 0.000000, 18.791695, 127.982704
0.230010, 0.209686, 0.008975, 0.008975, 0.000000, 0.000000, 18.791695, 128.358536
0.240881, 0.212806, 0.009109, 0.009109, 0.000000, 0.000000, 18.791695, 128.734375
0.046272, 0.196152, 0.008396, 0.008396, 0.000000, 0.000000, 18.791695, 129.110214
0.092078, 0.185745, 0.007951, 0.007951, 0.000000, 0.000000, 18.791695, 129.486053
0.184564, 0.185627, 0.007946, 0.007946, 0.000000, 0.000000, 18.791695, 129.861893
0.289370, 0.196001, 0.008390, 0.008390, 0.000000, 0.000000, 18.791695, 130.237732
0.299432, 0.206344, 0.008832, 0.008832, 0.000000, 0.000000, 18.791695, 130.613571
0.173798, 0.203090, 0.008693, 0.008693, 0.000000, 0.000000, 18.791695, 130.989410
0.300580, 0.212839, 0.009110, 0.009110, 0.000000, 0.000000, 18.791695, 131.365250
-0.057607, 0.185794, 0.007953, 0.007953, 0.000000, 0.000000, 18.791695, 131.741089
-0.081073, 0.159107, 0.006810, 0.006810, 0.000000, 0.000000, 18.791695, 132.116928
-0.068645, 0.136332, 0.005836, 0.005836, 0.000000, 0.000000, 18.791695, 132.492767
0.300945, 0.152793, 0.006540, 0.006540, 0.000000, 0.000000, 18.791695, 132.868607
0.231590, 0.160673, 0.006877, 0.006877, 0.000000, 0.000000, 18.791695, 133.244446
0.172059, 0.161812, 0.006926, 0.006926, 0.000000, 0.000000, 18.791695, 133.620285
0.367717, 0.182402, 0.007808, 0.007808, 0.000000, 0.000000, 18.791695, 133.996124
-0.126252, 0.151537, 0.006486, 0.006486, 0.000000, 0.000000, 18.791695, 134.371964
0.217853, 0.158168, 0.006770, 0.006770, 0.000000, 0.000000, 18.791695, 134.747803
0.469909, 0.189342, 0.008105, 0.008105, 0.000000, 0.000000, 18.791695, 135.123642
0.115005, 0.181909, 0.007786, 0.007786, 0.000000, 0.000000, 18.791695, 135.499481
0.253265, 0.189044, 0.008092, 0.008092, 0.000000, 0.000000, 18.791695, 135.875320
0.404869, 0.210627, 0.009016, 0.009016, 0.000000, 0.000000, 18.791695, 136.251160
0.309890, 0.220553, 0.009441, 0.009441, 0.000000, 0.000000, 18.791695, 136.626999
0.161558, 0.214654, 0.009188, 0.009188, 0.000000, 0.000000, 18.791695, 137.002838
0.127170, 0.205905, 0.008814, 0.008814, 0.000000, 0.000000, 18.791695, 137.378677
0.057445, 0.191059, 0.008178, 0.008178, 0.000000, 0.000000, 18.791695, 137.754517
0.252757, 0.197229, 0.008442, 0.008442, 0.000000, 0.000000, 18.791695, 138.130356
-0.080520, 0.169454, 0.007253, 0.007253, 0.000000, 0.000000, 18.791695, 138.506195
0.206677, 0.173176, 0.007413, 0.007413, 0.000000, 0.000000, 18.791695, 138.882034
0.242777, 0.180136, 0.007711, 0.007711, 0.000000, 0.000000, 18.791695, 139.257874
0.230148, 0.185138, 0.007925, 0.007925, 0.000000, 0.000000, 18.791695, 139.633713
0.393540, 0.205978, 0.008817, 0.008817, 0.000000, 0.000000, 18.791695, 140.009552
0.413680, 0.226748, 0.009706, 0.009706, 0.000000, 0.000000, 18.791695, 140.385391
-0.069253, 0.197148, 0.008439, 0.008439, 0.000000, 0.000000, 18.791695, 140.761230
0.196852, 0.197118, 0.008437, 0.008437, 0.000000, 0.000000, 18.791695, 141.137070
0.309642, 0.208371, 0.008919, 0.008919, 0.000000, 0.000000, 18.791695, 141.512909
0.185123, 0.206046, 0.008820, 0.008820, 0.000000, 0.000000, 18.791695, 141.888748
0.431225, 0.228564, 0.009783, 0.009783, 0.000000, 0.000000, 18.791695, 142.264587
0.310824, 0.236790, 0.010136, 0.010136, 0.000000, 0.000000, 18.791695, 142.640427
0.267192, 0.239830, 0.010266, 0.010266, 0.000000, 0.000000, 18.791695, 143.016266
0.046234, 0.220470, 0.009437, 0.009437, 0.000000, 0.000000, 18.791695, 143.392105
0.208558, 0.219279, 0.009386, 0.009386, 0.000000, 0.000000, 18.791695, 143.767944
0.206801, 0.218031, 0.009333, 0.009333, 0.000000, 0.000000, 18.791695, 144.143784
-0.022996, 0.193929, 0.008301, 0.008301, 0.000000, 0.000000, 18.791695, 144.519623
0.276067, 0.202142, 0.008653, 0.008653, 0.000000, 0.000000, 18.791695, 144.895462
0.277852, 0.209713, 0.008977, 0.008977, 0.000000, 0.000000, 18.791695, 145.271301
0.276566, 0.216399, 0.009263, 0.009263, 0.000000, 0.000000, 18.791695, 145.647141
0.231123, 0.217871, 0.009326, 0.009326, 0.000000, 0.000000, 18.791695, 146.022980
0.416100, 0.237694, 0.010174, 0.010174, 0.000000, 0.000000, 18.791695, 146.398819
0.103692, 0.224294, 0.009601, 0.009601, 0.000000, 0.000000, 18.791695, 146.774658
0.092171, 0.211082, 0.009035, 0.009035, 0.000000, 0.000000, 18.791695, 147.150497
0.150534, 0.205027, 0.008776, 0.008776, 0.000000, 0.000000, 18.791695, 147.526337
0.426626, 0.227187, 0.009725, 0.009725, 0.000000, 0.000000, 18.791695, 147.902176
0.207425, 0.225211, 0.009640, 0.009640, 0.000000, 0.000000, 18.791695, 148.278015
0.219390, 0.224628, 0.009615, 0.009615, 0.000000, 0.000000, 18.791695, 148.653854
0.381581, 0.240324, 0.010287, 0.010287, 0.000000, 0.000000, 18.791695, 149.029694
0.365955, 0.252887, 0.010825, 0.010825, 0.000000, 0.000000, 18.791695, 149.405533
0.217636, 0.249362, 0.010674, 0.010674, 0.000000, 0.000000, 18.791695, 149.781372
