0.000000, 0.000000, 0.000000, 0.013370, -0.013370, -0.053481, -0.001070, -0.000021
0.092078, 0.556796, 0.023833, 0.013370, 0.010463, 0.041853, 5.837806, 8.200767
0.320596, 0.533176, 0.022822, 0.013370, 0.009452, 0.037809, 5.838562, 8.317538
0.172959, 0.497154, 0.021280, 0.013370, 0.007910, 0.031641, 5.839195, 8.434322
0.045965, 0.452035, 0.019349, 0.013370, 0.005979, 0.023916, 5.839673, 8.551116
0.149717, 0.421804, 0.018055, 0.013370, 0.004685, 0.018740, 5.840048, 8.667917
0.057457, 0.385369, 0.016495, 0.013370, 0.003125, 0.012502, 5.840298, 8.784723
0.103546, 0.357187, 0.015289, 0.013370, 0.001919, 0.007676, 5.840451, 8.901532
0.368530, 0.358321, 0.015338, 0.013370, 0.001968, 0.007870, 5.840609, 9.018344
0.242483, 0.346737, 0.014842, 0.013370, 0.001472, 0.005887, 5.840726, 9.135159
0.080246, 0.320088, 0.013701, 0.013370, 0.000331, 0.001324, 5.840753, 9.251973
0.172093, 0.305289, 0.013068, 0.013370, -0.000302, -0.001210, 5.840729, 9.368788
0.445117, 0.319271, 0.013666, 0.013370, 0.000296, 0.001184, 5.840753, 9.485602
0.300217, 0.317366, 0.013585, 0.013370, 0.000215, 0.000858, 5.840770, 9.602418
-0.080439, 0.277585, 0.011882, 0.013370, -0.001488, -0.005953, 5.840651, 9.719231
0.298353, 0.279662, 0.011971, 0.013370, -0.001399, -0.005597, 5.840539, 9.836041
0.091875, 0.260883, 0.011167, 0.013370, -0.002203, -0.008813, 5.840362, 9.952848
0.103297, 0.245125, 0.010492, 0.013370, -0.002878, -0.011511, 5.840132, 10.069651
0.056954, 0.226308, 0.009687, 0.013370, -0.003683, -0.014733, 5.839837, 10.186447
0.011484, 0.204825, 0.008767, 0.013370, -0.004603, -0.018411, 5.839469, 10.303237
0.276956, 0.212038, 0.009076, 0.013370, -0.004294, -0.017176, 5.839126, 10.420019
0.126480, 0.203483, 0.008710, 0.013370, -0.004660, -0.018641, 5.838753, 10.536795
0.207718, 0.203906, 0.008728, 0.013370, -0.004642, -0.018568, 5.838381, 10.653563
0.114568, 0.194972, 0.008346, 0.013370, -0.005025, -0.020098, 5.837979, 10.770322
0.218553, 0.197331, 0.008447, 0.013370, -0.004924, -0.019694, 5.837585, 10.887074
-0.011531, 0.176444, 0.007553, 0.013370, -0.005818, -0.023270, 5.837120, 11.003816
0.091912, 0.167991, 0.007191, 0.013370, -0.006179, -0.024718, 5.836626, 11.120548
0.389683, 0.190160, 0.008140, 0.013370, -0.005230, -0.020922, 5.836207, 11.237272
0.046309, 0.175775, 0.007524, 0.013370, -0.005846, -0.023385, 5.835739, 11.353987
0.034627, 0.161660, 0.006920, 0.013370, -0.006450, -0.025802, 5.835223, 11.470692
0.298472, 0.175342, 0.007505, 0.013370, -0.005865, -0.023459, 5.834754, 11.587387
0.230611, 0.180869, 0.007742, 0.013370, -0.005628, -0.022513, 5.834304, 11.704073
0.092412, 0.172023, 0.007363, 0.013370, -0.006007, -0.024027, 5.833823, 11.820749
0.206099, 0.175431, 0.007509, 0.013370, -0.005861, -0.023444, 5.833354, 11.937416
0.057330, 0.163620, 0.007004, 0.013370, -0.006367, -0.025466, 5.832845, 12.054073
-0.103943, 0.136864, 0.005858, 0.013370, -0.007512, -0.030047, 5.832244, 12.170718
0.114385, 0.134616, 0.005762, 0.013370, -0.007608, -0.030432, 5.831636, 12.287351
0.253061, 0.146461, 0.006269, 0.013370, -0.007101, -0.028404, 5.831068, 12.403972
-0.068727, 0.124942, 0.005348, 0.013370, -0.008022, -0.032089, 5.830426, 12.520580
0.218334, 0.134281, 0.005748, 0.013370, -0.007622, -0.030489, 5.829816, 12.637177
2.520024, 0.372855, 0.015960, 0.013370, 0.002590, 0.010359, 5.830023, 12.753777
0.218861, 0.357456, 0.015301, 0.013370, 0.001931, 0.007722, 5.830178, 12.870380
-0.192991, 0.302411, 0.012944, 0.013370, -0.000426, -0.001702, 5.830144, 12.986983
-0.011482, 0.271022, 0.011601, 0.013370, -0.001769, -0.007077, 5.830002, 13.103583
-0.481659, 0.195754, 0.008379, 0.013370, -0.004991, -0.019964, 5.829603, 13.220176
-1.465272, 0.029651, 0.001269, 0.013370, -0.012101, -0.048404, 5.828635, 13.336748
0.505807, 0.077267, 0.003307, 0.013370, -0.010063, -0.040251, 5.827830, 13.453304
1.377864, 0.207327, 0.008874, 0.013370, -0.004496, -0.017983, 5.827471, 13.569854
-0.528585, 0.133736, 0.005724, 0.013370, -0.007646, -0.030583, 5.826859, 13.686391
0.771729, 0.197535, 0.008455, 0.013370, -0.004915, -0.019659, 5.826466, 13.802920
-0.391798, 0.138602, 0.005933, 0.013370, -0.007437, -0.029750, 5.825871, 13.919437
0.601870, 0.184928, 0.007916, 0.013370, -0.005454, -0.021818, 5.825434, 14.035946
0.493025, 0.215738, 0.009234, 0.013370, -0.004136, -0.016543, 5.825103, 14.152448
-0.092431, 0.184921, 0.007915, 0.013370, -0.005455, -0.021819, 5.824667, 14.268941
-0.413183, 0.125111, 0.005355, 0.013370, -0.008015, -0.032060, 5.824026, 14.385422
-1.281161, -0.015516, -0.000664, 0.013370, -0.014034, -0.056137, 5.822903, 14.501880
1.053841, 0.091419, 0.003913, 0.013370, -0.009457, -0.037828, 5.822146, 14.618322
1.213164, 0.203594, 0.008715, 0.013370, -0.004655, -0.018622, 5.821774, 14.734757
-0.371897, 0.146045, 0.006251, 0.013370, -0.007119, -0.028475, 5.821204, 14.851181
-0.205051, 0.110935, 0.004748, 0.013370, -0.008622, -0.034487, 5.820515, 14.967591
-0.720661, 0.027776, 0.001189, 0.013370, -0.012181, -0.048725, 5.819540, 15.083982
-1.443389, -0.119341, -0.005108, 0.013370, -0.018478, -0.073914, 5.818062, 15.200344
-1.027713, -0.210178, -0.008996, 0.013370, -0.022367, -0.089466, 5.816273, 15.316669
-3.912852, -0.580445, -0.024845, 0.013370, -0.038215, -0.152858, 5.813216, 15.432934
-3.664804, -0.888881, -0.038046, 0.013369, -0.051415, -0.205660, 5.809103, 15.549116
-5.577950, -1.357788, -0.058114, 0.013366, -0.071480, -0.285920, 5.803384, 15.665184
-6.441394, -1.866149, -0.079865, 0.013363, -0.093228, -0.372912, 5.795926, 15.781102
-7.804835, -2.460017, -0.105267, 0.013358, -0.118625, -0.474498, 5.786436, 15.896831
-9.462303, -3.160246, -0.135203, 0.013350, -0.148553, -0.594212, 5.774552, 16.012321
-10.816678, -3.925889, -0.167913, 0.013339, -0.181252, -0.725008, 5.760052, 16.127523
-10.388246, -4.572124, -0.195498, 0.013328, -0.208826, -0.835305, 5.743346, 16.242390
-9.915043, -5.106416, -0.218287, 0.013317, -0.231604, -0.926416, 5.724817, 16.356886
-9.676276, -5.563402, -0.237763, 0.013307, -0.251070, -1.004281, 5.704731, 16.470980
-10.242038, -6.031266, -0.257687, 0.013296, -0.270983, -1.083933, 5.683053, 16.584641
-15.299211, -6.958060, -0.297103, 0.013272, -0.310374, -1.241498, 5.658223, 16.697805
-16.173182, -7.879572, -0.336217, 0.013244, -0.349461, -1.397842, 5.630266, 16.810411
-19.471031, -9.038718, -0.385292, 0.013204, -0.398497, -1.593986, 5.598386, 16.922379
-18.948236, -10.029670, -0.427123, 0.013166, -0.440289, -1.761155, 5.563163, 17.033642
-19.056660, -10.932369, -0.465117, 0.013128, -0.478245, -1.912978, 5.524904, 17.144140
-18.089760, -11.648108, -0.495161, 0.013095, -0.508255, -2.033022, 5.484243, 17.253824
-19.621233, -12.445421, -0.528537, 0.013056, -0.541593, -2.166373, 5.440916, 17.362642
-19.720179, -13.172897, -0.558901, 0.013018, -0.571919, -2.287678, 5.395163, 17.470545
-19.875214, -13.843129, -0.586796, 0.012982, -0.599778, -2.399111, 5.347180, 17.577488
-20.925348, -14.551352, -0.616185, 0.012941, -0.629126, -2.516504, 5.296850, 17.683426
-21.497368, -15.245954, -0.644917, 0.012900, -0.657817, -2.631266, 5.244225, 17.788311
-21.748379, -15.896196, -0.671728, 0.012859, -0.684587, -2.738349, 5.189458, 17.892099
-22.409384, -16.547516, -0.698498, 0.012816, -0.711314, -2.845256, 5.132553, 17.994751
-24.059460, -17.298710, -0.729259, 0.012765, -0.742025, -2.968098, 5.073191, 18.096214
-24.123423, -17.981182, -0.757098, 0.012717, -0.769815, -3.079261, 5.011605, 18.196445
-25.591656, -18.742229, -0.788015, 0.012661, -0.800677, -3.202706, 4.947551, 18.295397
-26.683905, -19.536396, -0.820130, 0.012600, -0.832730, -3.330921, 4.880933, 18.393015
-26.662392, -20.248995, -0.848812, 0.012544, -0.861356, -3.445422, 4.812025, 18.489256
-26.337431, -20.857838, -0.873214, 0.012494, -0.885708, -3.542831, 4.741168, 18.584080
-26.511099, -21.423164, -0.895783, 0.012446, -0.908230, -3.632919, 4.668509, 18.677450
-27.048464, -21.985695, -0.918155, 0.012398, -0.930553, -3.722211, 4.594065, 18.769331
-26.905127, -22.477638, -0.937647, 0.012354, -0.950001, -3.800005, 4.518065, 18.859692
-25.061859, -22.736061, -0.947858, 0.012331, -0.960190, -3.840759, 4.441250, 18.948517
-26.008635, -23.063318, -0.960762, 0.012302, -0.973064, -3.892256, 4.363405, 19.035786
-26.721544, -23.429140, -0.975150, 0.012268, -0.987418, -3.949671, 4.284411, 19.121473
-28.927622, -23.978989, -0.996700, 0.012216, -1.008916, -4.035665, 4.203698, 19.205547
-26.453547, -24.226444, -1.006369, 0.012193, -1.018561, -4.074245, 4.122213, 19.287992
-24.358135, -24.239613, -1.006883, 0.012191, -1.019074, -4.076296, 4.040688, 19.368807
-25.252090, -24.340860, -1.010833, 0.012182, -1.023015, -4.092058, 3.958846, 19.447985
-28.531866, -24.759960, -1.027150, 0.012141, -1.039291, -4.157165, 3.875703, 19.525499
-30.229176, -25.306881, -1.048361, 0.012087, -1.060449, -4.241794, 3.790867, 19.601316
-28.124798, -25.588673, -1.059253, 0.012059, -1.071312, -4.285247, 3.705162, 19.675419
-27.754761, -25.805281, -1.067608, 0.012037, -1.079645, -4.318579, 3.618791, 19.747795
-28.415997, -26.066353, -1.077657, 0.012010, -1.089667, -4.358670, 3.531617, 19.818428
-29.703491, -26.430067, -1.091620, 0.011973, -1.103593, -4.414372, 3.443330, 19.887295
-30.423729, -26.829433, -1.106902, 0.011931, -1.118832, -4.475330, 3.353823, 19.954370
-28.116930, -26.958183, -1.111817, 0.011917, -1.123734, -4.494936, 3.263925, 20.019650
-26.840176, -26.946383, -1.111366, 0.011919, -1.123285, -4.493140, 3.174062, 20.083130
-28.531603, -27.104904, -1.117411, 0.011902, -1.129313, -4.517251, 3.083717, 20.144804
-30.877113, -27.482124, -1.131760, 0.011861, -1.143621, -4.574485, 2.992227, 20.204649
-28.997341, -27.633646, -1.137510, 0.011845, -1.149355, -4.597419, 2.900279, 20.262655
-27.108347, -27.581116, -1.135517, 0.011851, -1.147368, -4.589471, 2.808489, 20.318825
-27.939386, -27.616943, -1.136876, 0.011847, -1.148723, -4.594893, 2.716591, 20.373158
-29.009394, -27.756187, -1.142154, 0.011832, -1.153986, -4.615943, 2.624273, 20.425642
-28.352659, -27.815834, -1.144413, 0.011825, -1.156238, -4.624952, 2.531774, 20.476278
-27.899809, -27.824232, -1.144731, 0.011824, -1.156555, -4.626220, 2.439249, 20.525063
-27.953606, -27.837170, -1.145220, 0.011823, -1.157043, -4.628173, 2.346686, 20.571997
-29.452719, -27.998724, -1.151331, 0.011805, -1.163136, -4.652544, 2.253635, 20.617069
-27.781477, -27.976999, -1.150510, 0.011808, -1.162317, -4.649269, 2.160650, 20.660282
-26.827129, -27.862013, -1.146161, 0.011820, -1.157981, -4.631924, 2.068011, 20.701643
-25.158175, -27.591629, -1.135916, 0.011850, -1.147766, -4.591063, 1.976190, 20.741167
-25.395924, -27.372059, -1.127578, 0.011873, -1.139451, -4.557805, 1.885034, 20.778868
-26.664608, -27.301313, -1.124888, 0.011881, -1.136769, -4.547075, 1.794092, 20.814749
-20.000767, -26.571259, -1.097029, 0.011958, -1.108987, -4.435948, 1.705373, 20.848856
-18.710932, -25.785225, -1.066835, 0.012039, -1.078874, -4.315495, 1.619063, 20.881237
-17.491676, -24.955870, -1.034759, 0.012122, -1.046881, -4.187524, 1.535313, 20.911943
-15.503485, -24.010632, -0.997937, 0.012213, -1.010151, -4.040602, 1.454501, 20.941034
-11.985153, -22.808084, -0.950701, 0.012325, -0.963026, -3.852103, 1.377459, 20.968584
-10.585407, -21.585817, -0.902261, 0.012433, -0.914694, -3.658774, 1.304283, 20.994669
-9.891453, -20.416382, -0.855530, 0.012530, -0.868060, -3.472242, 1.234838, 21.019365
-8.376552, -19.212399, -0.807047, 0.012626, -0.819672, -3.278689, 1.169264, 21.042751
-7.333911, -18.024549, -0.758864, 0.012714, -0.771578, -3.086310, 1.107538, 21.064901
-5.535156, -16.775610, -0.707851, 0.012801, -0.720652, -2.882609, 1.049886, 21.085899
-4.791107, -15.577160, -0.658584, 0.012879, -0.671463, -2.685853, 0.996169, 21.105824
-4.474681, -14.466912, -0.612686, 0.012946, -0.625632, -2.502528, 0.946118, 21.124746
-1.496006, -13.169822, -0.558773, 0.013019, -0.571791, -2.287165, 0.900375, 21.142754
0.464015, -11.806438, -0.501796, 0.013087, -0.514884, -2.059535, 0.859185, 21.159937
-3.527529, -10.978547, -0.467058, 0.013126, -0.480183, -1.920732, 0.820770, 21.176352
0.775507, -9.803142, -0.417571, 0.013175, -0.430746, -1.722985, 0.786310, 21.192078
0.058358, -8.816992, -0.375917, 0.013212, -0.389129, -1.556515, 0.755180, 21.207182
-0.365227, -7.971815, -0.340127, 0.013241, -0.353368, -1.413473, 0.726910, 21.221720
0.126888, -7.161945, -0.305764, 0.013266, -0.319029, -1.276118, 0.701388, 21.235748
1.001652, -6.345585, -0.271063, 0.013288, -0.284351, -1.137404, 0.678640, 21.249321
1.914114, -5.519616, -0.235897, 0.013308, -0.249206, -0.996823, 0.658703, 21.262495
-1.037056, -5.071360, -0.216792, 0.013318, -0.230110, -0.920440, 0.640295, 21.275301
-2.355149, -4.799738, -0.205209, 0.013323, -0.218532, -0.874128, 0.622812, 21.287758
-1.196336, -4.439398, -0.189835, 0.013330, -0.203165, -0.812660, 0.606559, 21.299889
-0.045609, -4.000019, -0.171079, 0.013338, -0.184416, -0.737665, 0.591806, 21.311726
0.195469, -3.580470, -0.153159, 0.013344, -0.166504, -0.666014, 0.578485, 21.323296
-0.455713, -3.267995, -0.139808, 0.013348, -0.153157, -0.612626, 0.566233, 21.334620
-0.325210, -2.973716, -0.127230, 0.013352, -0.140583, -0.562330, 0.554986, 21.345718
-0.275624, -2.703907, -0.115696, 0.013355, -0.129051, -0.516204, 0.544662, 21.356611
0.332977, -2.400219, -0.102709, 0.013358, -0.116068, -0.464271, 0.535377, 21.367319
0.207969, -2.139400, -0.091554, 0.013361, -0.104915, -0.419660, 0.526984, 21.377859
0.138117, -1.911648, -0.081811, 0.013363, -0.095174, -0.380697, 0.519370, 21.388247
0.148879, -1.705595, -0.072996, 0.013364, -0.086360, -0.345441, 0.512461, 21.398497
-0.114729, -1.546509, -0.066189, 0.013365, -0.079554, -0.318217, 0.506096, 21.408619
0.286935, -1.363164, -0.058344, 0.013366, -0.071710, -0.286840, 0.500360, 21.418627
0.230056, -1.203842, -0.051526, 0.013367, -0.064893, -0.259572, 0.495168, 21.428530
0.172162, -1.066242, -0.045637, 0.013368, -0.059005, -0.236020, 0.490448, 21.438339
0.092041, -0.950414, -0.040680, 0.013368, -0.054048, -0.216193, 0.486124, 21.448061
0.207760, -0.834596, -0.035723, 0.013369, -0.049092, -0.196367, 0.482197, 21.457705
-0.069045, -0.758041, -0.032446, 0.013369, -0.045815, -0.183262, 0.478531, 21.467276
0.366761, -0.645561, -0.027632, 0.013369, -0.041001, -0.164006, 0.475251, 21.476780
0.172197, -0.563785, -0.024132, 0.013370, -0.037502, -0.150006, 0.472251, 21.486225
0.149028, -0.492504, -0.021081, 0.013370, -0.034451, -0.137803, 0.469495, 21.495615
0.253112, -0.417942, -0.017890, 0.013370, -0.031259, -0.125037, 0.466994, 21.504955
-0.069059, -0.383054, -0.016396, 0.013370, -0.029766, -0.119064, 0.464613, 21.514248
0.413349, -0.303414, -0.012987, 0.013370, -0.026357, -0.105429, 0.462504, 21.523499
0.162573, -0.256815, -0.010993, 0.013370, -0.024363, -0.097451, 0.460555, 21.532709
0.323571, -0.198776, -0.008508, 0.013370, -0.021879, -0.087514, 0.458805, 21.541885
-0.023033, -0.181202, -0.007756, 0.013370, -0.021126, -0.084505, 0.457115, 21.551027
0.343084, -0.128774, -0.005512, 0.013370, -0.018882, -0.075529, 0.455604, 21.560139
0.264140, -0.089482, -0.003830, 0.013370, -0.017200, -0.068802, 0.454228, 21.569223
0.241462, -0.056388, -0.002414, 0.013370, -0.015784, -0.063135, 0.452966, 21.578283
-0.057342, -0.056483, -0.002418, 0.013370, -0.015788, -0.063152, 0.451703, 21.587317
0.080617, -0.042773, -0.001831, 0.013370, -0.015201, -0.060804, 0.450487, 21.596327
0.207300, -0.017766, -0.000760, 0.013370, -0.014131, -0.056523, 0.449356, 21.605314
-0.011475, -0.017137, -0.000734, 0.013370, -0.014104, -0.056415, 0.448228, 21.614279
0.080407, -0.007382, -0.000316, 0.013370, -0.013686, -0.054745, 0.447133, 21.623222
0.287974, 0.022153, 0.000948, 0.013370, -0.012422, -0.049688, 0.446139, 21.632145
0.456530, 0.065591, 0.002808, 0.013370, -0.010563, -0.042250, 0.445294, 21.641050
0.219922, 0.081024, 0.003468, 0.013370, -0.009902, -0.039608, 0.444502, 21.649940
0.045855, 0.077507, 0.003318, 0.013370, -0.010053, -0.040210, 0.443698, 21.658815
0.011482, 0.070905, 0.003035, 0.013370, -0.010335, -0.041341, 0.442871, 21.667673
0.068865, 0.070701, 0.003026, 0.013370, -0.010344, -0.041376, 0.442043, 21.676514
0.185422, 0.082173, 0.003517, 0.013370, -0.009853, -0.039411, 0.441255, 21.685339
0.461030, 0.120058, 0.005139, 0.013370, -0.008231, -0.032925, 0.440597, 21.694151
0.229044, 0.130957, 0.005606, 0.013370, -0.007765, -0.031059, 0.439976, 21.702950
0.253979, 0.143259, 0.006132, 0.013370, -0.007238, -0.028952, 0.439396, 21.711737
0.485448, 0.177478, 0.007597, 0.013370, -0.005773, -0.023093, 0.438935, 21.720516
0.335872, 0.193317, 0.008275, 0.013370, -0.005095, -0.020381, 0.438527, 21.729286
