0.147698, 0.014770, 0.000632, 0.000632, 0.000000, 0.000000, 0.000000, 0.000000
41.291695, 41.084442, 1.611711, 0.517595, 1.094116, 4.376466, 7.933483, 7.769667
41.509262, 41.126923, 1.613081, 0.517260, 1.095821, 4.383285, 8.021149, 7.930090
40.459423, 41.060173, 1.610928, 0.517786, 1.093142, 4.372568, 8.108600, 8.092262
39.127670, 40.866924, 1.604681, 0.519304, 1.085377, 4.341510, 8.195430, 8.256171
39.071556, 40.687386, 1.598862, 0.520709, 1.078152, 4.312610, 8.281682, 8.421804
39.676357, 40.586281, 1.595578, 0.521499, 1.074079, 4.296317, 8.367608, 8.589156
40.562946, 40.583946, 1.595502, 0.521517, 1.073985, 4.295940, 8.453526, 8.758226
40.237797, 40.549332, 1.594376, 0.521787, 1.072590, 4.290359, 8.539333, 8.929013
39.440319, 40.438431, 1.590766, 0.522650, 1.068117, 4.272467, 8.624783, 9.101509
38.335403, 40.228127, 1.583904, 0.524281, 1.059623, 4.238493, 8.709553, 9.275701
39.424187, 40.147732, 1.581275, 0.524903, 1.056373, 4.225491, 8.794063, 9.451582
39.668835, 40.099842, 1.579708, 0.525273, 1.054435, 4.217741, 8.878417, 9.629150
37.840900, 39.873947, 1.572299, 0.527013, 1.045287, 4.181148, 8.962040, 9.808392
31.337019, 39.020256, 1.544082, 0.533513, 1.010569, 4.042274, 9.042886, 9.989249
26.920694, 37.810299, 1.503503, 0.542524, 0.960979, 3.843916, 9.119764, 10.171644
23.718088, 36.401077, 1.455397, 0.552713, 0.902684, 3.610736, 9.191979, 10.355484
18.896070, 34.650578, 1.394418, 0.564903, 0.829515, 3.318060, 9.258341, 10.540650
15.545535, 32.740074, 1.326383, 0.577606, 0.748777, 2.995107, 9.318243, 10.727015
12.199264, 30.685993, 1.251591, 0.590546, 0.661045, 2.644179, 9.371126, 10.914438
9.227872, 28.540180, 1.171743, 0.603254, 0.568489, 2.273957, 9.416605, 11.102771
6.908378, 26.377001, 1.089586, 0.615208, 0.474378, 1.897512, 9.454556, 11.291862
5.953516, 24.334652, 1.010591, 0.625690, 0.384901, 1.539604, 9.485348, 11.481568
5.138239, 22.415010, 0.935169, 0.634817, 0.300352, 1.201408, 9.509376, 11.671756
4.642653, 20.637775, 0.864405, 0.642633, 0.221772, 0.887089, 9.527118, 11.862298
2.619466, 18.835945, 0.791813, 0.649925, 0.141888, 0.567551, 9.538468, 12.053067
0.545969, 17.006948, 0.717326, 0.656670, 0.060656, 0.242624, 9.543321, 12.243934
-5.865074, 14.719747, 0.623159, 0.664163, -0.041004, -0.164015, 9.540040, 12.434734
0.900581, 13.337830, 0.565773, 0.668177, -0.102405, -0.409619, 9.531848, 12.625371
0.457623, 12.049809, 0.511989, 0.671570, -0.159581, -0.638324, 9.519081, 12.815753
0.333780, 10.878205, 0.462840, 0.674360, -0.211520, -0.846080, 9.502159, 13.005796
0.406758, 9.831060, 0.418749, 0.676616, -0.257867, -1.031469, 9.481530, 13.195427
-3.857802, 8.462174, 0.360901, 0.679224, -0.318323, -1.273291, 9.456064, 13.384548
-1.001408, 7.515816, 0.320787, 0.680800, -0.360014, -1.440055, 9.427263, 13.573093
-0.473221, 6.716913, 0.286854, 0.681987, -0.395133, -1.580531, 9.395653, 13.761006
5.408517, 6.586073, 0.281291, 0.682168, -0.400877, -1.603508, 9.363583, 13.948278
4.069506, 6.334416, 0.270588, 0.682508, -0.411920, -1.647680, 9.330629, 14.134891
0.228999, 5.723875, 0.244599, 0.683276, -0.438678, -1.754711, 9.295535, 14.320801
0.358672, 5.187355, 0.221737, 0.683888, -0.462150, -1.848601, 9.258563, 14.505972
0.265952, 4.695214, 0.200750, 0.684396, -0.483646, -1.934582, 9.219872, 14.690370
0.079990, 4.233692, 0.181055, 0.684826, -0.503771, -2.015085, 9.179570, 14.873961
0.115492, 3.821872, 0.163471, 0.685173, -0.521702, -2.086808, 9.137834, 15.056718
0.126837, 3.452368, 0.147686, 0.685454, -0.537767, -2.151069, 9.094812, 15.238614
-0.115679, 3.095564, 0.132439, 0.685698, -0.553259, -2.213037, 9.050551, 15.419625
0.195430, 2.805550, 0.120041, 0.685877, -0.565836, -2.263342, 9.005284, 15.599731
0.242435, 2.549239, 0.109082, 0.686020, -0.576938, -2.307753, 8.959129, 15.778914
0.092450, 2.303560, 0.098575, 0.686145, -0.587570, -2.350278, 8.912124, 15.957157
0.416521, 2.114856, 0.090504, 0.686232, -0.595728, -2.382912, 8.864466, 16.134447
0.218905, 1.925261, 0.082394, 0.686312, -0.603919, -2.415675, 8.816153, 16.310770
0.011545, 1.733889, 0.074206, 0.686386, -0.612179, -2.448717, 8.767179, 16.486115
0.392036, 1.599704, 0.068465, 0.686432, -0.617967, -2.471869, 8.717741, 16.660469
0.184936, 1.458227, 0.062412, 0.686478, -0.624066, -2.496264, 8.667816, 16.833826
0.171852, 1.329590, 0.056907, 0.686515, -0.629608, -2.518433, 8.617448, 17.006174
-0.034578, 1.193173, 0.051069, 0.686551, -0.635482, -2.541928, 8.566609, 17.177505
0.299192, 1.103775, 0.047243, 0.686573, -0.639329, -2.557317, 8.515463, 17.347815
0.302165, 1.023614, 0.043813, 0.686590, -0.642778, -2.571111, 8.464041, 17.517096
0.311136, 0.952366, 0.040763, 0.686605, -0.645842, -2.583367, 8.412374, 17.685343
0.045938, 0.861723, 0.036884, 0.686622, -0.649738, -2.598953, 8.360394, 17.852551
0.289370, 0.804488, 0.034434, 0.686632, -0.652198, -2.608792, 8.308219, 18.018715
0.450229, 0.769062, 0.032918, 0.686638, -0.653720, -2.614880, 8.255921, 18.183834
0.264511, 0.718607, 0.030759, 0.686646, -0.655887, -2.623550, 8.203450, 18.347902
0.206760, 0.667422, 0.028568, 0.686653, -0.658086, -2.632342, 8.150804, 18.510918
0.415096, 0.642190, 0.027488, 0.686657, -0.659169, -2.636676, 8.098070, 18.672878
0.149447, 0.592915, 0.025379, 0.686663, -0.661284, -2.645138, 8.045167, 18.833782
0.241220, 0.557746, 0.023873, 0.686667, -0.662794, -2.651176, 7.992144, 18.993626
0.495506, 0.551522, 0.023607, 0.686668, -0.663061, -2.652244, 7.939099, 19.152407
0.254440, 0.521814, 0.022336, 0.686671, -0.664336, -2.657344, 7.885952, 19.310125
0.265043, 0.496136, 0.021236, 0.686674, -0.665438, -2.661751, 7.832717, 19.466780
0.264776, 0.473000, 0.020246, 0.686677, -0.666430, -2.665722, 7.779403, 19.622368
-0.137647, 0.411936, 0.017632, 0.686682, -0.669050, -2.676199, 7.725879, 19.776886
0.425769, 0.413319, 0.017692, 0.686682, -0.668991, -2.675962, 7.672359, 19.930334
0.138312, 0.385818, 0.016515, 0.686684, -0.670170, -2.680680, 7.618746, 20.082708
0.068989, 0.354135, 0.015158, 0.686687, -0.671528, -2.686114, 7.565023, 20.234009
-0.046169, 0.314105, 0.013445, 0.686690, -0.673245, -2.692979, 7.511164, 20.384232
0.023071, 0.285002, 0.012199, 0.686692, -0.674492, -2.697969, 7.457204, 20.533375
0.311952, 0.287697, 0.012315, 0.686691, -0.674377, -2.697507, 7.403254, 20.681440
0.266060, 0.285533, 0.012222, 0.686692, -0.674470, -2.697878, 7.349297, 20.828426
0.046030, 0.261583, 0.011197, 0.686693, -0.675496, -2.701984, 7.295257, 20.974331
0.241026, 0.259527, 0.011109, 0.686693, -0.675584, -2.702337, 7.241210, 21.119156
-0.150382, 0.218536, 0.009354, 0.686695, -0.677341, -2.709363, 7.187023, 21.262896
0.369050, 0.233587, 0.009998, 0.686694, -0.676696, -2.706783, 7.132887, 21.405554
0.334856, 0.243714, 0.010432, 0.686694, -0.676262, -2.705047, 7.078786, 21.547129
0.417532, 0.261096, 0.011176, 0.686693, -0.675517, -2.702068, 7.024745, 21.687624
0.241801, 0.259167, 0.011093, 0.686693, -0.675600, -2.702399, 6.970697, 21.827038
0.080893, 0.241339, 0.010330, 0.686694, -0.676364, -2.705454, 6.916588, 21.965370
0.218597, 0.239065, 0.010233, 0.686694, -0.676461, -2.705844, 6.862471, 22.102619
0.172855, 0.232444, 0.009950, 0.686694, -0.676745, -2.706979, 6.808331, 22.238787
0.503887, 0.259588, 0.011111, 0.686693, -0.675582, -2.702326, 6.754285, 22.373873
0.379208, 0.271550, 0.011623, 0.686692, -0.675069, -2.700275, 6.700279, 22.507879
0.206884, 0.265084, 0.011347, 0.686693, -0.675346, -2.701384, 6.646252, 22.640804
0.220233, 0.260599, 0.011155, 0.686693, -0.675538, -2.702153, 6.592208, 22.772648
0.309704, 0.265509, 0.011365, 0.686693, -0.675328, -2.701311, 6.538182, 22.903412
0.080649, 0.247023, 0.010574, 0.686694, -0.676120, -2.704480, 6.484093, 23.033094
-0.115306, 0.210790, 0.009023, 0.686695, -0.677673, -2.710691, 6.429879, 23.161692
0.426797, 0.232391, 0.009947, 0.686694, -0.676747, -2.706988, 6.375739, 23.289206
0.274688, 0.236621, 0.010128, 0.686694, -0.676566, -2.706263, 6.321614, 23.415638
0.219789, 0.234937, 0.010056, 0.686694, -0.676638, -2.706552, 6.267483, 23.540987
0.298891, 0.241333, 0.010330, 0.686694, -0.676364, -2.705456, 6.213374, 23.665255
0.206512, 0.237851, 0.010181, 0.686694, -0.676513, -2.706052, 6.159253, 23.788439
0.208137, 0.234879, 0.010054, 0.686694, -0.676640, -2.706562, 6.105122, 23.910542
0.046440, 0.216035, 0.009247, 0.686695, -0.677448, -2.709792, 6.050926, 24.031561
0.241704, 0.218602, 0.009357, 0.686695, -0.677338, -2.709352, 5.996739, 24.151495
0.242288, 0.220971, 0.009458, 0.686695, -0.677236, -2.708946, 5.942560, 24.270346
0.368753, 0.235749, 0.010091, 0.686694, -0.676603, -2.706413, 5.888432, 24.388115
0.138535, 0.226028, 0.009675, 0.686695, -0.677020, -2.708079, 5.834270, 24.504801
0.230611, 0.226486, 0.009695, 0.686695, -0.677000, -2.708000, 5.780110, 24.620403
-0.150686, 0.188769, 0.008080, 0.686696, -0.678616, -2.714465, 5.725821, 24.734921
0.057584, 0.175650, 0.007519, 0.686697, -0.679178, -2.716713, 5.671487, 24.848351
0.298054, 0.187891, 0.008042, 0.686696, -0.678654, -2.714615, 5.617195, 24.960695
0.426026, 0.211704, 0.009062, 0.686695, -0.677634, -2.710534, 5.562984, 25.071955
0.069323, 0.197466, 0.008452, 0.686696, -0.678244, -2.712974, 5.508725, 25.182129
0.057653, 0.183485, 0.007854, 0.686697, -0.678843, -2.715370, 5.454417, 25.291218
0.034662, 0.168602, 0.007217, 0.686697, -0.679480, -2.717921, 5.400059, 25.399220
0.321174, 0.183860, 0.007870, 0.686696, -0.678827, -2.715306, 5.345753, 25.506134
0.253112, 0.190785, 0.008166, 0.686696, -0.678530, -2.714119, 5.291471, 25.611963
0.080910, 0.179797, 0.007696, 0.686697, -0.679001, -2.716002, 5.237151, 25.716707
0.045818, 0.166399, 0.007123, 0.686697, -0.679574, -2.718298, 5.182785, 25.820362
0.034433, 0.153203, 0.006558, 0.686698, -0.680140, -2.720559, 5.128373, 25.922930
0.171955, 0.155078, 0.006638, 0.686697, -0.680059, -2.720238, 5.073968, 26.024408
0.241123, 0.163682, 0.007006, 0.686697, -0.679691, -2.718764, 5.019593, 26.124800
0.138117, 0.161126, 0.006897, 0.686697, -0.679800, -2.719202, 4.965209, 26.224104
0.392351, 0.184248, 0.007887, 0.686696, -0.678810, -2.715240, 4.910904, 26.322323
0.298174, 0.195641, 0.008374, 0.686696, -0.678322, -2.713287, 4.856638, 26.419456
0.288380, 0.204915, 0.008771, 0.686696, -0.677924, -2.711698, 4.802404, 26.515505
0.450411, 0.229464, 0.009822, 0.686695, -0.676872, -2.707490, 4.748255, 26.610470
0.184008, 0.224919, 0.009627, 0.686695, -0.677067, -2.708269, 4.694089, 26.704351
0.345498, 0.236977, 0.010144, 0.686694, -0.676551, -2.706202, 4.639966, 26.797152
-0.080504, 0.205229, 0.008785, 0.686696, -0.677911, -2.711644, 4.585732, 26.888866
0.046234, 0.189329, 0.008104, 0.686696, -0.678592, -2.714369, 4.531445, 26.979496
0.197051, 0.190101, 0.008137, 0.686696, -0.678559, -2.714236, 4.477160, 27.069038
0.068755, 0.177967, 0.007618, 0.686697, -0.679079, -2.716316, 4.422834, 27.157495
0.184415, 0.178612, 0.007645, 0.686697, -0.679051, -2.716205, 4.368510, 27.244865
0.080568, 0.168807, 0.007226, 0.686697, -0.679471, -2.717885, 4.314152, 27.331148
0.287742, 0.180701, 0.007735, 0.686697, -0.678962, -2.715847, 4.259835, 27.416346
0.265470, 0.189178, 0.008098, 0.686696, -0.678599, -2.714395, 4.205547, 27.500456
-0.092468, 0.161013, 0.006892, 0.686697, -0.679805, -2.719221, 4.151163, 27.583479
0.356441, 0.180556, 0.007729, 0.686697, -0.678968, -2.715872, 4.096846, 27.665417
0.023215, 0.164822, 0.007055, 0.686697, -0.679642, -2.718569, 4.042474, 27.746265
0.427658, 0.191105, 0.008180, 0.686696, -0.678516, -2.714064, 3.988193, 27.826029
0.115213, 0.183516, 0.007855, 0.686696, -0.678841, -2.715365, 3.933886, 27.904707
-0.149507, 0.150214, 0.006430, 0.686698, -0.680268, -2.721071, 3.879464, 27.982296
0.172716, 0.152464, 0.006526, 0.686698, -0.680171, -2.720686, 3.825051, 28.058798
0.310636, 0.168281, 0.007203, 0.686697, -0.679494, -2.717976, 3.770691, 28.134212
0.253366, 0.176790, 0.007567, 0.686697, -0.679129, -2.716518, 3.716361, 28.208540
0.333713, 0.192482, 0.008239, 0.686696, -0.678457, -2.713828, 3.662084, 28.281782
0.092431, 0.182477, 0.007811, 0.686697, -0.678886, -2.715543, 3.607774, 28.353937
0.424150, 0.206644, 0.008845, 0.686696, -0.677850, -2.711401, 3.553545, 28.425009
0.494412, 0.235421, 0.010077, 0.686694, -0.676617, -2.706469, 3.499416, 28.494997
0.046440, 0.216523, 0.009268, 0.686695, -0.677427, -2.709708, 3.445222, 28.563902
0.392509, 0.234122, 0.010021, 0.686694, -0.676673, -2.706692, 3.391088, 28.631723
0.276733, 0.238383, 0.010204, 0.686694, -0.676490, -2.705961, 3.336969, 28.698463
0.173168, 0.231861, 0.009925, 0.686694, -0.676770, -2.707079, 3.282827, 28.764120
0.220189, 0.230694, 0.009875, 0.686694, -0.676820, -2.707279, 3.228682, 28.828693
-0.057537, 0.201871, 0.008641, 0.686696, -0.678055, -2.712219, 3.174438, 28.892181
0.011436, 0.182828, 0.007826, 0.686697, -0.678871, -2.715483, 3.120128, 28.954584
0.359471, 0.200492, 0.008582, 0.686696, -0.678114, -2.712456, 3.065879, 29.015902
0.171990, 0.197642, 0.008460, 0.686696, -0.678236, -2.712944, 3.011620, 29.076134
0.160299, 0.193907, 0.008300, 0.686696, -0.678396, -2.713584, 2.957348, 29.135281
-0.057839, 0.168733, 0.007222, 0.686697, -0.679475, -2.717898, 2.902990, 29.193340
0.240930, 0.175952, 0.007531, 0.686697, -0.679165, -2.716661, 2.848657, 29.250313
0.218334, 0.180191, 0.007713, 0.686697, -0.678984, -2.715935, 2.794338, 29.306200
0.299733, 0.192145, 0.008225, 0.686696, -0.678472, -2.713886, 2.740061, 29.361002
0.485545, 0.221485, 0.009480, 0.686695, -0.677214, -2.708858, 2.685884, 29.414721
-0.161461, 0.183190, 0.007841, 0.686697, -0.678855, -2.715421, 2.631575, 29.467352
0.346752, 0.199547, 0.008541, 0.686696, -0.678154, -2.712618, 2.577323, 29.518898
0.104153, 0.190007, 0.008133, 0.686696, -0.678563, -2.714252, 2.523038, 29.569359
-0.069477, 0.164059, 0.007022, 0.686697, -0.679675, -2.718699, 2.468664, 29.618732
0.173904, 0.165043, 0.007065, 0.686697, -0.679633, -2.718531, 2.414293, 29.667019
0.334385, 0.181977, 0.007789, 0.686697, -0.678907, -2.715629, 2.359981, 29.714218
0.231965, 0.186976, 0.008003, 0.686696, -0.678693, -2.714772, 2.305685, 29.760332
0.011491, 0.169428, 0.007252, 0.686697, -0.679445, -2.717779, 2.251330, 29.805359
0.324225, 0.184907, 0.007915, 0.686696, -0.678782, -2.715127, 2.197027, 29.849300
0.300035, 0.196420, 0.008408, 0.686696, -0.678288, -2.713153, 2.142764, 29.892157
0.356084, 0.212387, 0.009091, 0.686695, -0.677604, -2.710417, 2.088556, 29.933928
0.323505, 0.223498, 0.009567, 0.686695, -0.677128, -2.708513, 2.034386, 29.974615
0.057874, 0.206936, 0.008858, 0.686696, -0.677838, -2.711351, 1.980159, 30.014217
0.298532, 0.216096, 0.009250, 0.686695, -0.677445, -2.709781, 1.925963, 30.052736
0.242630, 0.218749, 0.009363, 0.686695, -0.677332, -2.709327, 1.871776, 30.090172
0.483788, 0.245253, 0.010498, 0.686694, -0.676196, -2.704784, 1.817681, 30.126526
-0.034302, 0.217298, 0.009301, 0.686695, -0.677394, -2.709575, 1.763489, 30.161797
0.369719, 0.232540, 0.009954, 0.686694, -0.676741, -2.706963, 1.709350, 30.195984
0.138173, 0.223103, 0.009550, 0.686695, -0.677145, -2.708580, 1.655179, 30.229088
0.426368, 0.243429, 0.010420, 0.686694, -0.676274, -2.705096, 1.601077, 30.261110
0.243860, 0.243473, 0.010422, 0.686694, -0.676272, -2.705089, 1.546975, 30.292049
0.287627, 0.247888, 0.010611, 0.686694, -0.676083, -2.704332, 1.492888, 30.321907
0.115399, 0.234639, 0.010044, 0.686694, -0.676651, -2.706603, 1.438756, 30.350681
0.321431, 0.243318, 0.010415, 0.686694, -0.676279, -2.705115, 1.384654, 30.378374
0.000000, 0.218986, 0.009374, 0.686695, -0.677321, -2.709286, 1.330468, 30.404984
0.229319, 0.220020, 0.009418, 0.686695, -0.677277, -2.709109, 1.276286, 30.430510
-0.207843, 0.177233, 0.007586, 0.686697, -0.679110, -2.716442, 1.221957, 30.454948
0.138173, 0.173327, 0.007419, 0.686697, -0.679278, -2.717111, 1.167615, 30.478300
0.184601, 0.174455, 0.007467, 0.686697, -0.679229, -2.716918, 1.113276, 30.500566
0.150870, 0.172096, 0.007366, 0.686697, -0.679330, -2.717322, 1.058930, 30.521746
0.415263, 0.196413, 0.008407, 0.686696, -0.678289, -2.713155, 1.004667, 30.541840
0.227724, 0.199544, 0.008541, 0.686696, -0.678155, -2.712618, 0.950414, 30.560848
0.196336, 0.199223, 0.008528, 0.008528, 0.000000, 0.000000, 0.950414, 30.579857
0.160524, 0.195353, 0.008362, 0.008362, 0.000000, 0.000000, 0.950414, 30.598866
-0.034683, 0.172350, 0.007377, 0.007377, 0.000000, 0.000000, 0.950414, 30.617874
