0.147698, 0.014770, 0.000632, 0.000632, 0.000000, 0.000000, 0.000000, 0.000000
0.207885, 0.175903, 0.007529, 0.007529, 0.000000, 0.000000, 0.950414, 30.636883
0.241607, 0.182474, 0.007811, 0.007811, 0.000000, 0.000000, 0.950414, 30.655891
0.034357, 0.167662, 0.007177, 0.007177, 0.000000, 0.000000, 0.950414, 30.674900
-0.241704, 0.126725, 0.005424, 0.005424, 0.000000, 0.000000, 0.950414, 30.693909
0.219258, 0.135979, 0.005820, 0.005820, 0.000000, 0.000000, 0.950414, 30.712917
0.080942, 0.130475, 0.005585, 0.005585, 0.000000, 0.000000, 0.950414, 30.731926
0.173064, 0.134734, 0.005767, 0.005767, 0.000000, 0.000000, 0.950414, 30.750935
0.425342, 0.163795, 0.007011, 0.007011, 0.000000, 0.000000, 0.950414, 30.769943
0.369198, 0.184335, 0.007890, 0.007890, 0.000000, 0.000000, 0.950414, 30.788952
0.115167, 0.177418, 0.007594, 0.007594, 0.000000, 0.000000, 0.950414, 30.807961
0.172300, 0.176906, 0.007572, 0.007572, 0.000000, 0.000000, 0.950414, 30.826969
-0.092282, 0.149988, 0.006420, 0.006420, 0.000000, 0.000000, 0.950414, 30.845978
0.376940, 0.172683, 0.007392, 0.007392, 0.000000, 0.000000, 0.950414, 30.864986
0.208516, 0.176266, 0.007545, 0.007545, 0.000000, 0.000000, 0.950414, 30.883995
0.323897, 0.191029, 0.008177, 0.008177, 0.000000, 0.000000, 0.950414, 30.903004
0.104575, 0.182384, 0.007807, 0.007807, 0.000000, 0.000000, 0.950414, 30.922012
0.449234, 0.209069, 0.008949, 0.008949, 0.000000, 0.000000, 0.950414, 30.941021
0.114890, 0.199651, 0.008546, 0.008546, 0.000000, 0.000000, 0.950414, 30.960030
0.254338, 0.205120, 0.008780, 0.008780, 0.000000, 0.000000, 0.950414, 30.979038
0.161656, 0.200773, 0.008594, 0.008594, 0.000000, 0.000000, 0.950414, 30.998047
0.114867, 0.192183, 0.008226, 0.008226, 0.000000, 0.000000, 0.950414, 31.017056
0.139039, 0.186868, 0.007999, 0.007999, 0.000000, 0.000000, 0.950414, 31.036064
0.232625, 0.191444, 0.008195, 0.008195, 0.000000, 0.000000, 0.950414, 31.055073
0.239969, 0.196296, 0.008402, 0.008402, 0.000000, 0.000000, 0.950414, 31.074081
0.000000, 0.176667, 0.007562, 0.007562, 0.000000, 0.000000, 0.950414, 31.093090
0.172681, 0.176268, 0.007545, 0.007545, 0.000000, 0.000000, 0.950414, 31.112099
0.254030, 0.184044, 0.007878, 0.007878, 0.000000, 0.000000, 0.950414, 31.131107
0.242435, 0.189883, 0.008128, 0.008128, 0.000000, 0.000000, 0.950414, 31.150116
0.312140, 0.202109, 0.008651, 0.008651, 0.000000, 0.000000, 0.950414, 31.169125
0.150564, 0.196955, 0.008430, 0.008430, 0.000000, 0.000000, 0.950414, 31.188133
0.126811, 0.189940, 0.008130, 0.008130, 0.000000, 0.000000, 0.950414, 31.207142
0.161428, 0.187089, 0.008008, 0.008008, 0.000000, 0.000000, 0.950414, 31.226151
0.346124, 0.202993, 0.008689, 0.008689, 0.000000, 0.000000, 0.950414, 31.245159
0.240592, 0.206753, 0.008850, 0.008850, 0.000000, 0.000000, 0.950414, 31.264168
0.069281, 0.193005, 0.008261, 0.008261, 0.000000, 0.000000, 0.950414, 31.283176
0.428783, 0.216583, 0.009271, 0.009271, 0.000000, 0.000000, 0.950414, 31.302185
0.207050, 0.215630, 0.009230, 0.009230, 0.000000, 0.000000, 0.950414, 31.321194
0.206305, 0.214697, 0.009190, 0.009190, 0.000000, 0.000000, 0.950414, 31.340202
0.229733, 0.216201, 0.009254, 0.009254, 0.000000, 0.000000, 0.950414, 31.359211
0.266006, 0.221181, 0.009467, 0.009467, 0.000000, 0.000000, 0.950414, 31.378220
0.172924, 0.216356, 0.009261, 0.009261, 0.000000, 0.000000, 0.950414, 31.397228
0.252706, 0.219991, 0.009417, 0.009417, 0.000000, 0.000000, 0.950414, 31.416237
0.507539, 0.248746, 0.010647, 0.010647, 0.000000, 0.000000, 0.950414, 31.435246
0.311638, 0.255035, 0.010917, 0.010917, 0.000000, 0.000000, 0.950414, 31.454254
0.220278, 0.251559, 0.010768, 0.010768, 0.000000, 0.000000, 0.950414, 31.473263
0.356441, 0.262047, 0.011217, 0.011217, 0.000000, 0.000000, 0.950414, 31.492271
0.150382, 0.250881, 0.010739, 0.010739, 0.000000, 0.000000, 0.950414, 31.511280
0.069017, 0.232694, 0.009960, 0.009960, 0.000000, 0.000000, 0.950414, 31.530289
0.115609, 0.220986, 0.009459, 0.009459, 0.000000, 0.000000, 0.950414, 31.549297
0.115725, 0.210460, 0.009009, 0.009009, 0.000000, 0.000000, 0.950414, 31.568306
0.172404, 0.206654, 0.008846, 0.008846, 0.000000, 0.000000, 0.950414, 31.587315
0.241607, 0.210149, 0.008995, 0.008995, 0.000000, 0.000000, 0.950414, 31.606323
0.218861, 0.211021, 0.009033, 0.009033, 0.000000, 0.000000, 0.950414, 31.625332
0.297995, 0.219718, 0.009405, 0.009405, 0.000000, 0.000000, 0.950414, 31.644341
0.162639, 0.214010, 0.009161, 0.009161, 0.000000, 0.000000, 0.950414, 31.663349
0.450048, 0.237614, 0.010171, 0.010171, 0.000000, 0.000000, 0.950414, 31.682358
0.218246, 0.235677, 0.010088, 0.010088, 0.000000, 0.000000, 0.950414, 31.701366
0.218553, 0.233965, 0.010015, 0.010015, 0.000000, 0.000000, 0.950414, 31.720375
0.323245, 0.242893, 0.010397, 0.010397, 0.000000, 0.000000, 0.950414, 31.739384
0.393540, 0.257958, 0.011042, 0.011042, 0.000000, 0.000000, 0.950414, 31.758392
0.403403, 0.272502, 0.011664, 0.011664, 0.000000, 0.000000, 0.950414, 31.777401
0.184824, 0.263734, 0.011289, 0.011289, 0.000000, 0.000000, 0.950414, 31.796410
0.391013, 0.276462, 0.011834, 0.011834, 0.000000, 0.000000, 0.950414, 31.815418
0.057734, 0.254589, 0.010897, 0.010897, 0.000000, 0.000000, 0.950414, 31.834427
-0.091636, 0.219967, 0.009415, 0.009415, 0.000000, 0.000000, 0.950414, 31.853436
0.508665, 0.248837, 0.010651, 0.010651, 0.000000, 0.000000, 0.950414, 31.872444
0.092468, 0.233200, 0.009982, 0.009982, 0.000000, 0.000000, 0.950414, 31.891453
0.069003, 0.216780, 0.009279, 0.009279, 0.000000, 0.000000, 0.950414, 31.910461
0.057572, 0.200859, 0.008598, 0.008598, 0.000000, 0.000000, 0.950414, 31.929470
0.289019, 0.209675, 0.008975, 0.008975, 0.000000, 0.000000, 0.950414, 31.948479
0.069114, 0.195619, 0.008373, 0.008373, 0.000000, 0.000000, 0.950414, 31.967487
0.092245, 0.185282, 0.007931, 0.007931, 0.000000, 0.000000, 0.950414, 31.986496
0.092487, 0.176002, 0.007534, 0.007534, 0.000000, 0.000000, 0.950414, 32.005505
0.333245, 0.191727, 0.008207, 0.008207, 0.000000, 0.000000, 0.950414, 32.024513
0.034536, 0.176008, 0.007534, 0.007534, 0.000000, 0.000000, 0.950414, 32.043522
0.081254, 0.166532, 0.007128, 0.007128, 0.000000, 0.000000, 0.950414, 32.062531
0.366761, 0.186555, 0.007985, 0.007985, 0.000000, 0.000000, 0.950414, 32.081539
0.217679, 0.189667, 0.008119, 0.008119, 0.000000, 0.000000, 0.950414, 32.100548
0.448332, 0.215534, 0.009226, 0.009226, 0.000000, 0.000000, 0.950414, 32.119556
0.151206, 0.209101, 0.008950, 0.008950, 0.000000, 0.000000, 0.950414, 32.138565
0.173518, 0.205543, 0.008798, 0.008798, 0.000000, 0.000000, 0.950414, 32.157574
0.265096, 0.211498, 0.009053, 0.009053, 0.000000, 0.000000, 0.950414, 32.176582
0.492141, 0.239562, 0.010254, 0.010254, 0.000000, 0.000000, 0.950414, 32.195591
0.046290, 0.220235, 0.009427, 0.009427, 0.000000, 0.000000, 0.950414, 32.214600
0.286247, 0.226836, 0.009710, 0.009710, 0.000000, 0.000000, 0.950414, 32.233608
0.497306, 0.253883, 0.010867, 0.010867, 0.000000, 0.000000, 0.950414, 32.252617
0.115725, 0.240068, 0.010276, 0.010276, 0.000000, 0.000000, 0.950414, 32.271626
0.011566, 0.217217, 0.009298, 0.009298, 0.000000, 0.000000, 0.950414, 32.290634
-0.045763, 0.190919, 0.008172, 0.008172, 0.000000, 0.000000, 0.950414, 32.309643
0.034627, 0.175290, 0.007503, 0.007503, 0.000000, 0.000000, 0.950414, 32.328651
0.264830, 0.184244, 0.007886, 0.007886, 0.000000, 0.000000, 0.950414, 32.347660
-0.139151, 0.151904, 0.006502, 0.006502, 0.000000, 0.000000, 0.950414, 32.366669
0.184082, 0.155122, 0.006640, 0.006640, 0.000000, 0.000000, 0.950414, 32.385677
0.196693, 0.159279, 0.006818, 0.006818, 0.000000, 0.000000, 0.950414, 32.404686
0.334183, 0.176770, 0.007566, 0.007566, 0.000000, 0.000000, 0.950414, 32.423695
0.241656, 0.183258, 0.007844, 0.007844, 0.000000, 0.000000, 0.950414, 32.442703
0.195587, 0.184491, 0.007897, 0.007897, 0.000000, 0.000000, 0.950414, 32.461712
0.081123, 0.174154, 0.007455, 0.007455, 0.000000, 0.000000, 0.950414, 32.480721
0.516785, 0.208417, 0.008921, 0.008921, 0.000000, 0.000000, 0.950414, 32.499729
0.334924, 0.221068, 0.009463, 0.009463, 0.000000, 0.000000, 0.950414, 32.518738
0.458356, 0.244797, 0.010478, 0.010478, 0.000000, 0.000000, 0.950414, 32.537746
0.137757, 0.234093, 0.010020, 0.010020, 0.000000, 0.000000, 0.950414, 32.556755
0.184082, 0.229092, 0.009806, 0.009806, 0.000000, 0.000000, 0.950414, 32.575764
0.184082, 0.224591, 0.009613, 0.009613, 0.000000, 0.000000, 0.950414, 32.594772
0.057746, 0.207906, 0.008899, 0.008899, 0.000000, 0.000000, 0.950414, 32.613781
0.369719, 0.224088, 0.009592, 0.009592, 0.000000, 0.000000, 0.950414, 32.632790
0.402189, 0.241898, 0.010354, 0.010354, 0.000000, 0.000000, 0.950414, 32.651798
0.265416, 0.244250, 0.010455, 0.010455, 0.000000, 0.000000, 0.950414, 32.670807
0.046150, 0.224440, 0.009607, 0.009607, 0.000000, 0.000000, 0.950414, 32.689816
-0.022955, 0.199700, 0.008548, 0.008548, 0.000000, 0.000000, 0.950414, 32.708824
0.230472, 0.202777, 0.008680, 0.008680, 0.000000, 0.000000, 0.950414, 32.727833
0.103671, 0.192867, 0.008255, 0.008255, 0.000000, 0.000000, 0.950414, 32.746841
0.011484, 0.174729, 0.007479, 0.007479, 0.000000, 0.000000, 0.950414, 32.765850
0.346333, 0.191889, 0.008214, 0.008214, 0.000000, 0.000000, 0.950414, 32.784859
0.322206, 0.204921, 0.008771, 0.008771, 0.000000, 0.000000, 0.950414, 32.803867
0.208642, 0.205293, 0.008787, 0.008787, 0.000000, 0.000000, 0.950414, 32.822876
0.264193, 0.211183, 0.009039, 0.009039, 0.000000, 0.000000, 0.950414, 32.841885
0.425001, 0.232565, 0.009955, 0.009955, 0.000000, 0.000000, 0.950414, 32.860893
0.276566, 0.236965, 0.010143, 0.010143, 0.000000, 0.000000, 0.950414, 32.879902
-0.022955, 0.210973, 0.009031, 0.009031, 0.000000, 0.000000, 0.950414, 32.898911
-0.046048, 0.185271, 0.007930, 0.007930, 0.000000, 0.000000, 0.950414, 32.917919
0.137951, 0.180539, 0.007728, 0.007728, 0.000000, 0.000000, 0.950414, 32.936928
0.462146, 0.208699, 0.008933, 0.008933, 0.000000, 0.000000, 0.950414, 32.955936
0.276011, 0.215431, 0.009221, 0.009221, 0.000000, 0.000000, 0.950414, 32.974945
0.254184, 0.219306, 0.009387, 0.009387, 0.000000, 0.000000, 0.950414, 32.993954
0.057804, 0.203156, 0.008696, 0.008696, 0.000000, 0.000000, 0.950414, 33.012962
-0.068727, 0.175967, 0.007532, 0.007532, 0.000000, 0.000000, 0.950414, 33.031971
0.447703, 0.203141, 0.008695, 0.008695, 0.000000, 0.000000, 0.950414, 33.050980
0.114775, 0.194304, 0.008317, 0.008317, 0.000000, 0.000000, 0.950414, 33.069988
0.264723, 0.201346, 0.008618, 0.008618, 0.000000, 0.000000, 0.950414, 33.088997
0.334049, 0.214617, 0.009186, 0.009186, 0.000000, 0.000000, 0.950414, 33.108006
0.413514, 0.234506, 0.010038, 0.010038, 0.000000, 0.000000, 0.950414, 33.127014
0.425598, 0.253615, 0.010856, 0.010856, 0.000000, 0.000000, 0.950414, 33.146023
0.310949, 0.259349, 0.011101, 0.011101, 0.000000, 0.000000, 0.950414, 33.165031
0.600417, 0.293456, 0.012561, 0.012561, 0.000000, 0.000000, 0.950414, 33.184040
0.435875, 0.307698, 0.013171, 0.013171, 0.000000, 0.000000, 0.950414, 33.203049
0.114798, 0.288408, 0.012345, 0.012345, 0.000000, 0.000000, 0.950414, 33.222057
0.254286, 0.284995, 0.012199, 0.012199, 0.000000, 0.000000, 0.950414, 33.241066
0.218817, 0.278378, 0.011916, 0.011916, 0.000000, 0.000000, 0.950414, 33.260075
0.173029, 0.267843, 0.011465, 0.011465, 0.000000, 0.000000, 0.950414, 33.279083
0.310824, 0.272141, 0.011649, 0.011649, 0.000000, 0.000000, 0.950414, 33.298092
0.046188, 0.249545, 0.010682, 0.010682, 0.000000, 0.000000, 0.950414, 33.317101
-0.011549, 0.223436, 0.009564, 0.009564, 0.000000, 0.000000, 0.950414, 33.336109
0.309332, 0.232026, 0.009932, 0.009932, 0.000000, 0.000000, 0.950414, 33.355118
0.265310, 0.235354, 0.010074, 0.010074, 0.000000, 0.000000, 0.950414, 33.374126
0.393540, 0.251173, 0.010751, 0.010751, 0.000000, 0.000000, 0.950414, 33.393135
0.311011, 0.257156, 0.011007, 0.011007, 0.000000, 0.000000, 0.950414, 33.412144
0.172612, 0.248702, 0.010645, 0.010645, 0.000000, 0.000000, 0.950414, 33.431152
0.289311, 0.252763, 0.010819, 0.010819, 0.000000, 0.000000, 0.950414, 33.450161
0.546432, 0.282130, 0.012076, 0.012076, 0.000000, 0.000000, 0.950414, 33.469170
0.276066, 0.281523, 0.012050, 0.012050, 0.000000, 0.000000, 0.950414, 33.488178
0.495805, 0.302952, 0.012968, 0.012968, 0.000000, 0.000000, 0.950414, 33.507187
0.092264, 0.281883, 0.012066, 0.012066, 0.000000, 0.000000, 0.950414, 33.526196
0.219390, 0.275634, 0.011798, 0.011798, 0.000000, 0.000000, 0.950414, 33.545204
0.244156, 0.272486, 0.011663, 0.011663, 0.000000, 0.000000, 0.950414, 33.564213
0.034446, 0.248682, 0.010645, 0.010645, 0.000000, 0.000000, 0.950414, 33.583221
0.368013, 0.260615, 0.011155, 0.011155, 0.000000, 0.000000, 0.950414, 33.602230
0.207259, 0.255279, 0.010927, 0.010927, 0.000000, 0.000000, 0.950414, 33.621239
0.242483, 0.254000, 0.010872, 0.010872, 0.000000, 0.000000, 0.950414, 33.640247
0.220367, 0.250636, 0.010728, 0.010728, 0.000000, 0.000000, 0.950414, 33.659256
0.251848, 0.250758, 0.010733, 0.010733, 0.000000, 0.000000, 0.950414, 33.678265
-0.057711, 0.219911, 0.009413, 0.009413, 0.000000, 0.000000, 0.950414, 33.697273
0.300823, 0.228002, 0.009759, 0.009759, 0.000000, 0.000000, 0.950414, 33.716282
0.438244, 0.249026, 0.010659, 0.010659, 0.000000, 0.000000, 0.950414, 33.735291
0.448152, 0.268939, 0.011512, 0.011512, 0.000000, 0.000000, 0.950414, 33.754299
0.149928, 0.257038, 0.011002, 0.011002, 0.000000, 0.000000, 0.950414, 33.773308
0.298952, 0.261229, 0.011182, 0.011182, 0.000000, 0.000000, 0.950414, 33.792316
0.254646, 0.260571, 0.011153, 0.011153, 0.000000, 0.000000, 0.950414, 33.811325
-0.023075, 0.232206, 0.009939, 0.009939, 0.000000, 0.000000, 0.950414, 33.830334
0.425342, 0.251520, 0.010766, 0.010766, 0.000000, 0.000000, 0.950414, 33.849342
0.081024, 0.234470, 0.010036, 0.010036, 0.000000, 0.000000, 0.950414, 33.868351
0.057549, 0.216778, 0.009279, 0.009279, 0.000000, 0.000000, 0.950414, 33.887360
-0.023085, 0.192792, 0.008252, 0.008252, 0.000000, 0.000000, 0.950414, 33.906368
-0.080471, 0.165465, 0.007083, 0.007083, 0.000000, 0.000000, 0.950414, 33.925377
0.173869, 0.166306, 0.007119, 0.007119, 0.000000, 0.000000, 0.950414, 33.944386
0.241753, 0.173850, 0.007442, 0.007442, 0.000000, 0.000000, 0.950414, 33.963394
0.393302, 0.195796, 0.008381, 0.008381, 0.000000, 0.000000, 0.950414, 33.982403
0.069449, 0.183161, 0.007840, 0.007840, 0.000000, 0.000000, 0.950414, 34.001411
0.264830, 0.191328, 0.008190, 0.008190, 0.000000, 0.000000, 0.950414, 34.020420
0.323375, 0.204533, 0.008755, 0.008755, 0.000000, 0.000000, 0.950414, 34.039429
-0.034550, 0.180624, 0.007731, 0.007731, 0.000000, 0.000000, 0.950414, 34.058437
0.218773, 0.184439, 0.007895, 0.007895, 0.000000, 0.000000, 0.950414, 34.077446
0.321238, 0.198119, 0.008480, 0.008480, 0.000000, 0.000000, 0.950414, 34.096455
0.461030, 0.224410, 0.009606, 0.009606, 0.000000, 0.000000, 0.950414, 34.115463
0.417110, 0.243680, 0.010431, 0.010431, 0.000000, 0.000000, 0.950414, 34.134472
0.345637, 0.253876, 0.010867, 0.010867, 0.000000, 0.000000, 0.950414, 34.153481
0.000000, 0.228488, 0.009780, 0.009780, 0.000000, 0.000000, 0.950414, 34.172489
0.185011, 0.224140, 0.009594, 0.009594, 0.000000, 0.000000, 0.950414, 34.191498
0.368382, 0.238565, 0.010212, 0.010212, 0.000000, 0.000000, 0.950414, 34.210506
0.172855, 0.231994, 0.009930, 0.009930, 0.000000, 0.000000, 0.950414, 34.229515
-0.058062, 0.202988, 0.008689, 0.008689, 0.000000, 0.000000, 0.950414, 34.248524
0.149777, 0.197667, 0.008461, 0.008461, 0.000000, 0.000000, 0.950414, 34.267532
0.057388, 0.183639, 0.007861, 0.007861, 0.000000, 0.000000, 0.950414, 34.286541
0.114729, 0.176748, 0.007566, 0.007566, 0.000000, 0.000000, 0.950414, 34.305550
0.023020, 0.161375, 0.006908, 0.006908, 0.000000, 0.000000, 0.950414, 34.324558
0.241850, 0.169423, 0.007252, 0.007252, 0.000000, 0.000000, 0.950414, 34.343567
0.208137, 0.173294, 0.007418, 0.007418, 0.000000, 0.000000, 0.950414, 34.362576
0.161364, 0.172101, 0.007367, 0.007367, 0.000000, 0.000000, 0.950414, 34.381584
0.441711, 0.199062, 0.008521, 0.008521, 0.000000, 0.000000, 0.950414, 34.400593
0.404624, 0.219618, 0.009401, 0.009401, 0.000000, 0.000000, 0.950414, 34.419601
0.539103, 0.251567, 0.010768, 0.010768, 0.000000, 0.000000, 0.950414, 34.438610
0.046197, 0.231030, 0.009889, 0.009889, 0.000000, 0.000000, 0.950414, 34.457619
