0.276678, 0.027668, 0.001184, 0.001184, 0.000000, 0.000000, 0.000000, 0.000000
57.959179, 57.729244, 2.073673, 0.733287, 1.340386, 5.361546, 6.623156, 4.190914
57.407909, 57.697109, 2.072938, 0.733938, 1.339000, 5.356001, 6.730276, 4.325520
58.180210, 57.745419, 2.074043, 0.732959, 1.341084, 5.364335, 6.837563, 4.462271
58.805256, 57.851402, 2.076460, 0.730809, 1.345651, 5.382604, 6.945215, 4.601175
58.610100, 57.927273, 2.078187, 0.729269, 1.348917, 5.395670, 7.053129, 4.742238
58.585075, 57.993053, 2.079680, 0.727932, 1.351748, 5.406993, 7.161269, 4.885463
57.546608, 57.948410, 2.078667, 0.728840, 1.349827, 5.399310, 7.269255, 5.030848
57.137466, 57.867317, 2.076823, 0.730486, 1.346336, 5.385345, 7.376962, 5.178387
57.094704, 57.790054, 2.075062, 0.732054, 1.343008, 5.372031, 7.484402, 5.328075
58.070824, 57.818130, 2.075702, 0.731484, 1.344218, 5.376871, 7.591939, 5.479914
56.491474, 57.685463, 2.072672, 0.734174, 1.338498, 5.353992, 7.699019, 5.633894
54.558033, 57.372719, 2.065485, 0.740499, 1.324987, 5.299947, 7.805018, 5.789995
51.540112, 56.789459, 2.051917, 0.752235, 1.299683, 5.198730, 7.908993, 5.948174
52.165207, 56.327034, 2.041009, 0.761484, 1.279525, 5.118100, 8.011355, 6.108402
50.602779, 55.754608, 2.027322, 0.772865, 1.254457, 5.017829, 8.111712, 6.270636
46.621895, 54.841335, 2.005067, 0.790862, 1.214205, 4.856820, 8.208848, 6.434813
42.811306, 53.638332, 1.974975, 0.814262, 1.160713, 4.642854, 8.301705, 6.600847
39.622536, 52.236752, 1.938819, 0.841070, 1.097749, 4.390995, 8.389525, 6.768638
36.843224, 50.697399, 1.897773, 0.869934, 1.027839, 4.111356, 8.471752, 6.938073
33.777008, 49.005360, 1.851076, 0.900935, 0.950141, 3.800565, 8.547764, 7.109028
28.537746, 46.958599, 1.792436, 0.937382, 0.855054, 3.420215, 8.616168, 7.281351
23.361151, 44.598854, 1.721995, 0.977916, 0.744080, 2.976319, 8.675694, 7.454865
18.705633, 42.009533, 1.641346, 1.020482, 0.620864, 2.483455, 8.725364, 7.629372
13.803124, 39.188892, 1.549683, 1.064477, 0.485206, 1.940825, 8.764180, 7.804656
10.823500, 36.352352, 1.453718, 1.106119, 0.347599, 1.390397, 8.791988, 7.980495
7.875366, 33.504654, 1.353792, 1.145197, 0.208594, 0.834378, 8.808676, 8.156669
4.883314, 30.642519, 1.249990, 1.181624, 0.068366, 0.273465, 8.814145, 8.332952
2.656082, 27.843876, 1.145474, 1.214393, -0.068918, -0.275674, 8.808632, 8.509124
-0.800109, 24.979477, 1.035675, 1.244931, -0.209256, -0.837024, 8.791891, 8.684961
-4.608180, 22.020712, 0.919545, 1.273208, -0.353664, -1.414654, 8.763598, 8.860233
4.796485, 20.298288, 0.850791, 1.288111, -0.437320, -1.749280, 8.728613, 9.034805
-2.035457, 18.064915, 0.760506, 1.305699, -0.545193, -2.180772, 8.684998, 9.208506
0.994967, 16.357920, 0.690714, 1.317806, -0.627092, -2.508368, 8.634830, 9.381203
1.242790, 14.846407, 0.628401, 1.327551, -0.699150, -2.796598, 8.578898, 9.552781
-1.822322, 13.179534, 0.559178, 1.337225, -0.778048, -3.112190, 8.516655, 9.723114
-1.507434, 11.710837, 0.497790, 1.344812, -0.847022, -3.388087, 8.448894, 9.892092
5.801931, 11.119946, 0.472998, 1.347615, -0.874617, -3.498469, 8.378924, 10.059670
0.046562, 10.012609, 0.426404, 1.352482, -0.926079, -3.704315, 8.304838, 10.225767
0.804015, 9.091749, 0.387534, 1.356145, -0.968611, -3.874446, 8.227349, 10.390314
1.358860, 8.318460, 0.354815, 1.358951, -1.004135, -4.016541, 8.147018, 10.553254
-2.286314, 7.257983, 0.309842, 1.362395, -1.052553, -4.210214, 8.062814, 10.714510
0.757528, 6.607938, 0.282221, 1.364276, -1.082055, -4.328222, 7.976249, 10.874035
0.334183, 5.980562, 0.255529, 1.365925, -1.110396, -4.441586, 7.887417, 11.031783
0.138927, 5.396399, 0.230647, 1.367313, -1.136666, -4.546663, 7.796484, 11.187713
0.148969, 4.871655, 0.208276, 1.368438, -1.160162, -4.640649, 7.703671, 11.341786
0.046002, 4.389090, 0.187688, 1.369372, -1.181684, -4.726738, 7.609136, 11.493969
0.210473, 3.971228, 0.169849, 1.370102, -1.200253, -4.801013, 7.513116, 11.644231
0.424660, 3.616572, 0.154702, 1.370665, -1.215963, -4.863853, 7.415839, 11.792547
0.115562, 3.266471, 0.139743, 1.371169, -1.231426, -4.925703, 7.317325, 11.938893
0.230844, 2.962908, 0.126768, 1.371564, -1.244796, -4.979183, 7.217741, 12.083248
0.354803, 2.702098, 0.115618, 1.371873, -1.256255, -5.025019, 7.117240, 12.225593
0.495307, 2.481419, 0.106182, 1.372112, -1.265930, -5.063721, 7.015966, 12.365911
0.229136, 2.256190, 0.096549, 1.372335, -1.275786, -5.103143, 6.913903, 12.504189
0.197211, 2.050292, 0.087742, 1.372521, -1.284778, -5.139113, 6.811121, 12.640412
0.183934, 1.863657, 0.079758, 1.372674, -1.292915, -5.171661, 6.707688, 12.774566
0.450865, 1.722377, 0.073714, 1.372779, -1.299066, -5.196262, 6.603763, 12.906641
0.520541, 1.602194, 0.068572, 1.372863, -1.304291, -5.217165, 6.499419, 13.036630
0.138201, 1.455794, 0.062307, 1.372957, -1.310649, -5.242598, 6.394567, 13.164521
0.366541, 1.346869, 0.057646, 1.373021, -1.315374, -5.261497, 6.289338, 13.290308
0.449414, 1.257124, 0.053806, 1.373069, -1.319264, -5.277054, 6.183796, 13.413984
0.114294, 1.142841, 0.048915, 1.373127, -1.324212, -5.296846, 6.077859, 13.535542
0.276233, 1.056180, 0.045206, 1.373167, -1.327960, -5.311841, 5.971622, 13.654974
0.102885, 0.960850, 0.041127, 1.373207, -1.332080, -5.328321, 5.865056, 13.772275
0.023001, 0.867065, 0.037113, 1.373243, -1.336130, -5.344521, 5.758166, 13.887438
-0.137647, 0.766594, 0.032812, 1.373277, -1.340465, -5.361858, 5.650928, 14.000457
0.230287, 0.712964, 0.030517, 1.373294, -1.342777, -5.371106, 5.543506, 14.111327
0.103713, 0.652038, 0.027909, 1.373311, -1.345402, -5.381607, 5.435874, 14.220045
0.240978, 0.610932, 0.026150, 1.373322, -1.347172, -5.388688, 5.328100, 14.326607
0.240978, 0.573937, 0.024567, 1.373331, -1.348765, -5.395058, 5.220199, 14.431011
0.207969, 0.537340, 0.023000, 1.373340, -1.350340, -5.401358, 5.112172, 14.533255
0.126811, 0.496287, 0.021243, 1.373348, -1.352106, -5.408422, 5.004004, 14.633335
0.300702, 0.476729, 0.020406, 1.373352, -1.352947, -5.411787, 4.895768, 14.731251
0.057422, 0.434798, 0.018611, 1.373360, -1.354749, -5.418998, 4.787388, 14.826999
0.207300, 0.412048, 0.017637, 1.373364, -1.355727, -5.422909, 4.678930, 14.920577
0.493323, 0.420176, 0.017985, 1.373363, -1.355378, -5.421512, 4.570499, 15.011987
0.185723, 0.396731, 0.016982, 1.373367, -1.356385, -5.425542, 4.461988, 15.101227
0.185385, 0.375596, 0.016077, 1.373370, -1.357293, -5.429174, 4.353405, 15.188295
0.266652, 0.364702, 0.015611, 1.373372, -1.357761, -5.431046, 4.244784, 15.273191
-0.080828, 0.320149, 0.013704, 1.373379, -1.359675, -5.438700, 4.136010, 15.355911
0.069618, 0.295096, 0.012631, 1.373382, -1.360751, -5.443002, 4.027150, 15.436454
0.287166, 0.294303, 0.012597, 1.373382, -1.360785, -5.443138, 3.918287, 15.514819
0.404461, 0.305318, 0.013069, 1.373380, -1.360312, -5.441247, 3.809462, 15.591008
0.069059, 0.281692, 0.012058, 1.373383, -1.361326, -5.445303, 3.700556, 15.665019
0.218817, 0.275405, 0.011788, 1.373384, -1.361596, -5.446383, 3.591628, 15.736852
0.335804, 0.281445, 0.012047, 1.373383, -1.361336, -5.445346, 3.482721, 15.806506
0.149898, 0.268290, 0.011484, 1.373385, -1.361901, -5.447604, 3.373769, 15.873981
0.519074, 0.293368, 0.012557, 1.373382, -1.360825, -5.443298, 3.264903, 15.939280
0.458448, 0.309876, 0.013264, 1.373380, -1.360116, -5.440464, 3.156094, 16.002401
0.254492, 0.304338, 0.013027, 1.373381, -1.360354, -5.441415, 3.047266, 16.063347
0.414679, 0.315372, 0.013499, 1.373379, -1.359880, -5.439520, 2.938475, 16.122116
0.218509, 0.305686, 0.013085, 1.373380, -1.360296, -5.441184, 2.829651, 16.178709
0.440015, 0.319119, 0.013660, 1.373379, -1.359719, -5.438877, 2.720874, 16.233126
0.069240, 0.294131, 0.012590, 1.373382, -1.360792, -5.443168, 2.612010, 16.285366
0.149597, 0.279677, 0.011971, 1.373384, -1.361412, -5.445649, 2.503098, 16.335428
0.126965, 0.264406, 0.011318, 1.373385, -1.362068, -5.448271, 2.394132, 16.383310
0.448422, 0.282808, 0.012105, 1.373383, -1.361278, -5.445112, 2.285230, 16.429014
0.298832, 0.284410, 0.012174, 1.373383, -1.361209, -5.444837, 2.176333, 16.472542
0.068920, 0.262861, 0.011252, 1.373386, -1.362134, -5.448536, 2.067363, 16.513889
0.382584, 0.274834, 0.011764, 1.373384, -1.361620, -5.446481, 1.958433, 16.553059
0.322400, 0.279590, 0.011968, 1.373384, -1.361416, -5.445664, 1.849520, 16.590050
0.264990, 0.278130, 0.011905, 1.373384, -1.361479, -5.445915, 1.740601, 16.624863
0.287800, 0.279097, 0.011946, 1.373384, -1.361437, -5.445749, 1.631686, 16.657495
0.367349, 0.287922, 0.012324, 1.373383, -1.361058, -5.444234, 1.522802, 16.687952
0.241850, 0.283315, 0.012127, 1.373383, -1.361256, -5.445025, 1.413901, 16.716230
0.092078, 0.264191, 0.011308, 1.373385, -1.362077, -5.448308, 1.304935, 16.742329
0.322984, 0.270071, 0.011560, 1.373385, -1.361825, -5.447299, 1.195989, 16.766249
0.011514, 0.244215, 0.010453, 1.373387, -1.362934, -5.451736, 1.086954, 16.787989
0.413847, 0.261178, 0.011179, 1.373386, -1.362206, -5.448825, 0.977978, 16.807549
0.368456, 0.271906, 0.011639, 0.011639, 0.000000, 0.000000, 0.977978, 16.827108
0.253519, 0.270067, 0.011560, 0.011560, 0.000000, 0.000000, 0.977978, 16.846668
0.242679, 0.267329, 0.011443, 0.011443, 0.000000, 0.000000, 0.977978, 16.866228
0.482915, 0.288887, 0.012366, 0.012366, 0.000000, 0.000000, 0.977978, 16.885788
0.092060, 0.269204, 0.011523, 0.011523, 0.000000, 0.000000, 0.977978, 16.905348
0.242142, 0.266498, 0.011407, 0.011407, 0.000000, 0.000000, 0.977978, 16.924908
0.346054, 0.274454, 0.011748, 0.011748, 0.000000, 0.000000, 0.977978, 16.944468
0.218597, 0.268868, 0.011509, 0.011509, 0.000000, 0.000000, 0.977978, 16.964027
0.034606, 0.245442, 0.010506, 0.010506, 0.000000, 0.000000, 0.977978, 16.983587
0.346403, 0.255538, 0.010938, 0.010938, 0.000000, 0.000000, 0.977978, 17.003147
0.289078, 0.258892, 0.011082, 0.011082, 0.000000, 0.000000, 0.977978, 17.022707
0.183346, 0.251337, 0.010758, 0.010758, 0.000000, 0.000000, 0.977978, 17.042267
0.263295, 0.252533, 0.010809, 0.010809, 0.000000, 0.000000, 0.977978, 17.061827
0.321367, 0.259417, 0.011104, 0.011104, 0.000000, 0.000000, 0.977978, 17.081387
0.251848, 0.258660, 0.011072, 0.011072, 0.000000, 0.000000, 0.977978, 17.100946
0.312330, 0.264027, 0.011301, 0.011301, 0.000000, 0.000000, 0.977978, 17.120506
0.207843, 0.258408, 0.011061, 0.011061, 0.000000, 0.000000, 0.977978, 17.140066
0.195981, 0.252166, 0.010794, 0.010794, 0.000000, 0.000000, 0.977978, 17.159626
0.265684, 0.253517, 0.010852, 0.010852, 0.000000, 0.000000, 0.977978, 17.179186
0.196852, 0.247851, 0.010609, 0.010609, 0.000000, 0.000000, 0.977978, 17.198746
0.023066, 0.225372, 0.009647, 0.009647, 0.000000, 0.000000, 0.977978, 17.218306
0.173064, 0.220142, 0.009423, 0.009423, 0.000000, 0.000000, 0.977978, 17.237865
0.264617, 0.224589, 0.009613, 0.009613, 0.000000, 0.000000, 0.977978, 17.257425
0.057781, 0.207908, 0.008899, 0.008899, 0.000000, 0.000000, 0.977978, 17.276985
0.092115, 0.196329, 0.008404, 0.008404, 0.000000, 0.000000, 0.977978, 17.296545
0.377693, 0.214465, 0.009180, 0.009180, 0.000000, 0.000000, 0.977978, 17.316105
0.171921, 0.210211, 0.008998, 0.008998, 0.000000, 0.000000, 0.977978, 17.335665
0.482624, 0.237452, 0.010164, 0.010164, 0.000000, 0.000000, 0.977978, 17.355225
0.057457, 0.219453, 0.009393, 0.009393, 0.000000, 0.000000, 0.977978, 17.374784
0.000000, 0.197507, 0.008454, 0.008454, 0.000000, 0.000000, 0.977978, 17.394344
0.217854, 0.199542, 0.008541, 0.008541, 0.000000, 0.000000, 0.977978, 17.413904
0.392431, 0.218831, 0.009367, 0.009367, 0.000000, 0.000000, 0.977978, 17.433464
0.114867, 0.208435, 0.008922, 0.008922, 0.000000, 0.000000, 0.977978, 17.453024
0.312267, 0.218818, 0.009366, 0.009366, 0.000000, 0.000000, 0.977978, 17.472584
0.218729, 0.218809, 0.009366, 0.009366, 0.000000, 0.000000, 0.977978, 17.492144
0.241996, 0.221128, 0.009465, 0.009465, 0.000000, 0.000000, 0.977978, 17.511703
0.034592, 0.202474, 0.008667, 0.008667, 0.000000, 0.000000, 0.977978, 17.531263
0.126557, 0.194882, 0.008342, 0.008342, 0.000000, 0.000000, 0.977978, 17.550823
0.231731, 0.198567, 0.008499, 0.008499, 0.000000, 0.000000, 0.977978, 17.570383
0.243022, 0.203013, 0.008690, 0.008690, 0.000000, 0.000000, 0.977978, 17.589943
0.069156, 0.189627, 0.008117, 0.008117, 0.000000, 0.000000, 0.977978, 17.609503
0.263453, 0.197010, 0.008433, 0.008433, 0.000000, 0.000000, 0.977978, 17.629063
0.205893, 0.197898, 0.008471, 0.008471, 0.000000, 0.000000, 0.977978, 17.648623
0.609874, 0.239096, 0.010234, 0.010234, 0.000000, 0.000000, 0.977978, 17.668182
0.356155, 0.250802, 0.010735, 0.010735, 0.000000, 0.000000, 0.977978, 17.687742
0.172820, 0.243003, 0.010402, 0.010402, 0.000000, 0.000000, 0.977978, 17.707302
0.262718, 0.244975, 0.010486, 0.010486, 0.000000, 0.000000, 0.977978, 17.726862
0.161072, 0.236585, 0.010127, 0.010127, 0.000000, 0.000000, 0.977978, 17.746422
0.104090, 0.223335, 0.009560, 0.009560, 0.000000, 0.000000, 0.977978, 17.765982
0.497307, 0.250732, 0.010732, 0.010732, 0.000000, 0.000000, 0.977978, 17.785542
0.288148, 0.254474, 0.010893, 0.010893, 0.000000, 0.000000, 0.977978, 17.805101
0.115028, 0.240529, 0.010296, 0.010296, 0.000000, 0.000000, 0.977978, 17.824661
0.528480, 0.269324, 0.011528, 0.011528, 0.000000, 0.000000, 0.977978, 17.844221
0.206760, 0.263068, 0.011260, 0.011260, 0.000000, 0.000000, 0.977978, 17.863781
0.217679, 0.258529, 0.011066, 0.011066, 0.000000, 0.000000, 0.977978, 17.883341
-0.114844, 0.221192, 0.009468, 0.009468, 0.000000, 0.000000, 0.977978, 17.902901
0.599692, 0.259042, 0.011088, 0.011088, 0.000000, 0.000000, 0.977978, 17.922461
0.206926, 0.253830, 0.010865, 0.010865, 0.000000, 0.000000, 0.977978, 17.942020
0.322400, 0.260687, 0.011158, 0.011158, 0.000000, 0.000000, 0.977978, 17.961580
0.457441, 0.280363, 0.012001, 0.012001, 0.000000, 0.000000, 0.977978, 17.981140
0.207885, 0.273115, 0.011690, 0.011690, 0.000000, 0.000000, 0.977978, 18.000700
0.368382, 0.282642, 0.012098, 0.012098, 0.000000, 0.000000, 0.977978, 18.020260
0.241947, 0.278572, 0.011924, 0.011924, 0.000000, 0.000000, 0.977978, 18.039820
0.150019, 0.265717, 0.011374, 0.011374, 0.000000, 0.000000, 0.977978, 18.059380
0.486724, 0.287818, 0.012320, 0.012320, 0.000000, 0.000000, 0.977978, 18.078939
0.218028, 0.280839, 0.012021, 0.012021, 0.000000, 0.000000, 0.977978, 18.098499
0.137896, 0.266544, 0.011409, 0.011409, 0.000000, 0.000000, 0.977978, 18.118059
0.414262, 0.281316, 0.012041, 0.012041, 0.000000, 0.000000, 0.977978, 18.137619
0.127067, 0.265891, 0.011381, 0.011381, 0.000000, 0.000000, 0.977978, 18.157179
0.265150, 0.265817, 0.011378, 0.011378, 0.000000, 0.000000, 0.977978, 18.176739
0.462332, 0.285469, 0.012219, 0.012219, 0.000000, 0.000000, 0.977978, 18.196299
0.149717, 0.271893, 0.011638, 0.011638, 0.000000, 0.000000, 0.977978, 18.215858
0.276122, 0.272316, 0.011656, 0.011656, 0.000000, 0.000000, 0.977978, 18.235418
0.345637, 0.279648, 0.011970, 0.011970, 0.000000, 0.000000, 0.977978, 18.254978
0.345151, 0.286199, 0.012250, 0.012250, 0.000000, 0.000000, 0.977978, 18.274538
0.263453, 0.283924, 0.012153, 0.012153, 0.000000, 0.000000, 0.977978, 18.294098
0.197011, 0.275233, 0.011781, 0.011781, 0.000000, 0.000000, 0.977978, 18.313658
0.252656, 0.272975, 0.011684, 0.011684, 0.000000, 0.000000, 0.977978, 18.333218
0.092041, 0.254882, 0.010910, 0.010910, 0.000000, 0.000000, 0.977978, 18.352777
0.080747, 0.237468, 0.010165, 0.010165, 0.000000, 0.000000, 0.977978, 18.372337
0.230195, 0.236741, 0.010133, 0.010133, 0.000000, 0.000000, 0.977978, 18.391897
0.242093, 0.237276, 0.010156, 0.010156, 0.000000, 0.000000, 0.977978, 18.411457
0.069351, 0.220484, 0.009438, 0.009438, 0.000000, 0.000000, 0.977978, 18.431017
0.355727, 0.234008, 0.010016, 0.010016, 0.000000, 0.000000, 0.977978, 18.450577
0.231263, 0.233733, 0.010005, 0.010005, 0.000000, 0.000000, 0.977978, 18.470137
0.160076, 0.226368, 0.009689, 0.009689, 0.000000, 0.000000, 0.977978, 18.489697
0.069337, 0.210665, 0.009017, 0.009017, 0.000000, 0.000000, 0.977978, 18.509256
0.471323, 0.236730, 0.010133, 0.010133, 0.000000, 0.000000, 0.977978, 18.528816
0.148760, 0.227933, 0.009756, 0.009756, 0.000000, 0.000000, 0.977978, 18.548376
0.218466, 0.226987, 0.009716, 0.009716, 0.000000, 0.000000, 0.977978, 18.567936
