0.381293, 0.038129, 0.001632, 0.001632, 0.000000, 0.000000, 0.000000, 0.000000
0.127840, 14.247270, 0.603578, 1.331158, -0.727580, -2.910321, 11.907598, 14.557249
0.126101, 12.835153, 0.544815, 1.339083, -0.794268, -3.177073, 11.844057, 14.794130
0.011622, 11.552799, 0.491164, 1.345576, -0.854411, -3.417645, 11.775704, 15.029644
-0.079879, 10.389531, 0.442282, 1.350882, -0.908600, -3.634399, 11.703016, 15.263704
0.137840, 9.364362, 0.399052, 1.355097, -0.956046, -3.824182, 11.626533, 15.496235
-0.080552, 8.419870, 0.359110, 1.358597, -0.999487, -3.997948, 11.546574, 15.727166
0.367644, 7.614648, 0.324980, 1.361289, -1.036309, -4.145235, 11.463669, 15.956440
0.195391, 6.872722, 0.293476, 1.363531, -1.070055, -4.280220, 11.378064, 16.184002
0.172093, 6.202659, 0.264982, 1.365360, -1.100379, -4.401514, 11.290034, 16.409803
0.114500, 5.593843, 0.239060, 1.366860, -1.127800, -4.511199, 11.199810, 16.633801
-0.150049, 5.019454, 0.214579, 1.368133, -1.153554, -4.614216, 11.107526, 16.855951
0.023239, 4.519833, 0.193267, 1.369129, -1.175862, -4.703447, 11.013457, 17.076220
-0.103838, 4.057466, 0.173531, 1.369958, -1.196426, -4.785705, 10.917743, 17.294575
0.289195, 3.680639, 0.157438, 1.370567, -1.213129, -4.852515, 10.820692, 17.510988
0.126990, 3.325274, 0.142256, 1.371088, -1.228832, -4.915328, 10.722385, 17.725435
0.069295, 2.999676, 0.128340, 1.371518, -1.243178, -4.972713, 10.622931, 17.937895
0.161656, 2.715874, 0.116207, 1.371857, -1.255650, -5.022601, 10.522479, 18.148344
-0.208221, 2.423465, 0.103704, 1.372172, -1.268468, -5.073873, 10.421001, 18.356764
0.391799, 2.220298, 0.095014, 1.372369, -1.277355, -5.109418, 10.318813, 18.563141
0.195313, 2.017800, 0.086352, 1.372548, -1.286196, -5.144784, 10.215918, 18.767460
0.241559, 1.840176, 0.078754, 1.372692, -1.293938, -5.175752, 10.112403, 18.969707
0.103713, 1.666529, 0.071324, 1.372819, -1.301495, -5.205979, 10.008284, 19.169872
-0.161461, 1.483730, 0.063503, 1.372940, -1.309437, -5.237747, 9.903528, 19.367943
0.229274, 1.358285, 0.058135, 1.373014, -1.314879, -5.259517, 9.798338, 19.563910
0.092730, 1.231729, 0.052719, 1.373083, -1.320364, -5.281454, 9.692709, 19.757763
0.231170, 1.131673, 0.048437, 1.373132, -1.324695, -5.298779, 9.586734, 19.949497
0.091545, 1.027660, 0.043986, 1.373179, -1.329193, -5.316773, 9.480398, 20.139105
0.080714, 0.932966, 0.039933, 1.373218, -1.333285, -5.333139, 9.373735, 20.326580
0.161104, 0.855780, 0.036630, 1.373247, -1.336617, -5.346469, 9.266806, 20.511917
0.297816, 0.799983, 0.034242, 1.373266, -1.339025, -5.356099, 9.159683, 20.695110
0.242386, 0.744223, 0.031855, 1.373284, -1.341429, -5.365716, 9.052369, 20.876158
0.137400, 0.683541, 0.029258, 1.373302, -1.344045, -5.376178, 8.944845, 21.055054
0.161689, 0.631356, 0.027024, 1.373317, -1.346292, -5.385170, 8.837142, 21.231796
0.232436, 0.591464, 0.025317, 1.373327, -1.348010, -5.392040, 8.729301, 21.406382
0.183971, 0.550715, 0.023573, 1.373337, -1.349764, -5.399056, 8.621321, 21.578808
0.392509, 0.534894, 0.022895, 1.373340, -1.350445, -5.401779, 8.513285, 21.749073
0.183787, 0.499783, 0.021393, 1.373348, -1.351955, -5.407821, 8.405128, 21.917175
0.518135, 0.501618, 0.021471, 1.373347, -1.351876, -5.407505, 8.296978, 22.083115
0.413349, 0.492792, 0.021093, 1.373349, -1.352256, -5.409024, 8.188798, 22.246891
0.239348, 0.467447, 0.020008, 1.373354, -1.353346, -5.413383, 8.080530, 22.408501
0.394337, 0.460136, 0.019696, 1.373356, -1.353660, -5.414641, 7.972238, 22.567945
0.322141, 0.446337, 0.019105, 1.373358, -1.354254, -5.417014, 7.863897, 22.725224
0.230195, 0.424722, 0.018180, 1.373362, -1.355183, -5.420730, 7.755483, 22.880333
-0.104512, 0.371799, 0.015914, 1.373371, -1.357457, -5.429826, 7.646886, 23.033270
0.195117, 0.354131, 0.015158, 1.373374, -1.358216, -5.432862, 7.538229, 23.184034
0.149207, 0.333638, 0.014281, 1.373377, -1.359096, -5.436383, 7.429502, 23.332624
0.174257, 0.317700, 0.013599, 1.373379, -1.359780, -5.439120, 7.320719, 23.479038
0.092189, 0.295149, 0.012634, 1.373382, -1.360748, -5.442993, 7.211859, 23.623276
-0.046095, 0.261025, 0.011173, 1.373386, -1.362213, -5.448852, 7.102882, 23.765333
0.149687, 0.249891, 0.010696, 1.373387, -1.362690, -5.450762, 6.993867, 23.905210
0.391405, 0.264042, 0.011302, 1.373385, -1.362083, -5.448333, 6.884900, 24.042908
0.321754, 0.269814, 0.011549, 1.373385, -1.361836, -5.447342, 6.775953, 24.178427
0.116124, 0.254445, 0.010891, 1.373387, -1.362495, -5.449981, 6.666954, 24.311766
-0.011461, 0.227854, 0.009753, 1.373389, -1.363636, -5.454544, 6.557863, 24.442923
0.126506, 0.217719, 0.009319, 1.373390, -1.364071, -5.456283, 6.448737, 24.571898
0.452325, 0.241180, 0.010323, 1.373388, -1.363064, -5.452257, 6.339692, 24.698690
0.046030, 0.221665, 0.009488, 1.373390, -1.363902, -5.455606, 6.230580, 24.823301
-0.034606, 0.196038, 0.008391, 1.373392, -1.365001, -5.460003, 6.121380, 24.945728
0.057781, 0.182212, 0.007799, 1.373393, -1.365594, -5.462375, 6.012132, 25.065971
0.231450, 0.187136, 0.008010, 1.373393, -1.365383, -5.461530, 5.902902, 25.184029
0.416857, 0.210108, 0.008993, 1.373391, -1.364397, -5.457589, 5.793750, 25.299904
0.287338, 0.217831, 0.009324, 1.373390, -1.364066, -5.456264, 5.684625, 25.413597
0.299673, 0.226015, 0.009674, 1.373389, -1.363715, -5.454860, 5.575528, 25.525108
0.229503, 0.226364, 0.009689, 1.373389, -1.363700, -5.454800, 5.466432, 25.634438
0.254697, 0.229197, 0.009811, 1.373389, -1.363578, -5.454314, 5.357346, 25.741585
-0.023033, 0.203974, 0.008731, 1.373391, -1.364661, -5.458642, 5.248173, 25.846548
0.427055, 0.226282, 0.009686, 1.373389, -1.363704, -5.454814, 5.139076, 25.949329
0.313533, 0.235007, 0.010059, 1.373388, -1.363329, -5.453317, 5.030010, 26.049929
0.114385, 0.222945, 0.009543, 1.373390, -1.363847, -5.455387, 4.920902, 26.148346
0.046141, 0.205265, 0.008786, 1.373391, -1.364605, -5.458420, 4.811734, 26.244581
0.069226, 0.191661, 0.008204, 1.373392, -1.365188, -5.460754, 4.702518, 26.338631
0.126786, 0.185173, 0.007926, 1.373393, -1.365467, -5.461866, 4.593281, 26.430496
0.069267, 0.173583, 0.007430, 1.373394, -1.365964, -5.463854, 4.484004, 26.520176
-0.057618, 0.150463, 0.006440, 1.373395, -1.366955, -5.467819, 4.374648, 26.607670
0.034718, 0.138888, 0.005945, 1.373396, -1.367451, -5.469804, 4.265252, 26.692974
0.057457, 0.130745, 0.005596, 1.373396, -1.367800, -5.471200, 4.155828, 26.776091
0.472841, 0.164955, 0.007061, 1.373394, -1.366334, -5.465334, 4.046521, 26.857021
0.173343, 0.165793, 0.007097, 1.373394, -1.366298, -5.465190, 3.937217, 26.935766
0.242045, 0.173419, 0.007423, 1.373394, -1.365971, -5.463883, 3.827939, 27.012325
0.196217, 0.175698, 0.007521, 1.373394, -1.365873, -5.463491, 3.718669, 27.086699
0.241996, 0.182328, 0.007804, 1.373393, -1.365589, -5.462355, 3.609422, 27.158888
0.046178, 0.168713, 0.007222, 1.373394, -1.366173, -5.464690, 3.500129, 27.228891
0.046011, 0.156443, 0.006696, 1.373395, -1.366699, -5.466794, 3.390793, 27.296707
0.324028, 0.173202, 0.007414, 1.373394, -1.365980, -5.463920, 3.281514, 27.362337
0.092115, 0.165093, 0.007067, 1.373394, -1.366328, -5.465311, 3.172208, 27.425781
0.241171, 0.172701, 0.007392, 1.373394, -1.366001, -5.464006, 3.062928, 27.487040
0.242191, 0.179650, 0.007690, 1.373393, -1.365704, -5.462814, 2.953671, 27.546112
0.416605, 0.203345, 0.008704, 1.373391, -1.364687, -5.458749, 2.844496, 27.603003
0.173133, 0.200324, 0.008575, 1.373392, -1.364817, -5.459268, 2.735311, 27.657709
0.183053, 0.198597, 0.008501, 1.373392, -1.364891, -5.459564, 2.626120, 27.710232
0.242630, 0.203000, 0.008689, 1.373391, -1.364702, -5.458808, 2.516944, 27.760571
0.057886, 0.188489, 0.008068, 1.373393, -1.365324, -5.461298, 2.407718, 27.808725
0.343977, 0.204038, 0.008734, 1.373391, -1.364658, -5.458631, 2.298545, 27.854696
0.092152, 0.192849, 0.008255, 1.373392, -1.365137, -5.460550, 2.189334, 27.898483
0.114546, 0.185019, 0.007920, 1.373393, -1.365473, -5.461893, 2.080096, 27.940084
0.323244, 0.198841, 0.008511, 1.373392, -1.364881, -5.459522, 1.970906, 27.979502
0.150291, 0.193986, 0.008303, 1.373392, -1.365089, -5.460355, 1.861699, 28.016735
0.150321, 0.189620, 0.008117, 1.373392, -1.365276, -5.461104, 1.752477, 28.051785
0.347032, 0.205361, 0.008790, 1.373391, -1.364601, -5.458404, 1.643309, 28.084650
0.438951, 0.228720, 0.009790, 1.373389, -1.363599, -5.454396, 1.534221, 28.115334
0.000000, 0.205848, 0.008811, 1.373391, -1.364580, -5.458320, 1.425054, 28.143835
0.115213, 0.196785, 0.008423, 1.373392, -1.364969, -5.459875, 1.315857, 28.170153
0.253877, 0.202494, 0.008668, 1.373391, -1.364724, -5.458895, 1.206679, 28.194286
0.046011, 0.186846, 0.007998, 1.373393, -1.365395, -5.461580, 1.097447, 28.216236
0.045965, 0.172758, 0.007395, 1.373394, -1.365999, -5.463996, 0.988167, 28.236000
0.301310, 0.185613, 0.007945, 0.007945, 0.000000, 0.000000, 0.988167, 28.255764
0.022937, 0.169345, 0.007249, 0.007249, 0.000000, 0.000000, 0.988167, 28.275528
0.161104, 0.168521, 0.007213, 0.007213, 0.000000, 0.000000, 0.988167, 28.295292
0.218422, 0.173511, 0.007427, 0.007427, 0.000000, 0.000000, 0.988167, 28.315056
0.265952, 0.182755, 0.007823, 0.007823, 0.000000, 0.000000, 0.988167, 28.334820
-0.104111, 0.154069, 0.006595, 0.006595, 0.000000, 0.000000, 0.988167, 28.354584
-0.034467, 0.135215, 0.005788, 0.005788, 0.000000, 0.000000, 0.988167, 28.374348
0.242679, 0.145961, 0.006248, 0.006248, 0.000000, 0.000000, 0.988167, 28.394112
0.241656, 0.155531, 0.006657, 0.006657, 0.000000, 0.000000, 0.988167, 28.413876
0.057793, 0.145757, 0.006239, 0.006239, 0.000000, 0.000000, 0.988167, 28.433640
0.023057, 0.133487, 0.005714, 0.005714, 0.000000, 0.000000, 0.988167, 28.453403
-0.046123, 0.115526, 0.004945, 0.004945, 0.000000, 0.000000, 0.988167, 28.473167
0.288032, 0.132777, 0.005683, 0.005683, 0.000000, 0.000000, 0.988167, 28.492931
0.150079, 0.134507, 0.005757, 0.005757, 0.000000, 0.000000, 0.988167, 28.512695
0.172681, 0.138324, 0.005921, 0.005921, 0.000000, 0.000000, 0.988167, 28.532459
0.218905, 0.146382, 0.006266, 0.006266, 0.000000, 0.000000, 0.988167, 28.552223
0.265203, 0.158264, 0.006774, 0.006774, 0.000000, 0.000000, 0.988167, 28.571987
0.220367, 0.164475, 0.007040, 0.007040, 0.000000, 0.000000, 0.988167, 28.591751
0.092023, 0.157229, 0.006730, 0.006730, 0.000000, 0.000000, 0.988167, 28.611515
0.172577, 0.158764, 0.006796, 0.006796, 0.000000, 0.000000, 0.988167, 28.631279
0.103797, 0.153267, 0.006560, 0.006560, 0.000000, 0.000000, 0.988167, 28.651043
0.266221, 0.164563, 0.007044, 0.007044, 0.000000, 0.000000, 0.988167, 28.670807
0.148790, 0.162986, 0.006976, 0.006976, 0.000000, 0.000000, 0.988167, 28.690571
0.138090, 0.160496, 0.006870, 0.006870, 0.000000, 0.000000, 0.988167, 28.710335
0.207051, 0.165151, 0.007069, 0.007069, 0.000000, 0.000000, 0.988167, 28.730099
0.240496, 0.172686, 0.007392, 0.007392, 0.000000, 0.000000, 0.988167, 28.749863
0.288612, 0.184279, 0.007888, 0.007888, 0.000000, 0.000000, 0.988167, 28.769627
0.252504, 0.191101, 0.008180, 0.008180, 0.000000, 0.000000, 0.988167, 28.789391
0.413930, 0.213384, 0.009134, 0.009134, 0.000000, 0.000000, 0.988167, 28.809155
0.023122, 0.194358, 0.008319, 0.008319, 0.000000, 0.000000, 0.988167, 28.828918
0.252201, 0.200142, 0.008567, 0.008567, 0.000000, 0.000000, 0.988167, 28.848682
0.208095, 0.200937, 0.008601, 0.008601, 0.000000, 0.000000, 0.988167, 28.868446
0.159980, 0.196842, 0.008426, 0.008426, 0.000000, 0.000000, 0.988167, 28.888210
-0.034641, 0.173693, 0.007435, 0.007435, 0.000000, 0.000000, 0.988167, 28.907974
0.241753, 0.180499, 0.007726, 0.007726, 0.000000, 0.000000, 0.988167, 28.927738
0.365883, 0.199038, 0.008520, 0.008520, 0.000000, 0.000000, 0.988167, 28.947502
0.358022, 0.214936, 0.009200, 0.009200, 0.000000, 0.000000, 0.988167, 28.967266
0.345151, 0.227958, 0.009758, 0.009758, 0.000000, 0.000000, 0.988167, 28.987030
0.081008, 0.213263, 0.009129, 0.009129, 0.000000, 0.000000, 0.988167, 29.006794
0.310450, 0.222981, 0.009545, 0.009545, 0.000000, 0.000000, 0.988167, 29.026558
0.184193, 0.219102, 0.009378, 0.009378, 0.000000, 0.000000, 0.988167, 29.046322
0.359325, 0.233125, 0.009979, 0.009979, 0.000000, 0.000000, 0.988167, 29.066086
0.402432, 0.250055, 0.010703, 0.010703, 0.000000, 0.000000, 0.988167, 29.085850
0.103964, 0.235446, 0.010078, 0.010078, 0.000000, 0.000000, 0.988167, 29.105614
0.011589, 0.213061, 0.009120, 0.009120, 0.000000, 0.000000, 0.988167, 29.125378
0.278358, 0.219590, 0.009399, 0.009399, 0.000000, 0.000000, 0.988167, 29.145142
0.046197, 0.202251, 0.008657, 0.008657, 0.000000, 0.000000, 0.988167, 29.164906
0.265203, 0.208546, 0.008927, 0.008927, 0.000000, 0.000000, 0.988167, 29.184669
0.298054, 0.217497, 0.009310, 0.009310, 0.000000, 0.000000, 0.988167, 29.204433
-0.023244, 0.193423, 0.008279, 0.008279, 0.000000, 0.000000, 0.988167, 29.224197
0.368012, 0.210882, 0.009027, 0.009027, 0.000000, 0.000000, 0.988167, 29.243961
0.412935, 0.231087, 0.009891, 0.009891, 0.000000, 0.000000, 0.988167, 29.263725
0.458448, 0.253823, 0.010865, 0.010865, 0.000000, 0.000000, 0.988167, 29.283489
-0.034343, 0.225007, 0.009631, 0.009631, 0.000000, 0.000000, 0.988167, 29.303253
0.334856, 0.235992, 0.010101, 0.010101, 0.000000, 0.000000, 0.988167, 29.323017
0.585098, 0.270902, 0.011596, 0.011596, 0.000000, 0.000000, 0.988167, 29.342781
0.173518, 0.261164, 0.011179, 0.011179, 0.000000, 0.000000, 0.988167, 29.362545
0.149327, 0.249980, 0.010700, 0.010700, 0.000000, 0.000000, 0.988167, 29.382309
0.139095, 0.238892, 0.010226, 0.010226, 0.000000, 0.000000, 0.988167, 29.402073
0.196139, 0.234616, 0.010043, 0.010043, 0.000000, 0.000000, 0.988167, 29.421837
0.496805, 0.260835, 0.011165, 0.011165, 0.000000, 0.000000, 0.988167, 29.441601
0.323832, 0.267135, 0.011434, 0.011434, 0.000000, 0.000000, 0.988167, 29.461365
0.232577, 0.263679, 0.011287, 0.011287, 0.000000, 0.000000, 0.988167, 29.481129
0.173343, 0.254645, 0.010900, 0.010900, 0.000000, 0.000000, 0.988167, 29.500893
0.057365, 0.234917, 0.010055, 0.010055, 0.000000, 0.000000, 0.988167, 29.520657
0.265096, 0.237935, 0.010185, 0.010185, 0.000000, 0.000000, 0.988167, 29.540421
0.149297, 0.229071, 0.009805, 0.009805, 0.000000, 0.000000, 0.988167, 29.560184
0.310824, 0.237247, 0.010155, 0.010155, 0.000000, 0.000000, 0.988167, 29.579948
0.311387, 0.244661, 0.010472, 0.010472, 0.000000, 0.000000, 0.988167, 29.599712
0.057793, 0.225974, 0.009673, 0.009673, 0.000000, 0.000000, 0.988167, 29.619476
0.184750, 0.221851, 0.009496, 0.009496, 0.000000, 0.000000, 0.988167, 29.639240
0.161429, 0.215809, 0.009238, 0.009238, 0.000000, 0.000000, 0.988167, 29.659004
0.471796, 0.241408, 0.010333, 0.010333, 0.000000, 0.000000, 0.988167, 29.678768
0.332444, 0.250511, 0.010723, 0.010723, 0.000000, 0.000000, 0.988167, 29.698532
0.391799, 0.264640, 0.011328, 0.011328, 0.000000, 0.000000, 0.988167, 29.718296
0.207300, 0.258906, 0.011082, 0.011082, 0.000000, 0.000000, 0.988167, 29.738060
0.104321, 0.243448, 0.010421, 0.010421, 0.000000, 0.000000, 0.988167, 29.757824
0.114890, 0.230592, 0.009870, 0.009870, 0.000000, 0.000000, 0.988167, 29.777588
0.138284, 0.221361, 0.009475, 0.009475, 0.000000, 0.000000, 0.988167, 29.797352
0.324487, 0.231674, 0.009917, 0.009917, 0.000000, 0.000000, 0.988167, 29.817116
0.241559, 0.232662, 0.009959, 0.009959, 0.000000, 0.000000, 0.988167, 29.836880
0.011526, 0.210549, 0.009012, 0.009012, 0.000000, 0.000000, 0.988167, 29.856644
-0.068796, 0.182614, 0.007817, 0.007817, 0.000000, 0.000000, 0.988167, 29.876408
0.080407, 0.172393, 0.007379, 0.007379, 0.000000, 0.000000, 0.988167, 29.896172
0.184082, 0.173562, 0.007429, 0.007429, 0.000000, 0.000000, 0.988167, 29.915936
0.091894, 0.165395, 0.007080, 0.007080, 0.000000, 0.000000, 0.988167, 29.935699
-0.011494, 0.147707, 0.006322, 0.006322, 0.000000, 0.000000, 0.988167, 29.955463
0.161917, 0.149128, 0.006383, 0.006383, 0.000000, 0.000000, 0.988167, 29.975227
0.333914, 0.167606, 0.007174, 0.007174, 0.000000, 0.000000, 0.988167, 29.994991
0.115028, 0.162349, 0.006949, 0.006949, 0.000000, 0.000000, 0.988167, 30.014755
0.264989, 0.172613, 0.007389, 0.007389, 0.000000, 0.000000, 0.988167, 30.034519
0.264564, 0.181808, 0.007782, 0.007782, 0.000000, 0.000000, 0.988167, 30.054283
0.300156, 0.193643, 0.008289, 0.008289, 0.000000, 0.000000, 0.988167, 30.074047
0.057399, 0.180018, 0.007706, 0.007706, 0.000000, 0.000000, 0.988167, 30.093811
