0.381293, 0.038129, 0.001632, 0.001632, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.162016, 0.006935, 0.006935, 0.000000, 0.000000, 0.988167, 30.113575
0.080763, 0.153891, 0.006587, 0.006587, 0.000000, 0.000000, 0.988167, 30.133339
0.358383, 0.174340, 0.007462, 0.007462, 0.000000, 0.000000, 0.988167, 30.153103
-0.011471, 0.155759, 0.006667, 0.006667, 0.000000, 0.000000, 0.988167, 30.172867
0.241607, 0.164344, 0.007035, 0.007035, 0.000000, 0.000000, 0.988167, 30.192631
0.196138, 0.167523, 0.007171, 0.007171, 0.000000, 0.000000, 0.988167, 30.212395
0.254543, 0.176225, 0.007543, 0.007543, 0.000000, 0.000000, 0.988167, 30.232159
0.265043, 0.185107, 0.007923, 0.007923, 0.000000, 0.000000, 0.988167, 30.251923
-0.183236, 0.148273, 0.006347, 0.006347, 0.000000, 0.000000, 0.988167, 30.271687
0.311826, 0.164628, 0.007047, 0.007047, 0.000000, 0.000000, 0.988167, 30.291451
0.069618, 0.155127, 0.006640, 0.006640, 0.000000, 0.000000, 0.988167, 30.311214
0.000000, 0.139614, 0.005976, 0.005976, 0.000000, 0.000000, 0.988167, 30.330978
0.023173, 0.127970, 0.005478, 0.005478, 0.000000, 0.000000, 0.988167, 30.350742
0.311638, 0.146337, 0.006264, 0.006264, 0.000000, 0.000000, 0.988167, 30.370506
-0.022973, 0.129406, 0.005539, 0.005539, 0.000000, 0.000000, 0.988167, 30.390270
0.427228, 0.159188, 0.006814, 0.006814, 0.000000, 0.000000, 0.988167, 30.410034
0.173553, 0.160625, 0.006875, 0.006875, 0.000000, 0.000000, 0.988167, 30.429798
0.205975, 0.165160, 0.007070, 0.007070, 0.000000, 0.000000, 0.988167, 30.449562
0.217854, 0.170429, 0.007295, 0.007295, 0.000000, 0.000000, 0.988167, 30.469326
-0.068976, 0.146489, 0.006270, 0.006270, 0.000000, 0.000000, 0.988167, 30.489090
0.149507, 0.146790, 0.006283, 0.006283, 0.000000, 0.000000, 0.988167, 30.508854
0.091931, 0.141304, 0.006048, 0.006048, 0.000000, 0.000000, 0.988167, 30.528618
0.196099, 0.146784, 0.006283, 0.006283, 0.000000, 0.000000, 0.988167, 30.548382
0.333847, 0.165490, 0.007084, 0.007084, 0.000000, 0.000000, 0.988167, 30.568146
0.368753, 0.185816, 0.007954, 0.007954, 0.000000, 0.000000, 0.988167, 30.587910
0.357877, 0.203023, 0.008690, 0.008690, 0.000000, 0.000000, 0.988167, 30.607674
0.000000, 0.182720, 0.007821, 0.007821, 0.000000, 0.000000, 0.988167, 30.627438
0.357877, 0.200236, 0.008571, 0.008571, 0.000000, 0.000000, 0.988167, 30.647202
0.297400, 0.209952, 0.008987, 0.008987, 0.000000, 0.000000, 0.988167, 30.666965
0.057828, 0.194740, 0.008336, 0.008336, 0.000000, 0.000000, 0.988167, 30.686729
0.310138, 0.206280, 0.008830, 0.008830, 0.000000, 0.000000, 0.988167, 30.706493
0.219081, 0.207560, 0.008884, 0.008884, 0.000000, 0.000000, 0.988167, 30.726257
0.137757, 0.200580, 0.008586, 0.008586, 0.000000, 0.000000, 0.988167, 30.746021
0.230983, 0.203620, 0.008716, 0.008716, 0.000000, 0.000000, 0.988167, 30.765785
0.520961, 0.235354, 0.010074, 0.010074, 0.000000, 0.000000, 0.988167, 30.785549
0.034557, 0.215274, 0.009215, 0.009215, 0.000000, 0.000000, 0.988167, 30.805313
0.194922, 0.213239, 0.009128, 0.009128, 0.000000, 0.000000, 0.988167, 30.825077
0.299613, 0.221877, 0.009497, 0.009497, 0.000000, 0.000000, 0.988167, 30.844841
0.357157, 0.235405, 0.010076, 0.010076, 0.000000, 0.000000, 0.988167, 30.864605
0.287396, 0.240604, 0.010299, 0.010299, 0.000000, 0.000000, 0.988167, 30.884369
-0.080796, 0.208464, 0.008923, 0.008923, 0.000000, 0.000000, 0.988167, 30.904133
0.402998, 0.227917, 0.009756, 0.009756, 0.000000, 0.000000, 0.988167, 30.923897
0.125623, 0.217688, 0.009318, 0.009318, 0.000000, 0.000000, 0.988167, 30.943661
-0.138591, 0.182060, 0.007793, 0.007793, 0.000000, 0.000000, 0.988167, 30.963425
0.092208, 0.173075, 0.007408, 0.007408, 0.000000, 0.000000, 0.988167, 30.983189
0.242532, 0.180021, 0.007706, 0.007706, 0.000000, 0.000000, 0.988167, 31.002953
0.402836, 0.202302, 0.008659, 0.008659, 0.000000, 0.000000, 0.988167, 31.022717
0.126000, 0.194672, 0.008333, 0.008333, 0.000000, 0.000000, 0.988167, 31.042480
0.160588, 0.191264, 0.008187, 0.008187, 0.000000, 0.000000, 0.988167, 31.062244
0.207634, 0.192901, 0.008257, 0.008257, 0.000000, 0.000000, 0.988167, 31.082008
0.138367, 0.187447, 0.008024, 0.008024, 0.000000, 0.000000, 0.988167, 31.101772
0.023159, 0.171018, 0.007320, 0.007320, 0.000000, 0.000000, 0.988167, 31.121536
0.034495, 0.157366, 0.006736, 0.006736, 0.000000, 0.000000, 0.988167, 31.141300
0.149567, 0.156586, 0.006703, 0.006703, 0.000000, 0.000000, 0.988167, 31.161064
-0.126760, 0.128252, 0.005490, 0.005490, 0.000000, 0.000000, 0.988167, 31.180828
-0.149989, 0.100428, 0.004299, 0.004299, 0.000000, 0.000000, 0.988167, 31.200592
0.289312, 0.119316, 0.005107, 0.005107, 0.000000, 0.000000, 0.988167, 31.220356
0.068810, 0.114265, 0.004891, 0.004891, 0.000000, 0.000000, 0.988167, 31.240120
0.311512, 0.133990, 0.005735, 0.005735, 0.000000, 0.000000, 0.988167, 31.259884
0.170590, 0.137650, 0.005892, 0.005892, 0.000000, 0.000000, 0.988167, 31.279648
-0.069253, 0.116960, 0.005006, 0.005006, 0.000000, 0.000000, 0.988167, 31.299412
0.311262, 0.136390, 0.005838, 0.005838, 0.000000, 0.000000, 0.988167, 31.319176
0.208769, 0.143628, 0.006148, 0.006148, 0.000000, 0.000000, 0.988167, 31.338940
0.461401, 0.175405, 0.007508, 0.007508, 0.000000, 0.000000, 0.988167, 31.358704
0.312835, 0.189148, 0.008096, 0.008096, 0.000000, 0.000000, 0.988167, 31.378468
-0.057261, 0.164507, 0.007042, 0.007042, 0.000000, 0.000000, 0.988167, 31.398232
0.022941, 0.150351, 0.006436, 0.006436, 0.000000, 0.000000, 0.988167, 31.417995
0.229917, 0.158307, 0.006776, 0.006776, 0.000000, 0.000000, 0.988167, 31.437759
0.081008, 0.150577, 0.006445, 0.006445, 0.000000, 0.000000, 0.988167, 31.457523
0.057700, 0.141290, 0.006048, 0.006048, 0.000000, 0.000000, 0.988167, 31.477287
0.334519, 0.160613, 0.006875, 0.006875, 0.000000, 0.000000, 0.988167, 31.497051
0.242679, 0.168819, 0.007226, 0.007226, 0.000000, 0.000000, 0.988167, 31.516815
0.218334, 0.173771, 0.007438, 0.007438, 0.000000, 0.000000, 0.988167, 31.536579
0.196971, 0.176091, 0.007537, 0.007537, 0.000000, 0.000000, 0.988167, 31.556343
0.091344, 0.167616, 0.007175, 0.007175, 0.000000, 0.000000, 0.988167, 31.576107
-0.231918, 0.127663, 0.005464, 0.005464, 0.000000, 0.000000, 0.988167, 31.595871
-0.011466, 0.113750, 0.004869, 0.004869, 0.000000, 0.000000, 0.988167, 31.615635
0.172959, 0.119671, 0.005122, 0.005122, 0.000000, 0.000000, 0.988167, 31.635399
-0.172093, 0.090494, 0.003874, 0.003874, 0.000000, 0.000000, 0.988167, 31.655163
0.138117, 0.095257, 0.004077, 0.004077, 0.000000, 0.000000, 0.988167, 31.674927
0.393302, 0.125061, 0.005353, 0.005353, 0.000000, 0.000000, 0.988167, 31.694691
0.299794, 0.142534, 0.006101, 0.006101, 0.000000, 0.000000, 0.988167, 31.714455
0.288903, 0.157171, 0.006728, 0.006728, 0.000000, 0.000000, 0.988167, 31.734219
0.195430, 0.160997, 0.006891, 0.006891, 0.000000, 0.000000, 0.988167, 31.753983
0.114431, 0.156341, 0.006692, 0.006692, 0.000000, 0.000000, 0.988167, 31.773746
0.230658, 0.163772, 0.007010, 0.007010, 0.000000, 0.000000, 0.988167, 31.793510
0.474656, 0.194861, 0.008341, 0.008341, 0.000000, 0.000000, 0.988167, 31.813274
0.368975, 0.212272, 0.009086, 0.009086, 0.000000, 0.000000, 0.988167, 31.833038
-0.092097, 0.181835, 0.007783, 0.007783, 0.000000, 0.000000, 0.988167, 31.852802
0.207467, 0.184398, 0.007893, 0.007893, 0.000000, 0.000000, 0.988167, 31.872566
0.103339, 0.176292, 0.007546, 0.007546, 0.000000, 0.000000, 0.988167, 31.892330
0.288206, 0.187484, 0.008025, 0.008025, 0.000000, 0.000000, 0.988167, 31.912094
0.011505, 0.169886, 0.007272, 0.007272, 0.000000, 0.000000, 0.988167, 31.931858
0.000000, 0.152897, 0.006545, 0.006545, 0.000000, 0.000000, 0.988167, 31.951622
0.196218, 0.157229, 0.006730, 0.006730, 0.000000, 0.000000, 0.988167, 31.971386
0.312141, 0.172721, 0.007393, 0.007393, 0.000000, 0.000000, 0.988167, 31.991150
0.172924, 0.172741, 0.007394, 0.007394, 0.000000, 0.000000, 0.988167, 32.010914
0.115749, 0.167042, 0.007150, 0.007150, 0.000000, 0.000000, 0.988167, 32.030678
0.196139, 0.169951, 0.007275, 0.007275, 0.000000, 0.000000, 0.988167, 32.050442
0.196218, 0.172578, 0.007387, 0.007387, 0.000000, 0.000000, 0.988167, 32.070206
0.091144, 0.164435, 0.007038, 0.007038, 0.000000, 0.000000, 0.988167, 32.089970
0.243120, 0.172303, 0.007375, 0.007375, 0.000000, 0.000000, 0.988167, 32.109734
-0.068989, 0.148174, 0.006342, 0.006342, 0.000000, 0.000000, 0.988167, 32.129498
0.171578, 0.150514, 0.006443, 0.006443, 0.000000, 0.000000, 0.988167, 32.149261
-0.023043, 0.133159, 0.005700, 0.005700, 0.000000, 0.000000, 0.988167, 32.169025
0.425427, 0.162385, 0.006951, 0.006951, 0.000000, 0.000000, 0.988167, 32.188789
0.160910, 0.162238, 0.006944, 0.006944, 0.000000, 0.000000, 0.988167, 32.208553
0.242581, 0.170272, 0.007288, 0.007288, 0.000000, 0.000000, 0.988167, 32.228317
0.286019, 0.181847, 0.007784, 0.007784, 0.000000, 0.000000, 0.988167, 32.248081
0.241461, 0.187808, 0.008039, 0.008039, 0.000000, 0.000000, 0.988167, 32.267845
-0.332511, 0.135776, 0.005812, 0.005812, 0.000000, 0.000000, 0.988167, 32.287609
0.264087, 0.148607, 0.006361, 0.006361, 0.000000, 0.000000, 0.988167, 32.307373
0.092152, 0.142962, 0.006119, 0.006119, 0.000000, 0.000000, 0.988167, 32.327137
0.011535, 0.129819, 0.005557, 0.005557, 0.000000, 0.000000, 0.988167, 32.346901
0.392351, 0.156073, 0.006681, 0.006681, 0.000000, 0.000000, 0.988167, 32.366665
0.241462, 0.164611, 0.007046, 0.007046, 0.000000, 0.000000, 0.988167, 32.386429
0.230565, 0.171207, 0.007328, 0.007328, 0.000000, 0.000000, 0.988167, 32.406193
0.207342, 0.174820, 0.007483, 0.007483, 0.000000, 0.000000, 0.988167, 32.425957
0.057735, 0.163112, 0.006982, 0.006982, 0.000000, 0.000000, 0.988167, 32.445721
0.000000, 0.146801, 0.006284, 0.006284, 0.000000, 0.000000, 0.988167, 32.465485
0.368827, 0.169003, 0.007234, 0.007234, 0.000000, 0.000000, 0.988167, 32.485249
0.252301, 0.177333, 0.007591, 0.007591, 0.000000, 0.000000, 0.988167, 32.505013
0.104279, 0.170028, 0.007278, 0.007278, 0.000000, 0.000000, 0.988167, 32.524776
-0.034683, 0.149557, 0.006402, 0.006402, 0.000000, 0.000000, 0.988167, 32.544540
0.137923, 0.148393, 0.006352, 0.006352, 0.000000, 0.000000, 0.988167, 32.564304
0.022895, 0.135844, 0.005815, 0.005815, 0.000000, 0.000000, 0.988167, 32.584068
0.080552, 0.130314, 0.005578, 0.005578, 0.000000, 0.000000, 0.988167, 32.603832
0.092487, 0.126532, 0.005416, 0.005416, 0.000000, 0.000000, 0.988167, 32.623596
0.218290, 0.135707, 0.005809, 0.005809, 0.000000, 0.000000, 0.988167, 32.643360
0.218246, 0.143961, 0.006162, 0.006162, 0.000000, 0.000000, 0.988167, 32.663124
0.299312, 0.159496, 0.006827, 0.006827, 0.000000, 0.000000, 0.988167, 32.682888
0.448242, 0.188371, 0.008063, 0.008063, 0.000000, 0.000000, 0.988167, 32.702652
0.336144, 0.203148, 0.008696, 0.008696, 0.000000, 0.000000, 0.988167, 32.722416
0.183272, 0.201161, 0.008611, 0.008611, 0.000000, 0.000000, 0.988167, 32.742180
0.149297, 0.195974, 0.008389, 0.008389, 0.000000, 0.000000, 0.988167, 32.761944
0.277515, 0.204128, 0.008738, 0.008738, 0.000000, 0.000000, 0.988167, 32.781708
0.069491, 0.190665, 0.008161, 0.008161, 0.000000, 0.000000, 0.988167, 32.801472
0.195784, 0.191177, 0.008183, 0.008183, 0.000000, 0.000000, 0.988167, 32.821236
0.323963, 0.204455, 0.008752, 0.008752, 0.000000, 0.000000, 0.988167, 32.841000
0.011524, 0.185162, 0.007926, 0.007926, 0.000000, 0.000000, 0.988167, 32.860764
0.149808, 0.181627, 0.007774, 0.007774, 0.000000, 0.000000, 0.988167, 32.880527
0.311889, 0.194653, 0.008332, 0.008332, 0.000000, 0.000000, 0.988167, 32.900291
0.023178, 0.177505, 0.007598, 0.007598, 0.000000, 0.000000, 0.988167, 32.920055
0.126760, 0.172431, 0.007381, 0.007381, 0.000000, 0.000000, 0.988167, 32.939819
0.080552, 0.163243, 0.006987, 0.006987, 0.000000, 0.000000, 0.988167, 32.959583
0.323180, 0.179237, 0.007672, 0.007672, 0.000000, 0.000000, 0.988167, 32.979347
-0.080230, 0.153290, 0.006561, 0.006561, 0.000000, 0.000000, 0.988167, 32.999111
0.103817, 0.148343, 0.006350, 0.006350, 0.000000, 0.000000, 0.988167, 33.018875
0.230287, 0.156537, 0.006700, 0.006700, 0.000000, 0.000000, 0.988167, 33.038639
0.196653, 0.160549, 0.006872, 0.006872, 0.000000, 0.000000, 0.988167, 33.058403
0.046058, 0.149100, 0.006382, 0.006382, 0.000000, 0.000000, 0.988167, 33.078167
0.241850, 0.158375, 0.006779, 0.006779, 0.000000, 0.000000, 0.988167, 33.097931
0.000000, 0.142537, 0.006101, 0.006101, 0.000000, 0.000000, 0.988167, 33.117695
0.069506, 0.135234, 0.005789, 0.005789, 0.000000, 0.000000, 0.988167, 33.137459
0.185535, 0.140264, 0.006004, 0.006004, 0.000000, 0.000000, 0.988167, 33.157223
0.298532, 0.156091, 0.006681, 0.006681, 0.000000, 0.000000, 0.988167, 33.176987
0.346403, 0.175122, 0.007496, 0.007496, 0.000000, 0.000000, 0.988167, 33.196751
0.219479, 0.179558, 0.007686, 0.007686, 0.000000, 0.000000, 0.988167, 33.216515
-0.045910, 0.157011, 0.006721, 0.006721, 0.000000, 0.000000, 0.988167, 33.236279
0.368382, 0.178148, 0.007625, 0.007625, 0.000000, 0.000000, 0.988167, 33.256042
0.092338, 0.169567, 0.007258, 0.007258, 0.000000, 0.000000, 0.988167, 33.275806
0.080617, 0.160672, 0.006877, 0.006877, 0.000000, 0.000000, 0.988167, 33.295570
0.092394, 0.153844, 0.006585, 0.006585, 0.000000, 0.000000, 0.988167, 33.315334
0.275900, 0.166050, 0.007108, 0.007108, 0.000000, 0.000000, 0.988167, 33.335098
0.000000, 0.149445, 0.006397, 0.006397, 0.000000, 0.000000, 0.988167, 33.354862
0.196060, 0.154106, 0.006596, 0.006596, 0.000000, 0.000000, 0.988167, 33.374626
-0.080552, 0.130640, 0.005592, 0.005592, 0.000000, 0.000000, 0.988167, 33.394390
0.057665, 0.123343, 0.005280, 0.005280, 0.000000, 0.000000, 0.988167, 33.414154
0.150656, 0.126074, 0.005397, 0.005397, 0.000000, 0.000000, 0.988167, 33.433918
0.229964, 0.136463, 0.005841, 0.005841, 0.000000, 0.000000, 0.988167, 33.453682
0.173168, 0.140134, 0.005998, 0.005998, 0.000000, 0.000000, 0.988167, 33.473446
0.092060, 0.135326, 0.005793, 0.005793, 0.000000, 0.000000, 0.988167, 33.493210
0.091036, 0.130897, 0.005603, 0.005603, 0.000000, 0.000000, 0.988167, 33.512974
0.206884, 0.138496, 0.005928, 0.005928, 0.000000, 0.000000, 0.988167, 33.532738
0.194494, 0.144096, 0.006168, 0.006168, 0.000000, 0.000000, 0.988167, 33.552502
0.150049, 0.144691, 0.006193, 0.006193, 0.000000, 0.000000, 0.988167, 33.572266
0.150049, 0.145227, 0.006216, 0.006216, 0.000000, 0.000000, 0.988167, 33.592030
0.115167, 0.142221, 0.006088, 0.006088, 0.000000, 0.000000, 0.988167, 33.611794
0.149989, 0.142998, 0.006121, 0.006121, 0.000000, 0.000000, 0.988167, 33.631557
0.300096, 0.158707, 0.006793, 0.006793, 0.000000, 0.000000, 0.988167, 33.651321
0.173518, 0.160188, 0.006857, 0.006857, 0.000000, 0.000000, 0.988167, 33.671085
0.195626, 0.163732, 0.007008, 0.007008, 0.000000, 0.000000, 0.988167, 33.690849
0.114683, 0.158827, 0.006798, 0.006798, 0.000000, 0.000000, 0.988167, 33.710613
0.161234, 0.159068, 0.006809, 0.006809, 0.000000, 0.000000, 0.988167, 33.730377
0.000000, 0.143161, 0.006128, 0.006128, 0.000000, 0.000000, 0.988167, 33.750141
0.311575, 0.160003, 0.006849, 0.006849, 0.000000, 0.000000, 0.988167, 33.769905
0.254749, 0.169477, 0.007254, 0.007254, 0.000000, 0.000000, 0.988167, 33.789669
-0.046244, 0.147905, 0.006331, 0.006331, 0.000000, 0.000000, 0.988167, 33.809433
0.530074, 0.186122, 0.007967, 0.007967, 0.000000, 0.000000, 0.988167, 33.829197
0.299794, 0.197489, 0.008453, 0.008453, 0.000000, 0.000000, 0.988167, 33.848961
0.103567, 0.188097, 0.008051, 0.008051, 0.000000, 0.000000, 0.988167, 33.868725
0.138395, 0.183127, 0.007839, 0.007839, 0.000000, 0.000000, 0.988167, 33.888489
0.149958, 0.179810, 0.007697, 0.007697, 0.000000, 0.000000, 0.988167, 33.908253
0.253315, 0.187161, 0.008011, 0.008011, 0.000000, 0.000000, 0.988167, 33.928017
0.241801, 0.192625, 0.008245, 0.008245, 0.000000, 0.000000, 0.988167, 33.947781
0.023108, 0.175673, 0.007520, 0.007520, 0.000000, 0.000000, 0.988167, 33.967545
0.092357, 0.167341, 0.007163, 0.007163, 0.000000, 0.000000, 0.988167, 33.987309
0.276455, 0.178253, 0.007630, 0.007630, 0.000000, 0.000000, 0.988167, 34.007072
0.092786, 0.169706, 0.007264, 0.007264, 0.000000, 0.000000, 0.988167, 34.026836
0.011491, 0.153885, 0.006587, 0.006587, 0.000000, 0.000000, 0.988167, 34.046600
-0.115562, 0.126940, 0.005434, 0.005434, 0.000000, 0.000000, 0.988167, 34.066364
0.276510, 0.141897, 0.006074, 0.006074, 0.000000, 0.000000, 0.988167, 34.086128
